2017-05-14 14:20:00-2017-05-14 14:30:00,监测点id
1345,10200103
1246,10300202
1240,10100405
1060,10200102
1048,20100306
1016,10200402
1013,20500304
996,2010364
959,10200104
930,10300505
927,10300504
927,10100407
914,20100301
905,10300503
894,20501405
854,10200903
849,10300212
805,10200901
795,2010325
787,10300213
781,20501409
780,2010137
766,20501408
766,20501404
757,10300506
750,20501407
747,2010138
737,2010132
732,30606701
725,20501403
721,20104607
720,10203802
704,20104605
692,30606703
691,2010133
665,20501406
632,2010260
621,20501402
615,20400803
610,30606708
607,10203801
606,10100211
601,20501807
590,2010319
588,2010320
581,20501811
576,20400804
568,2010290
568,2010123
566,20606504
562,2010302
557,10100603
555,30606702
550,20400805
537,2010289
534,2010044
526,20506502
526,20400806
523,10100605
517,20506501
501,10100408
500,20403602
498,20602101
494,10100403
488,10100606
485,30606706
483,2010363
476,20502003
472,10100604
471,20602102
460,20504203
457,20501810
453,10306101
451,10101001
450,20504202
448,10300602
446,10103502
445,2010288
443,20501410
439,2010198
435,20606503
428,30606002
422,10103501
419,30606709
415,20602405
412,20501411
410,20501805
406,10101003
402,2010382
394,10101004
388,20606603
387,20502004
385,20602406
382,2010250
381,20605302
379,10100610
378,2010202
364,2010194
357,10100612
354,2010072
354,2010043
351,2010205
346,10300607
345,2010010
341,30606705
340,20606602
337,2010042
337,10100205
332,30606707
331,20504603
331,10200613
328,20605301
327,2010036
327,2010341
326,20400801
325,2010277
325,2010278
324,20507402
322,2010335
322,2010287
321,31006901
320,2010040
319,20504601
317,20104606
315,20501803
312,20605002
312,2010336
308,2010004
307,2010003
306,20606604
306,20300615
303,2010199
302,20602603
302,30603601
301,2010002
301,20507403
300,20602104
297,20602106
294,10300601
294,20503401
293,20606601
292,2010216
292,2010200
290,2010249
288,2010021
287,20605101
286,2010045
284,20101812
282,2010190
279,2010041
278,2010125
275,2010009
274,2010211
274,2010224
271,2010248
270,2010052
270,2010020
268,20503402
267,30701903
266,20400802
266,10300201
266,10101201
266,2010213
266,20501809
264,20602103
263,10200614
262,20101813
262,2010182
260,2010025
258,2010331
257,20605102
257,2010039
255,2010035
255,2010183
254,2010124
254,10101202
254,10100609
252,20200906
251,20605402
249,2010001
248,2010163
248,2010195
248,2010031
245,2010342
244,2010303
244,20504901
241,2010019
240,2010048
238,10300207
237,30701902
237,20606606
237,10100404
236,2010381
234,10100204
234,2010046
231,2010038
227,2010338
227,2010184
224,30606710
224,20501802
223,20605202
223,20602602
222,2010047
221,20504702
221,20200905
218,2010273
217,20606605
216,10101301
215,2010030
215,20501413
212,10301102
211,2010026
211,2010346
210,10101302
209,2010017
209,2010267
209,2010114
208,20504604
206,2010185
205,20501412
201,2010345
201,10301101
200,2010073
199,2010034
199,2010311
196,2010309
196,2010268
195,2010214
195,2010217
193,2010337
193,2010274
193,2010305
193,2010276
192,20300701
191,20504204
191,20602201
190,20501804
190,2010327
185,2010275
185,20504602
185,2010220
182,10104301
181,2010328
181,2010219
177,2010269
176,20605201
175,2010340
175,2010027
175,2010061
174,2010304
173,2010353
173,2010191
173,2010221
173,10107802
172,20504201
170,2010018
169,2010154
169,2010134
167,2010225
167,2010339
166,2010166
164,2010203
163,2010357
163,2010165
162,2010122
161,2010282
161,20605001
160,2010062
160,30603301
159,20504701
159,2010259
158,2010141
157,2010358
157,2010050
155,2010156
155,2010005
154,2010121
154,2010063
153,20504501
152,2010127
152,2010116
152,20605401
151,20807201
151,10100206
150,2010344
149,2010179
149,2010028
148,2010120
148,20605502
147,2010215
146,2010281
145,2010343
145,2010201
143,2010178
143,2010210
142,2010270
142,20504205
139,2010209
138,2010029
136,2010351
136,2010119
135,2010354
134,20301814
134,30606704
132,2010064
130,2010144
130,2010149
130,2010306
126,2010037
125,2010118
124,20507301
124,2010126
123,2010323
121,2010243
121,20507304
121,20501808
121,10100406
120,10100203
119,2010329
119,2010266
119,2010024
117,2010193
116,20504801
113,2010192
113,20507302
113,2010113
111,10107701
111,2010115
111,2010349
110,2010308
109,2010188
108,2010330
108,2010078
108,2010239
107,30605901
106,30608002
106,2010177
105,2010074
104,2010151
104,2010374
103,2010014
102,2010140
102,20507303
101,2010242
101,2010189
101,30608001
100,20501901
99,20602601
99,10103901
97,2010258
97,2010218
96,2010347
96,10107702
95,2010265
93,10403701
93,2010013
92,2010332
91,2010059
90,2010117
88,2010060
88,20204101
88,2010176
86,20605501
86,2010350
82,2010294
82,20807502
82,20504802
81,2010081
81,10107801
81,2010296
81,2010324
81,20501701
78,2010082
74,2010295
73,2010016
73,2010143
73,2010146
71,2010077
71,30707901
71,2010015
71,20504902
70,2010071
69,2010301
67,30707902
67,2010257
66,2010167
66,2010070
64,20807501
63,20602301
61,2010333
60,20807602
60,2010069
57,2010168
56,30602506
54,2010334
52,2010375
52,20507401
52,2010283
51,2010284
50,20807601
50,2010285
48,2010084
48,2010145
48,2010245
46,10207101
45,2010286
45,2010083
45,2010207
45,2010079
44,2010175
43,2010379
43,20602105
43,2010174
42,2010228
39,2010368
39,2010173
36,2010369
34,2010378
34,2010170
33,2010135
33,2010231
32,2010172
31,2010186
31,2010262
31,2010229
30,2010049
30,2010240
28,2010164
28,2010057
28,2010169
28,2010058
26,10207102
26,2010230
25,2010380
24,2010187
22,2010377
22,2010241
21,30602505
20,2010236
19,20602701
18,20301815
18,2010373
17,20101816
17,2010227
16,2010237
16,2010111
15,20101817
14,2010234
13,2010235
12,2010233
11,2010376
10,2010226
9,2010261
5,31007001
1,2010232
