2017-05-13 19:10:00-2017-05-13 19:20:00,监测点id
1301,10300207
1293,10300201
1253,10100205
1134,10100204
1133,10100206
1122,10100406
1016,10200104
881,10100203
817,20100301
793,2010364
786,10100405
780,20501405
776,10200102
761,10200103
711,10300202
703,20500304
672,20501404
670,10300503
653,10300504
637,30606706
633,10100403
613,20501409
599,10300213
581,20100306
578,10100211
572,10300505
567,2010260
565,10300506
560,20501407
560,30606708
556,20104403
550,20501406
541,20501411
541,20602101
538,10200402
527,30606707
525,2010132
513,2010044
510,10300212
509,20506502
507,2010131
506,20501402
506,20504202
505,20501410
498,2010133
482,10100408
472,10100605
472,20104605
471,30606702
470,2010138
449,20501403
443,2010137
439,10203802
438,2010289
431,20501807
426,20606603
417,20104607
416,20501408
413,10203801
411,20606503
404,20501811
403,2010325
402,2010363
401,2010288
383,10306101
382,20506501
373,20507303
365,10100606
363,30606704
360,2010287
357,10103501
355,2010319
352,2010320
352,20501803
351,2010341
351,20606504
348,10200903
342,10101001
336,10100407
336,2010302
332,30606710
329,10100603
326,10100604
325,30606709
323,2010290
321,20502003
321,2010301
320,20504603
315,10101004
314,20504203
314,20104401
313,20502004
311,20204001
309,20507302
309,20602102
301,2010123
300,2010249
297,2010336
293,20507304
292,20501413
292,20501805
289,10200901
287,2010277
284,20504602
284,20300615
284,20400804
283,2010335
282,10103502
280,10300601
279,20400803
277,10301102
274,30701903
270,20605301
269,2010205
268,2010278
267,20504901
265,20501412
265,10200613
264,2010342
264,2010135
263,30606705
262,20507301
260,10200614
259,20605302
259,10300602
259,10101003
257,20400806
257,20400805
256,30606703
255,10100612
251,2010190
250,2010020
250,20200905
245,2010248
243,20501802
242,2010345
242,2010198
239,2010331
236,2010002
236,2010026
235,20504601
234,20101813
229,2010025
228,20403602
227,10301101
226,20503402
226,2010003
225,20400802
225,2010004
224,2010216
222,20605101
221,20501810
219,10100609
217,10101201
216,20504604
213,20605402
212,20606602
212,2010303
211,20503401
210,20606606
209,2010250
207,20507403
206,20504201
206,20602602
205,20605002
205,2010311
205,2010072
204,20606601
204,2010337
203,2010009
201,20602201
200,20507402
200,20101816
197,10300607
196,10101301
196,20605102
194,2010019
194,2010346
193,20602603
192,2010268
192,2010282
190,10101202
189,30606002
187,2010042
186,2010021
186,2010034
186,2010073
185,20606604
185,2010124
185,20104606
182,2010199
181,2010043
178,2010125
178,20301815
176,2010340
174,10107802
174,30701902
173,2010046
173,10100610
172,10101302
171,2010030
170,20104402
169,2010259
169,2010005
166,2010045
166,2010036
165,30603601
165,2010047
165,20602403
164,20602104
164,2010154
163,2010035
163,2010163
162,2010211
162,2010267
162,2010275
162,20606605
161,20300701
160,20605201
159,20504702
159,2010326
159,2010063
157,2010024
156,2010344
155,2010353
155,2010274
154,20504205
154,30707902
152,2010040
151,2010156
151,10200904
150,2010061
150,2010273
149,2010183
148,2010327
148,2010182
148,2010194
147,20602405
147,20501809
147,30707901
147,2010064
146,2010134
146,2010048
146,2010141
145,20605202
145,2010343
145,2010217
144,2010185
144,20200906
143,20602404
141,2010052
139,20605502
139,2010010
138,20504204
138,2010276
137,2010354
137,2010027
137,2010041
136,2010195
136,2010031
135,2010328
135,2010184
133,10107801
131,2010214
129,2010309
128,2010304
128,20504501
128,20605001
126,2010281
124,20605401
124,2010269
124,10104301
124,2010221
124,2010119
123,2010351
122,2010018
121,20101812
121,2010062
119,20504801
119,30605901
119,20602103
118,2010219
118,2010220
118,20101817
118,2010028
118,2010358
116,20504701
115,2010055
115,2010039
114,2010192
114,2010305
113,2010149
113,2010330
113,31006901
110,2010165
110,2010191
109,2010120
109,2010339
109,2010029
108,2010265
108,2010347
107,10103901
107,2010202
107,2010270
106,2010121
105,2010210
105,2010225
104,2010001
103,2010357
103,2010122
102,20504802
101,20807201
100,2010114
99,2010338
97,2010050
97,2010224
96,2010308
96,2010215
96,2010117
95,2010306
94,2010176
93,2010151
92,2010349
92,2010209
92,2010126
90,2010078
90,20104404
90,2010127
90,2010113
89,10107702
89,20807202
88,2010193
86,2010056
86,2010178
85,2010257
85,2010266
85,2010213
84,10107701
83,2010059
83,2010037
83,2010038
83,20501901
83,2010130
82,2010329
82,2010071
81,20605501
81,2010140
80,2010060
80,2010166
79,2010200
79,20602406
78,30608002
78,2010179
77,2010118
77,2010177
76,2010218
75,2010243
74,2010324
74,2010144
72,20602601
71,2010285
70,2010201
67,2010188
67,2010203
66,20602106
66,20204101
66,2010295
63,2010116
63,2010332
63,10403701
63,2010296
63,10207101
61,20504902
61,30608001
61,2010081
60,2010082
60,20501701
60,2010294
60,20400801
58,2010077
58,2010286
58,2010146
57,30602505
57,2010350
56,2010258
55,2010323
55,30603301
55,2010173
54,2010334
53,20807502
52,2010189
52,20402801
52,20807601
52,2010378
51,2010049
50,2010374
49,2010143
48,2010239
47,2010084
47,2010014
45,20301814
45,20807602
45,2010174
45,2010333
44,2010083
44,20501808
43,2010242
43,2010283
42,2010229
42,20807501
41,2010145
41,2010207
41,2010115
40,20602301
40,2010074
40,2010175
39,2010377
38,2010015
37,2010375
37,2010284
36,20602105
35,2010262
33,2010379
31,2010245
31,30602506
31,2010186
30,2010079
29,2010228
28,10207102
28,2010170
27,2010172
26,2010368
26,2010164
25,2010380
25,2010230
25,2010187
25,2010013
25,2010167
24,2010240
22,2010231
22,2010373
22,2010169
22,2010080
21,2010241
21,2010261
20,2010369
19,2010070
18,2010016
17,2010057
16,2010058
15,20507401
14,2010111
13,20602701
12,2010069
12,2010233
10,2010232
6,2010226
6,2010236
6,2010234
6,2010237
4,2010376
3,2010227
3,2010235
1,31007001
