2017-05-19 19:20:00-2017-05-19 19:30:00,监测点id
3220,20602103
2665,20501810
1987,20602104
1762,2010040
1291,2010043
1281,2010042
1212,20104607
1189,30606702
1150,2010018
1150,10200903
1136,10200104
1134,2010036
1067,10100211
1044,2010021
991,20507302
978,20507304
958,20507303
939,10300212
936,10300503
935,10100408
933,20501805
884,20100301
866,10300504
861,10200102
842,20501405
824,10300505
821,10200402
806,10300202
795,10100405
784,20500304
782,20507301
781,10200103
776,2010041
767,2010131
748,20400801
739,2010364
717,20104403
707,20400802
700,20501404
692,20101812
686,30606708
680,2010039
678,20501409
672,20501408
666,2010051
664,10200901
664,2010054
663,20501402
651,20501407
645,20104605
641,20504601
630,30606703
626,20501411
617,2010044
613,20100306
613,30606706
598,20501811
596,10300201
579,20501406
576,10300506
566,2010050
562,2010052
551,10300213
531,2010289
531,2010288
529,30606707
528,20501807
524,20504603
523,10100403
523,2010047
519,10100407
517,20501410
516,20501403
512,20504202
511,2010137
511,20104402
509,30606701
497,20501804
497,20101813
494,20104401
493,10100205
485,20602101
485,2010048
479,30606704
470,10301102
463,20501803
457,10300601
455,20504602
453,2010138
448,10203801
440,10203802
432,10100206
429,20606603
427,2010290
424,2010123
422,10306101
421,10301101
419,20502003
419,2010319
417,10300207
408,10100204
403,2010129
402,20506502
400,10100604
400,20504604
399,10100603
398,2010320
397,2010363
391,10300607
389,2010382
380,10100609
380,10200614
379,10100610
378,20506501
376,10100404
374,20606503
371,2010302
371,2010287
371,20606504
370,20301814
364,10100606
357,20602102
348,10103502
346,2010277
344,20501412
344,10103501
341,20502004
335,2010250
335,2010127
333,2010381
333,10300602
332,30606705
310,10100605
309,10100406
308,20501802
308,20104606
306,2010325
304,30606709
300,10100612
300,20300615
296,20501413
295,2010198
294,2010278
293,10101004
293,20605301
293,2010342
292,2010341
291,2010337
290,20503402
290,20400806
288,30606710
286,2010020
281,20101816
280,20504203
278,20400804
278,2010335
277,10101201
276,20104404
274,20301815
273,20400803
272,2010190
264,2010205
264,20605302
263,10100203
259,10101003
256,2010336
255,20503401
251,10101001
251,30701903
248,2010025
248,2010128
248,2010003
248,2010004
247,20507403
244,2010002
243,2010126
243,2010216
242,20507402
242,2010135
241,2010026
240,2010034
238,2010345
238,20504702
238,20504901
237,2010249
237,20501809
236,2010301
236,20200905
234,30606002
233,20403602
230,10101302
229,2010248
224,2010346
222,20605201
221,2010045
221,30603601
221,2010072
220,2010046
220,20606602
219,2010259
219,10200613
217,20602405
215,20501901
213,20602201
212,2010267
210,20101817
210,2010031
210,20606606
208,20605101
207,2010195
205,20606601
204,20602602
203,2010340
203,20606604
202,2010282
200,20602403
199,2010019
199,2010017
196,2010214
188,2010073
186,2010303
185,2010268
185,20602603
184,20300701
184,2010281
184,30701902
182,2010038
180,20602404
180,2010200
177,2010331
176,10101202
175,2010027
173,2010202
171,2010030
171,10107801
171,20504501
170,2010211
170,2010005
169,2010311
168,2010275
166,2010061
165,2010276
164,2010024
162,2010184
162,30707902
162,20204001
162,2010182
161,20605401
161,2010327
161,2010163
160,10107802
160,20605202
160,2010185
159,2010035
158,2010183
158,20605102
158,2010273
157,20605001
157,20504201
157,2010064
154,20200906
154,2010269
154,2010063
153,2010134
153,2010357
151,20605402
150,2010338
149,2010353
148,2010154
145,2010165
144,31006901
143,2010219
143,30707901
142,2010274
142,2010217
140,2010328
139,2010260
139,2010309
137,2010330
137,20504204
136,20504701
135,2010156
134,2010220
134,2010224
133,2010001
133,2010304
133,2010305
130,2010125
130,20606605
130,2010199
129,20602406
129,2010354
128,2010351
128,2010055
127,2010010
124,2010358
123,20807201
123,10101301
121,2010194
121,2010009
119,20504205
119,2010122
119,2010347
118,30605901
118,2010266
118,2010124
118,2010062
117,2010119
115,2010191
115,2010028
114,10107701
114,2010225
114,2010192
114,2010221
113,20605502
113,20602106
112,2010166
112,2010049
111,20501808
110,2010179
109,20605002
109,20504801
108,20504802
108,2010295
107,2010121
107,2010114
107,2010167
107,2010178
106,10107702
105,2010120
105,2010308
104,2010113
103,2010265
103,2010201
103,2010117
102,2010056
101,2010213
101,2010029
100,2010193
100,2010149
99,2010210
98,10103901
96,2010349
96,2010270
93,2010324
93,2010078
91,2010177
91,2010130
89,2010176
89,2010188
88,20602601
88,2010209
87,10403701
87,2010151
85,30608002
84,2010218
84,2010037
84,2010203
83,2010339
83,2010306
77,30608001
77,20204101
75,10207101
74,2010329
72,2010294
72,2010140
71,2010118
71,10104301
71,20605501
71,2010071
70,20402801
70,2010081
68,30603301
67,2010334
67,2010144
67,2010141
66,2010082
66,2010060
65,2010350
65,2010286
65,2010059
64,2010323
64,20807202
64,2010143
63,2010374
63,2010296
62,20504902
62,2010257
62,20807501
61,2010077
61,2010333
60,2010285
60,20807601
57,20807602
56,20501701
56,2010189
55,2010283
55,2010258
54,2010146
53,2010115
53,20807502
51,2010175
49,2010172
48,2010242
48,2010378
47,2010243
46,2010207
46,2010173
45,20602301
44,2010116
44,2010380
43,30602505
43,2010074
42,2010284
42,2010379
41,2010014
40,2010245
40,2010079
39,2010375
39,20602105
38,2010083
37,2010084
36,2010174
36,30602506
34,2010013
33,2010229
31,2010145
31,10207102
31,2010377
30,2010241
30,2010262
29,2010261
29,2010228
28,2010070
28,2010169
27,2010015
27,10101002
26,2010164
25,10200904
25,2010170
24,2010239
24,2010230
24,2010168
24,2010187
24,2010368
23,2010016
21,2010080
20,2010231
20,2010057
20,2010240
17,2010373
16,2010058
15,2010069
15,2010186
14,20602701
13,2010369
11,2010111
10,2010237
10,2010236
9,20507401
6,2010376
4,2010234
4,31007001
3,2010235
3,2010226
1,20501401
1,2010227
