2017-05-19 01:20:00-2017-05-19 01:30:00,监测点id
1724,10100203
1061,10300207
1058,10100204
1052,20504602
1041,10100406
1009,20501803
1006,20504604
995,10100206
993,20501802
904,10100408
713,20501805
570,10300201
542,2010366
542,10100404
458,30606706
407,30606702
393,30606707
365,10200402
334,10100405
326,20504603
323,20507302
316,20507303
313,10200104
292,30606704
288,10200102
282,20501408
280,10100407
265,20100301
263,10300202
258,30606710
257,20501405
250,20500304
248,20501404
243,10200103
238,10100403
236,10100211
233,10300212
230,20507301
218,20100306
215,10300504
214,20501412
214,20501409
213,2010325
209,2010302
207,20501413
199,10200903
198,20501402
194,20501403
192,20501407
185,2010131
179,20501406
173,10300503
170,20501411
166,20507304
164,10100205
162,10300505
162,20507403
161,20104605
161,10300213
158,2010138
155,10200904
152,20104403
151,10301102
148,20501410
147,10306101
145,20507402
143,2010019
143,10100606
142,10203802
140,10200614
139,2010054
138,2010320
136,20300615
135,10301101
135,2010290
134,20501811
133,2010319
132,10103901
131,20602602
129,20104402
126,2010250
126,2010289
125,10200613
125,2010017
123,10203801
123,20101816
121,10300506
121,2010044
120,20104401
116,2010249
115,2010364
115,2010018
113,30606708
113,20605301
113,2010137
111,20504202
111,10300601
110,20605302
106,2010045
105,2010326
105,2010303
105,10100605
104,20602603
102,20504203
100,10300602
100,20104404
100,2010365
97,10103502
97,20606503
96,20504601
96,20501807
96,2010123
95,10200901
94,10103501
93,2010134
92,2010248
91,2010301
90,2010381
87,20602101
87,2010336
86,10100604
86,20301815
86,30606703
84,20606603
84,10100603
83,20104607
83,10100610
82,2010046
80,20502004
80,2010335
79,20602405
77,2010363
77,20606504
74,10101001
71,10101003
70,2010042
68,10100612
68,10101004
68,10300607
66,20504901
66,2010288
65,20602406
63,2010043
63,20101817
62,2010216
62,2010311
62,2010199
61,10100609
61,10101201
60,20104606
60,2010198
58,20101813
57,30606709
57,30606002
56,20503402
54,2010382
54,2010378
53,2010309
53,2010205
53,2010278
53,20602403
53,2010341
53,20602404
52,2010287
52,30701903
51,20501810
51,20602102
51,30605901
51,20501809
51,2010052
51,2010342
50,2010343
50,2010202
50,2010345
50,2010020
50,20605101
50,2010337
49,20606605
49,20504702
49,20200905
49,20602201
49,30701902
48,2010213
48,10107802
48,2010047
48,2010156
48,2010304
46,2010182
46,20504205
45,2010025
45,2010353
44,2010346
44,2010190
44,2010009
43,2010306
43,20400803
43,20400805
42,2010277
42,20400806
42,2010021
41,20400802
41,20602104
41,20503401
41,2010048
41,20502003
40,2010220
40,20200906
40,2010357
40,2010328
40,20400804
40,2010194
40,2010344
39,10107801
39,2010340
39,2010327
39,2010154
39,20606606
38,2010268
38,10101301
37,20605102
37,2010151
37,2010051
37,10104301
37,20501901
36,2010358
36,2010149
36,2010195
36,2010331
36,2010026
36,2010031
36,2010351
36,2010064
35,20606601
35,2010377
35,20606604
35,10101302
35,2010267
34,2010073
34,20504802
34,20501808
34,20602601
34,2010200
34,2010141
34,20504204
33,20403602
33,2010183
33,20606602
33,2010050
32,30606705
32,2010347
32,20602103
32,2010273
31,20605501
31,2010192
31,2010072
31,20400801
31,2010144
31,10101202
31,2010035
30,2010163
30,2010062
30,2010061
30,20504701
29,2010338
29,2010040
29,20101812
29,30603601
29,20300701
29,2010354
29,2010191
29,2010119
29,2010211
29,2010005
29,20605201
28,2010260
28,20504801
28,2010063
28,2010330
28,2010305
28,20204101
28,2010118
28,2010217
28,2010193
28,2010185
27,2010117
27,2010308
27,2010010
27,2010143
27,2010375
27,2010166
27,2010027
27,2010034
26,30608001
26,2010274
26,2010165
25,2010036
25,2010024
25,2010219
25,2010184
25,20807202
25,2010125
25,2010275
24,10107701
24,2010210
24,30707902
24,30707901
24,2010269
24,2010259
23,2010201
23,20504201
23,2010122
23,20605202
23,2010004
22,31006901
22,2010221
22,2010176
22,2010028
22,2010124
22,2010003
22,20602106
21,20605401
21,2010002
21,2010001
21,2010077
21,2010121
21,20402801
20,2010188
20,2010214
20,2010167
20,20605402
20,2010374
20,2010282
20,2010276
20,2010120
20,2010127
19,2010189
19,2010257
19,2010039
19,2010209
18,20501701
18,20605001
18,2010126
18,2010296
18,2010218
18,2010041
18,2010140
17,2010130
17,2010323
17,20605502
17,2010078
17,2010203
17,2010074
17,2010030
16,2010349
16,2010178
16,2010258
16,2010146
16,2010038
16,10403701
16,2010266
16,30603301
15,2010294
15,2010049
15,2010113
15,2010081
15,2010281
15,2010224
14,20605002
14,2010059
14,10107702
14,2010179
13,10207101
13,2010116
13,2010285
13,20807201
13,20602301
13,2010245
13,2010145
13,2010129
13,2010114
12,2010175
12,30608002
12,2010265
12,2010270
12,2010295
12,2010286
12,20807601
12,2010082
12,2010060
12,2010071
12,2010225
11,20504902
11,2010324
11,20807602
11,2010070
10,2010379
10,2010333
10,2010172
10,2010334
10,20602701
10,2010380
9,2010128
9,2010339
9,2010177
9,2010350
9,30602505
9,20301814
9,2010084
9,2010173
8,2010037
8,2010174
8,20602105
8,2010115
8,2010242
7,2010029
7,2010329
7,2010207
7,2010083
7,10207102
7,20807501
7,20807502
6,2010368
6,2010240
6,20507401
5,2010079
5,2010284
5,2010283
5,2010239
4,2010170
4,2010261
4,2010013
4,2010262
3,2010164
3,2010069
3,2010058
3,2010369
3,2010228
3,2010241
3,2010235
3,2010232
3,2010187
2,2010169
2,2010230
2,30602506
2,2010229
2,2010057
2,2010373
1,2010014
1,2010015
1,2010080
1,2010233
1,2010236
1,2010376
1,2010231
