2017-05-19 16:20:00-2017-05-19 16:30:00,监测点id
1222,10200104
1203,10100405
1123,10300202
1118,10300504
1117,10200103
1041,10300212
1020,10300505
1008,2010364
1002,10300503
974,10200102
967,20501405
952,20500304
931,10200402
921,20501408
897,20501404
871,20501409
839,20100301
811,30606701
802,30606708
798,20501407
788,20100306
786,10300506
776,2010325
753,30606703
751,10200903
747,20501811
735,2010288
705,2010044
702,20501807
696,2010138
695,20501406
674,2010302
674,10300213
652,10200901
642,10203802
640,20501403
629,20104605
619,10100407
613,20501402
607,2010289
600,10306101
592,20504202
583,2010363
582,2010319
581,10100606
568,10100604
566,10100603
549,2010381
541,2010137
540,20602101
537,10203801
527,20502003
526,2010123
520,20501411
518,2010287
505,10300601
499,20400804
496,10100609
490,20606603
489,10100610
486,10103501
470,10103502
470,30606709
466,20606504
465,2010382
450,2010320
450,20502004
448,10100612
446,10300602
446,2010290
441,20403602
438,2010301
438,10101001
436,10100605
419,20602102
413,2010341
405,10200904
404,20507402
404,20504203
403,30606705
403,10300607
402,10100408
399,20507403
398,2010202
394,10200614
394,2010198
389,20501410
377,2010250
372,2010303
370,2010278
368,2010199
354,20606602
352,20400806
352,20606503
350,20200906
346,2010002
343,20606601
340,10101201
335,20606604
333,20400803
333,20605302
332,20606606
330,30701902
330,2010003
326,30701903
325,2010249
322,2010336
321,10200613
321,2010335
321,10101004
320,2010200
317,20504901
317,20504201
315,2010004
314,2010248
305,10101003
305,20300615
304,2010213
303,20503402
300,2010331
300,2010345
296,2010025
295,2010211
294,2010342
289,2010026
288,2010045
286,20503401
283,20605301
282,2010267
279,10101302
279,30603601
276,2010183
274,2010276
269,2010214
267,2010277
267,2010009
266,2010273
261,20606605
258,20104606
258,2010205
258,2010020
258,2010274
257,2010035
254,30606002
253,10101202
248,2010327
245,20602603
241,2010134
239,2010281
239,2010259
238,20501901
236,2010340
235,2010346
234,2010216
233,2010030
232,2010046
231,2010029
231,20605102
230,2010328
230,2010339
230,20504204
228,2010182
226,2010343
225,2010268
225,20605101
225,2010195
224,2010260
223,20605202
223,2010337
221,20506502
219,20200905
219,2010019
219,30707901
218,20504501
218,20602602
217,2010031
214,20506501
213,20504702
213,2010282
211,2010224
211,20504205
210,2010156
210,2010163
209,10107801
209,20605001
208,20300701
208,20605201
206,2010125
206,2010275
206,2010010
200,2010185
196,10107802
195,2010194
193,2010217
193,10301102
193,2010124
193,2010309
193,2010221
193,2010001
191,10301101
190,2010166
190,2010034
189,30707902
188,2010305
187,2010311
187,31006901
187,2010027
186,20605502
185,2010165
182,2010357
182,20602201
181,20605401
180,2010190
175,20605002
175,2010269
175,2010220
175,20504701
174,2010154
173,2010064
172,2010353
172,2010024
170,2010358
169,10101301
168,20501413
168,2010304
167,2010062
165,2010210
165,20501412
163,2010338
163,2010178
162,20605402
162,2010179
162,2010203
159,2010061
154,2010306
150,2010141
149,2010017
149,20807201
149,2010330
148,10104301
148,2010191
147,2010119
144,2010118
143,2010266
142,2010192
141,2010184
139,2010121
139,2010354
138,20504801
138,2010351
137,2010225
136,2010151
135,10107701
135,2010209
134,2010114
134,2010329
134,2010005
134,2010177
133,2010201
132,2010344
131,2010270
130,10100211
128,2010063
126,2010347
123,2010294
123,20602406
123,2010074
122,2010122
122,2010193
121,20501810
121,2010140
120,2010286
119,30606702
119,2010218
118,20501809
117,2010265
117,2010176
117,2010028
116,10107702
115,2010149
114,20602601
109,2010349
107,2010113
107,2010081
106,20602405
106,2010374
105,2010324
105,20501805
105,2010258
104,20504802
104,2010120
103,2010239
103,20501701
101,2010350
99,10403701
98,2010296
97,30605901
96,20501808
94,2010333
94,2010308
92,2010060
92,2010059
92,20605501
92,20504902
90,2010144
90,2010116
89,2010219
86,2010283
85,20807502
85,2010257
85,2010334
84,10103901
83,2010188
83,20204101
83,2010167
83,2010295
82,2010117
81,2010243
80,10100403
78,2010082
77,2010146
77,2010241
77,20807602
77,2010323
76,2010285
76,10207101
76,30608001
75,20402801
74,30608002
73,20504601
73,10101002
72,2010078
72,2010071
70,2010189
69,20101812
67,2010378
65,2010131
65,20602301
64,2010242
64,2010040
64,2010042
63,2010083
63,2010041
63,2010115
63,20104607
61,20504603
60,2010284
59,2010143
58,2010077
58,2010228
55,10100206
55,20400801
55,2010145
54,2010036
54,2010173
54,2010262
54,20101813
54,2010375
53,10100404
