2017-05-19 20:20:00-2017-05-19 20:30:00,监测点id
1887,20204001
1699,20507301
1568,20507303
1293,20507304
1246,2010018
1190,20400802
1176,30606702
1136,10300202
1116,20507302
1102,10200104
1093,20400801
1078,2010041
1029,10100211
1025,2010021
1025,2010039
955,10100408
950,10200402
949,10200102
928,2010054
910,20501805
897,10100405
891,10300212
882,20504601
879,20100301
858,10100205
851,10300504
844,2010364
814,20500304
811,10200103
809,10300505
771,10300207
769,20501405
767,2010131
759,10100403
746,2010052
739,2010047
736,30606708
732,20101812
724,20101813
722,20501408
715,10300201
699,10200903
692,20501803
683,30606703
680,10100404
672,10300503
661,2010302
658,10100407
658,20100306
642,20501404
637,20104607
635,20104403
633,10100206
630,2010325
628,20104605
614,20504602
612,10300506
611,2010138
605,2010301
598,10100204
592,20501409
569,20501406
560,20501802
553,20104402
547,20504604
537,20501407
531,30606706
530,2010128
529,20501811
527,2010042
527,20501402
525,10300213
523,20501807
520,2010048
516,20104401
510,10300601
496,20602101
489,30606707
483,10200901
483,2010044
482,2010319
481,2010137
481,10203802
478,2010290
478,2010289
469,20504603
461,20506502
458,20504202
441,20501403
438,10301102
437,20606503
436,2010363
433,2010381
433,20501411
430,2010288
424,2010320
423,30606704
422,20506501
418,10100606
418,2010123
416,10100406
415,20502004
405,10203801
396,10306101
389,10200614
388,20606603
385,10100604
380,2010198
366,10301101
359,20501413
358,20501410
358,30606705
358,2010126
356,20606504
352,10100203
346,20502003
341,20501412
341,2010287
340,10100603
335,20101816
327,10101004
325,2010249
324,2010248
323,20104404
321,10300607
320,10100609
320,10300602
318,20400804
317,20605301
315,10100605
312,10100610
308,20501810
306,2010341
302,2010303
301,10103502
300,2010382
299,20301815
299,10101001
298,20504203
298,2010135
296,2010336
291,2010335
290,10103501
288,20300615
285,20400806
277,30606710
271,2010043
269,20104606
268,20400803
266,30606709
259,2010020
258,2010345
257,2010342
252,2010199
251,30606002
251,20504901
250,2010278
250,10101201
249,2010277
248,20507402
245,20501809
245,10100612
244,10200613
243,20605302
241,20507403
237,20606602
235,20602102
234,30701903
234,20602602
233,30603601
230,2010216
230,2010026
229,2010250
227,2010337
227,2010045
225,20101817
224,20503402
220,2010040
219,2010036
218,20606604
217,10101003
215,2010046
209,20602603
209,2010200
207,2010072
207,2010025
207,2010327
206,20602404
204,2010282
203,2010340
203,20605202
202,2010002
200,2010017
199,30701902
198,10107802
196,2010190
195,2010003
195,2010328
194,2010051
193,2010034
193,20503401
192,2010019
191,20606606
190,2010004
190,20602103
189,20403602
189,20504702
188,20605101
188,2010346
188,2010311
187,20602201
187,2010213
186,2010182
183,2010331
183,2010217
182,2010205
181,10101302
181,20504201
180,10104301
179,2010009
179,20606601
179,2010202
178,2010195
178,20200905
176,2010309
176,20602104
173,2010259
173,2010273
173,2010358
173,2010038
172,20606605
171,20602405
171,2010211
170,2010031
170,2010183
168,20605402
168,10101202
168,2010073
168,2010214
167,2010035
166,10107801
164,20504204
164,2010141
163,2010134
161,2010274
161,20300701
159,20605001
158,2010357
158,2010353
156,30707901
154,2010163
152,2010005
151,20602403
149,20501901
148,2010305
147,30707902
146,2010185
145,2010055
145,2010304
144,20807201
144,2010156
143,2010267
141,2010260
141,20504501
141,2010194
141,2010276
140,2010061
139,2010165
139,20605102
137,2010024
136,2010124
136,2010268
135,2010201
135,2010063
135,10101301
134,20605502
133,2010125
131,2010269
131,2010154
130,2010122
129,2010219
128,2010184
127,2010220
126,20605201
125,2010338
124,2010064
124,2010306
122,10103901
121,20605401
120,2010221
120,2010347
119,31006901
119,2010308
119,2010027
118,20602406
117,20504205
115,2010354
114,2010330
114,20504801
113,2010351
113,2010030
113,2010281
113,2010062
112,2010203
110,2010191
110,2010121
109,20501808
109,2010225
108,2010029
107,20504701
106,2010210
106,20204101
106,2010275
106,2010113
105,30605901
105,2010178
105,2010166
104,2010193
104,20602106
104,2010010
103,2010192
100,2010151
99,20200906
99,2010167
97,2010119
97,2010118
96,20605002
96,2010149
96,2010209
95,2010270
95,2010078
95,2010179
94,2010001
94,2010329
94,20807202
93,10107701
92,20602601
92,2010140
92,10107702
90,2010120
90,2010037
90,30608001
90,2010117
88,2010056
88,2010349
88,2010049
87,2010339
86,2010050
86,2010224
85,2010028
85,20605501
81,30608002
80,2010265
80,2010129
80,2010188
79,2010130
76,2010266
76,2010144
74,20504802
73,2010294
73,2010177
72,2010295
71,2010114
71,2010077
69,2010176
69,2010127
67,10403701
67,20807501
66,2010323
66,20402801
66,2010296
65,2010074
64,2010082
63,20501701
62,2010258
61,2010375
61,2010257
60,30603301
60,2010081
60,2010350
59,2010189
58,2010333
58,2010283
57,2010071
56,2010146
56,2010218
55,20602301
53,2010285
53,2010374
52,20807602
52,2010060
52,2010243
51,2010115
51,2010286
50,20301814
50,2010334
50,2010143
49,10207101
49,2010324
48,30602505
46,2010070
45,2010378
43,2010059
41,20807502
41,2010174
41,2010083
40,20504902
39,2010084
39,20807601
37,2010377
37,2010284
36,2010242
36,2010245
36,2010207
34,2010116
34,2010175
33,2010262
33,2010145
33,30602506
32,2010379
31,10207102
31,2010368
31,20602105
29,2010172
28,2010173
28,2010261
27,2010380
26,2010069
26,2010016
25,2010080
25,2010079
24,2010239
23,2010240
22,2010014
22,2010241
21,2010369
19,2010169
17,2010228
17,20507401
17,2010013
17,2010170
16,2010186
16,2010229
16,10101002
15,2010164
15,2010187
15,20602701
14,2010058
13,2010230
13,2010373
13,2010057
12,2010015
11,2010237
11,2010231
8,2010111
6,2010376
6,2010227
6,2010235
5,2010236
5,2010226
4,2010233
3,2010168
2,2010232
2,31007001
1,2010366
1,2010234
