2017-05-21 14:10:00-2017-05-21 14:20:00,监测点id
1192,10100205
1176,10100204
1129,10300201
1068,10300202
1048,10100206
1009,10200103
1007,10300207
986,10200104
925,30606706
923,10100405
923,10300212
905,10100404
876,10200102
876,10100403
838,2010364
821,10100211
785,20100306
749,20500304
749,10300504
747,10300503
731,20501405
726,2010131
721,10300505
699,30606707
687,10100406
683,20100301
674,10200903
668,10200901
642,2010325
639,30606702
634,20501404
630,20104403
607,20104401
596,10300506
590,30606701
581,20501403
579,30606703
570,10300213
562,20104607
561,20501408
560,20104605
557,20501409
549,10203802
548,20501407
541,2010138
539,2010054
528,30606708
527,10100407
518,20501402
517,20501807
513,20400804
510,30606704
505,10100203
493,20501803
492,20501406
486,20400803
470,20501805
469,20504601
467,20104402
461,2010137
456,2010302
454,30606710
446,20400806
443,20501811
439,20204001
438,10100606
436,2010326
435,10306101
431,2010320
424,20504202
423,2010123
418,2010044
416,10100408
415,2010289
412,10100603
409,2010290
404,20504602
396,2010135
396,20606503
394,2010363
393,10100604
393,20504603
392,2010319
386,20502004
375,20501411
375,2010381
371,2010198
369,20602103
369,10300602
366,2010073
366,10300601
364,20507303
364,2010382
363,10103502
362,20101816
361,20602101
359,2010199
357,20602102
357,20507304
353,10100610
353,20502003
349,2010336
349,10101001
348,10103501
348,20504604
347,20400801
347,20403602
347,20507302
341,10203801
337,20501410
332,2010288
329,10200614
328,20507301
326,2010341
323,20605302
322,20606504
321,10101003
318,30606709
316,20501810
315,20101813
314,20606603
314,20501804
310,10100609
310,20301815
310,2010250
301,10300607
300,20606602
296,2010072
291,20501802
290,10101201
290,30606002
286,20602104
283,2010202
281,20606604
278,30606705
277,20602404
277,10100612
269,20400802
269,30603601
265,20300615
262,2010190
260,10101004
260,2010213
259,20507403
259,20605301
256,20507402
252,20501412
251,2010001
251,20602405
249,2010248
247,2010278
246,2010287
243,2010052
242,2010342
242,20104606
241,2010018
240,20503401
239,2010010
239,2010020
239,10200613
239,2010374
238,2010194
238,20504901
237,2010163
235,2010200
234,10100605
231,31006901
230,30701902
228,2010205
224,2010335
223,2010216
223,2010021
222,2010043
222,20606601
221,2010183
219,2010195
218,2010031
215,2010249
215,20602603
215,2010301
214,2010045
214,20501809
213,2010042
