2017-05-05 00:30:00-2017-05-05 01:00:00,监测点id
8399,10100405
7472,10200402
4361,20500304
4191,10100406
3601,10306101
3507,10100604
3395,10300602
3334,10200103
2822,10300202
2344,30701903
1663,10300201
1652,30606705
1404,2010046
1212,30606702
1141,20501408
1137,10200104
1123,20204001
1059,20507302
1043,10100407
1032,10300207
1022,20507303
976,10100403
961,10100211
935,10200102
931,20100301
915,10100204
898,20501405
894,20501404
848,10100206
832,20100306
828,20507301
808,10100408
784,2010326
772,2010325
770,2010131
768,2010302
731,20501402
724,10200903
717,20501409
710,20501403
709,20501412
694,10300504
694,10300503
688,20501803
680,10100205
679,20501406
675,20501413
671,20501407
656,10300505
632,2010054
612,20104403
606,10300212
597,20501411
581,10300213
576,20507304
565,20104605
563,2010138
552,20104401
548,10100606
547,2010019
533,2010132
533,20504202
530,10100605
515,20301815
507,2010319
497,30606708
489,2010017
487,20501410
487,20104402
478,2010364
471,20501811
470,2010250
468,2010135
458,10301102
455,20300615
455,20605301
451,2010249
450,10300506
449,2010044
449,20101816
444,2010133
434,20507403
431,2010289
431,10301101
425,2010137
425,20506501
423,20605302
422,10200614
419,20507402
415,2010320
414,2010290
414,10103901
406,10200904
400,10203801
398,10203802
393,20501810
390,2010366
389,20506502
387,10200613
386,30606706
374,10200901
371,20104404
369,30606703
366,2010018
362,10300607
356,10103501
355,20504601
355,20602101
353,30606707
351,2010123
344,2010365
343,10103502
338,20104607
337,20501807
334,2010134
331,2010288
324,20606603
324,20501805
322,2010248
320,20504604
318,20602405
317,20502004
317,2010303
316,2010336
312,2010045
310,10100603
306,2010053
306,2010335
304,2010198
301,20504203
287,10300601
284,20504603
283,20501809
282,30606704
281,10100612
278,20501802
268,10101004
267,2010020
263,10101003
261,10100610
261,2010021
260,20101813
251,2010301
249,2010363
249,10101001
242,2010216
236,20101817
230,20301814
223,20602403
223,2010311
215,30606002
212,20602404
209,30606709
206,20104606
205,2010277
205,2010190
203,2010304
202,10107802
201,10100609
201,20502003
200,2010025
198,20602406
198,20200905
198,2010341
195,2010202
191,20602201
189,2010002
188,2010003
187,2010047
186,2010004
185,30701902
184,20504901
181,2010026
181,2010342
180,2010213
179,20503401
178,2010345
178,30606710
178,2010309
177,2010278
177,2010337
177,2010048
176,2010205
174,2010009
172,20606606
171,2010052
170,2010327
170,20606602
168,10101202
168,2010200
168,20602102
165,20400802
164,10107801
164,2010042
162,2010199
162,10101302
161,2010194
161,20504204
161,20606601
160,20400805
159,20605101
159,20400806
157,20400803
157,20606605
156,20503402
156,2010287
156,20300701
156,2010357
154,20504205
153,20605102
153,20602104
153,2010331
151,2010043
150,20602601
149,2010305
146,20605202
146,2010273
145,10101201
144,30605901
143,20602103
142,2010306
142,2010343
141,2010195
140,20101812
140,2010358
139,20606604
138,2010125
138,2010182
138,2010163
137,2010354
137,30707902
135,20400801
134,2010268
133,2010124
133,2010346
133,2010031
133,2010144
132,2010353
132,20504501
132,2010308
131,2010156
128,2010220
128,2010154
128,2010211
127,2010183
126,20605201
126,20400804
126,2010203
125,2010267
125,2010141
122,2010055
121,2010274
120,2010040
120,2010344
118,2010328
117,2010005
117,20504802
117,2010165
117,2010378
116,20504801
115,2010377
115,20200906
113,30707901
113,2010061
112,10104301
112,2010036
112,2010185
112,2010338
111,2010035
110,2010192
110,2010184
109,20605001
108,2010072
108,30602504
107,2010375
106,2010034
106,20204101
105,2010050
105,2010347
105,20504201
105,2010120
104,2010166
104,2010276
103,2010149
103,2010151
101,2010191
100,2010210
97,20402801
96,2010222
96,2010188
95,2010143
94,2010275
94,20501808
94,2010056
94,2010282
93,2010062
93,10107702
93,2010063
92,20605501
91,2010064
91,2010167
89,10101301
89,2010214
87,2010219
87,2010217
87,2010209
86,2010193
86,2010027
86,10107701
85,2010221
84,2010118
84,2010038
84,20807202
83,2010119
83,2010073
83,20403602
82,2010077
82,2010201
82,20605502
81,30603601
81,2010269
80,20602106
80,2010024
77,2010078
77,2010041
76,2010122
75,2010140
75,2010039
74,2010074
74,2010281
73,2010121
73,20605402
72,2010126
72,20605401
72,20602301
69,2010117
69,2010178
68,2010223
68,2010215
67,2010129
66,2010374
66,2010349
66,2010060
66,2010059
66,2010218
66,2010257
66,2010128
64,31006901
64,2010189
64,2010127
62,2010001
60,2010296
60,20807201
59,20501701
59,2010332
58,2010258
57,2010323
57,20501901
57,30608001
56,2010071
56,2010010
55,2010028
54,2010176
54,2010030
52,20602105
52,2010294
52,2010286
52,2010082
51,2010270
51,2010049
51,30608002
51,2010350
50,10207101
49,20504902
48,2010146
48,2010283
47,2010145
45,2010324
45,2010295
44,2010113
43,2010029
43,30603301
43,2010081
42,2010179
42,2010285
40,30602505
37,2010245
37,2010168
37,2010173
37,2010177
36,2010084
36,2010083
34,2010333
33,2010037
33,20807601
32,2010114
32,2010172
32,20602701
32,20807502
30,2010284
30,2010243
29,20807501
27,2010334
26,2010070
25,2010175
25,2010115
25,10207102
23,2010242
23,2010207
22,2010380
21,20807602
21,2010079
21,2010262
20,2010379
19,2010174
19,2010116
19,2010239
17,2010057
17,2010069
15,2010241
15,2010261
15,2010080
14,2010058
14,2010164
13,2010240
13,20605002
13,20507401
12,2010228
12,2010229
10,2010368
10,2010016
9,2010013
9,2010014
8,2010369
8,2010208
8,2010170
8,20501401
7,2010231
7,2010204
7,2010373
6,2010235
6,2010230
5,2010376
5,2010169
4,2010232
4,30602506
3,2010187
3,10101002
2,10403701
2,2010186
2,2010237
2,2010206
2,2010236
2,2010227
2,2010111
1,2010226
1,2010015
1,31007001
