2017-05-05 04:00:00-2017-05-05 04:30:00,监测点id
3055,10200103
2795,10300202
2026,30606702
1525,10100211
904,20507302
727,20507303
688,20501408
628,10100406
626,20507301
618,2010046
598,20507402
571,20204001
570,10100405
557,10300212
548,20507403
534,10200402
526,20501405
525,20507304
484,10100407
478,20501404
477,10300213
451,10200104
439,10300201
434,10200102
410,10100408
402,20501403
392,10300207
391,20501409
379,20501412
376,20501406
366,20501407
358,10100204
356,10100205
354,20501410
347,20501413
345,20605302
343,20501411
341,20501402
338,20104403
328,10306101
323,20100301
323,2010325
315,10200903
312,10100206
306,10100403
289,20500304
284,20501803
284,2010044
275,2010319
275,20100306
273,2010320
272,20300615
271,2010135
268,20104401
260,2010131
258,2010326
257,2010290
257,2010017
250,2010289
246,2010019
246,10300504
242,20605301
236,2010045
232,2010302
231,10203802
229,2010134
223,20501807
220,20506502
217,20602406
216,20104404
214,2010018
210,10203801
210,2010133
209,2010132
201,20506501
200,10200904
197,20104402
196,2010250
196,20301815
195,20504601
195,30606706
194,2010123
192,10103901
192,20501805
188,20504603
187,10300503
186,20602405
178,10100606
178,20504604
177,10300506
174,2010301
167,30606707
164,10200614
164,20501811
163,10200901
162,2010137
161,2010138
160,2010365
159,20104605
159,10300505
151,20101816
151,2010249
150,10301101
150,30606002
145,20501810
144,10301102
142,20501809
141,10101003
139,2010054
137,20602404
134,2010288
134,2010198
130,2010194
129,10100603
128,2010364
127,20602403
126,2010335
125,10100605
124,2010336
124,30606708
120,20504202
120,20602101
120,30606704
119,20101813
116,20104607
115,20501802
113,2010366
111,20301814
110,10100604
109,10103502
109,10200613
109,2010202
105,2010216
105,2010248
105,10103501
102,20502004
100,20606603
99,20606606
99,2010199
98,10300602
97,10100612
97,2010363
94,2010213
94,2010311
92,20204101
91,2010341
91,2010342
89,20504203
89,30606703
88,2010205
87,2010287
87,2010303
87,20602201
86,10101001
85,2010025
84,30605901
84,20606605
82,2010053
81,2010345
81,20606602
81,20402801
81,2010304
80,10300607
80,2010277
79,2010346
79,10100610
76,10107802
76,2010220
75,2010190
75,2010163
75,20200905
75,30701902
75,20101817
75,2010378
74,2010156
74,30602504
74,20502003
74,2010278
74,2010026
73,20605202
73,2010353
72,20602104
72,20503401
71,2010193
71,2010219
71,20101812
70,20606604
70,2010184
69,20602601
69,2010151
69,10101004
68,30701903
68,2010200
67,2010217
66,2010048
66,2010203
66,2010309
66,10300601
64,2010021
63,2010354
63,2010191
63,2010192
63,30606710
62,20504205
62,2010073
62,20504901
62,2010195
62,20400804
61,20504501
61,2010043
61,10107801
60,2010047
60,2010377
60,2010042
60,2010141
59,2010031
59,2010331
59,2010167
59,2010166
59,2010120
59,2010020
58,2010183
58,2010154
58,20605102
58,10101201
58,2010223
57,2010149
57,2010182
57,10104301
57,2010119
57,20104606
56,20400803
56,20602102
55,2010201
55,2010061
55,20400805
55,20504204
55,2010221
55,20606601
53,20200906
53,20400806
53,2010144
52,20605101
52,2010189
52,2010185
52,2010382
51,20602103
51,20300701
50,2010062
50,2010337
49,20504801
49,2010343
48,20504802
48,2010268
48,10101302
48,30606709
47,2010305
47,2010052
47,20503402
47,20403602
47,2010211
47,2010029
47,2010375
46,10100609
46,30707902
45,2010030
45,20400801
44,2010188
44,2010273
44,20602106
43,2010050
43,10107702
43,2010114
43,2010274
42,20605502
42,2010145
42,2010146
42,2010214
42,20400802
42,2010344
41,2010267
41,2010358
41,2010078
40,2010003
40,2010004
39,20605201
39,2010118
39,30608002
39,2010055
38,2010121
38,2010117
38,2010001
37,2010308
37,2010143
37,30608001
37,2010002
36,31006901
36,2010165
36,2010039
36,2010036
36,2010210
35,2010056
35,2010357
35,20501808
35,2010306
34,2010176
34,2010009
34,2010338
34,2010328
34,20605501
34,2010059
33,2010126
33,10101202
33,2010005
33,2010281
33,2010327
33,2010077
33,2010072
32,2010063
31,2010276
31,2010122
31,10101301
30,10107701
30,2010140
29,2010332
29,2010222
29,20807201
29,2010060
28,2010127
28,2010323
28,2010040
28,2010347
27,2010064
27,30707901
27,2010010
27,2010035
27,2010177
27,30603601
27,2010041
27,2010275
26,2010024
26,20501901
26,20807202
26,20602301
25,2010129
25,2010128
24,20507401
24,2010124
24,2010034
24,30603301
23,10207101
23,2010215
23,2010374
23,20605401
23,2010209
23,2010178
22,2010269
22,2010282
22,2010257
22,20807502
21,2010270
21,2010071
21,2010179
21,2010349
21,2010125
20,2010324
20,20501701
19,2010381
19,20605001
19,10403701
19,2010049
19,2010082
19,2010296
19,2010218
19,2010258
19,2010334
18,2010027
18,2010113
18,2010285
18,2010283
18,30606705
18,2010350
18,2010168
18,20602105
18,20504201
18,20807601
17,2010038
17,2010242
17,2010245
17,20605402
17,2010083
17,2010028
16,2010074
16,2010286
15,2010115
15,2010294
15,10207102
14,2010243
14,2010013
13,2010333
13,20807602
13,2010295
13,2010084
12,2010164
11,2010116
11,30602505
11,2010172
11,20807501
11,2010284
11,2010037
10,2010174
9,20602701
9,2010175
9,2010079
9,2010016
9,2010228
8,2010261
8,2010173
8,2010057
6,2010081
6,2010239
6,20605002
5,2010014
5,20504902
5,20501401
5,2010069
5,2010186
5,2010368
5,2010380
5,2010015
4,2010262
4,2010229
4,2010070
4,2010170
3,2010208
3,2010207
3,2010206
3,2010169
3,2010369
3,2010379
3,2010058
2,2010233
2,2010231
2,2010187
2,2010376
1,30602506
1,2010080
1,2010232
1,2010234
1,2010235
1,2010373
1,2010241
1,2010204
