2017-05-05 07:00:00-2017-05-05 07:30:00,监测点id
4991,10200103
4947,10300202
3561,10300201
3328,10100206
3233,10100204
2919,10100406
2822,10100205
2809,20500304
2729,20100306
2646,10100211
2572,20104403
2506,10200104
2433,20104401
2416,10200102
2403,10100405
2303,20501405
2263,20504601
2242,20501404
2158,10203801
2156,20104607
2124,10300504
2099,10200901
2097,2010123
2083,10300207
2075,20501403
2067,30606706
2031,10300212
1990,10306101
1981,10100403
1950,2010131
1900,30606707
1899,2010124
1854,2010053
1849,10100407
1849,10300506
1845,20501408
1835,2010125
1813,20204001
1736,10200402
1731,20100301
1726,10200903
1725,2010325
1704,10300213
1703,20104605
1699,10203802
1630,2010137
1605,20501409
1568,20501407
1556,20501406
1555,2010365
1516,20504203
1502,20104402
1499,20602102
1485,2010364
1456,10300503
1454,2010138
1428,30606710
1340,2010320
1339,10300505
1323,10101001
1317,2010382
1306,20501402
1297,10100408
1267,2010366
1257,30606702
1232,10300602
1211,20504604
1209,2010302
1186,20501411
1183,2010133
1181,20104404
1181,30606704
1179,20606602
1171,2010290
1170,10103502
1164,20507304
1157,20507302
1155,30606708
1149,2010132
1137,20605302
1118,20507301
1116,20507303
1115,30606703
1110,20606604
1096,20200906
1096,20501807
1073,20501803
1071,20502004
1025,2010054
1023,10101003
1018,2010044
1014,2010338
1010,2010288
1000,20502003
996,20501805
985,2010046
982,2010289
964,10100604
951,2010052
940,20506502
939,20507402
937,20507403
925,20501410
916,2010319
913,10100606
901,10103501
872,20501811
866,2010336
862,20504202
861,20504603
858,10100603
856,20101816
855,2010381
854,2010341
846,2010045
833,20400803
815,20301815
792,20400801
788,20501413
785,20104606
783,2010135
781,20506501
777,20501810
767,2010363
767,2010250
765,20400804
764,20101813
754,20606603
754,20400805
753,2010216
750,20501412
746,20300615
743,20400806
740,20503401
739,2010198
739,30701902
725,2010018
700,10101301
700,10101004
700,10100612
671,20605301
670,2010342
667,2010287
662,20602104
661,20605502
651,20301814
642,2010025
635,2010278
627,2010205
622,2010019
621,20602404
620,2010047
618,2010048
613,10300607
608,2010335
606,20606605
603,10301101
603,10107801
602,2010374
583,20602405
573,2010213
563,10100605
556,20400802
553,20602103
547,20602101
545,2010211
540,20200905
539,20605201
538,10301102
535,2010346
535,2010277
532,10200613
532,30606709
530,2010074
528,30606705
509,20606601
501,2010034
499,2010345
494,30701903
491,30707902
491,20602601
491,20504901
489,10107802
487,10100610
480,20501802
480,20605202
478,2010248
475,20503402
471,2010050
471,2010200
471,10101302
470,10104301
469,2010183
469,2010249
464,2010185
461,2010141
460,2010072
459,2010353
458,2010217
457,20101817
457,2010026
454,2010309
451,10100609
450,20606606
448,20602403
447,2010214
446,2010303
444,10101201
441,2010182
441,2010017
433,2010056
431,2010190
429,2010009
428,2010063
427,2010331
426,30602504
426,2010267
426,20602406
421,20300701
420,2010191
415,30606002
411,2010357
410,20101812
408,2010020
398,2010166
393,2010003
390,2010004
389,30707901
387,20501809
387,2010269
386,2010002
383,10300601
381,2010163
380,2010140
380,2010283
380,2010021
379,20602106
379,2010343
379,10107701
378,2010001
378,20605101
377,20504201
374,2010281
374,20605102
367,2010184
365,2010064
365,2010062
364,20807502
363,2010144
360,2010311
358,31006901
352,2010036
349,2010154
346,2010179
344,2010073
343,2010178
343,2010273
342,20605402
342,2010035
341,2010276
340,2010156
340,20501901
337,2010061
336,2010215
334,2010274
332,2010358
326,30603601
325,2010327
321,20605501
319,30603301
318,10101202
317,20605401
316,20403602
316,2010268
313,10103901
313,2010275
312,2010039
310,20504205
309,20504501
308,2010122
303,2010223
301,20807201
295,2010149
295,2010119
294,10207101
291,20402801
287,2010304
285,2010323
285,2010027
284,2010041
282,2010118
281,2010344
280,2010270
275,2010202
275,20807602
273,20504801
270,2010031
269,10107702
269,2010192
267,2010195
264,2010049
264,2010134
263,2010082
263,2010222
262,10200614
260,2010120
260,2010306
259,2010127
258,2010201
257,2010151
256,30608001
254,20602201
253,2010354
248,2010055
248,30605901
247,2010282
247,2010188
247,2010337
242,2010129
241,2010121
241,2010193
241,2010117
241,2010199
239,20807202
239,20501701
238,2010221
237,2010043
236,2010296
236,2010219
233,10403701
232,2010194
230,2010042
229,2010165
228,2010328
228,2010218
224,2010176
222,20504204
220,2010350
212,2010209
212,2010210
211,2010284
209,2010240
209,2010010
209,2010081
208,2010349
207,2010301
207,30602505
203,2010005
203,20605001
202,2010024
201,2010078
201,2010305
200,2010258
197,2010308
193,2010189
188,2010294
186,2010326
182,20504802
181,20204101
180,2010059
180,2010060
180,20602301
180,2010332
175,20605002
171,2010029
170,2010028
168,2010177
167,2010040
163,2010324
163,2010114
161,2010220
160,2010143
160,2010203
156,2010347
151,2010037
150,2010128
148,2010126
148,30608002
145,2010334
142,2010380
141,2010333
137,2010077
134,2010145
128,2010146
123,10200904
122,2010175
121,2010239
119,2010038
118,2010295
117,20504902
114,2010286
114,2010285
113,2010030
111,2010257
110,2010083
110,20807501
107,2010375
103,2010245
102,2010228
101,2010113
100,2010207
98,20501808
96,10207102
93,20807601
87,2010071
87,2010379
85,2010084
84,2010115
83,2010173
81,2010262
81,2010168
80,20602105
79,30602506
78,2010172
77,2010174
75,2010187
69,10101002
67,2010243
66,2010242
65,2010186
63,2010116
60,2010170
59,2010369
59,2010229
57,2010241
56,2010070
52,20507401
52,2010204
52,2010230
46,20602701
46,2010208
44,2010368
43,2010169
42,2010231
42,2010079
39,2010058
39,2010057
38,2010378
38,2010261
36,20501401
33,2010016
32,2010080
31,2010164
27,2010233
26,2010373
26,2010013
26,2010015
25,2010069
24,2010206
20,2010376
17,2010232
17,2010111
17,2010377
17,2010014
14,2010237
11,2010236
10,2010235
10,31007001
9,2010234
7,2010227
4,2010167
3,2010226
