2017-05-02 00:40:00-2017-05-02 00:50:00,监测点id
1321,10100406
704,30606706
663,10300201
593,2010133
577,10100405
545,30606707
487,2010044
437,10200402
432,10200103
393,30606704
389,10200104
382,20507302
381,20204001
380,10300207
375,10300202
355,10100211
346,20500304
344,10100403
339,20100306
336,10200102
333,20501404
328,20100301
312,30606702
308,20507303
307,20501402
304,10100205
302,2010042
296,2010043
294,10100204
292,20104403
291,2010019
286,20501405
277,10203801
275,2010132
275,10100404
274,20501406
273,20104401
271,20400801
270,2010131
265,20501803
258,10300213
256,20104404
251,20507301
249,10100206
247,10300212
247,20501409
244,30606710
238,20501407
238,20507304
230,20501810
221,10300503
221,2010054
220,20501811
208,20501802
208,20104605
203,20501403
200,10203802
199,2010250
195,20602404
195,10300505
195,20504202
190,20104607
189,30606002
189,10306101
185,2010040
184,20300615
181,2010135
177,2010030
174,20504602
173,30606708
169,20501805
163,20104402
160,20501807
156,20605302
153,20602603
150,20602406
145,2010017
145,2010038
145,2010123
141,20507403
139,20504601
139,20602602
137,20502003
135,20605301
134,20501804
133,20507402
131,2010036
130,20504604
123,20502004
123,10103502
122,2010018
118,20301814
117,20101816
116,20101813
115,10103501
114,2010046
112,10100604
109,20501809
108,20606603
106,2010073
106,10101004
106,20602403
103,20606602
103,10300602
101,20504603
100,20606606
97,20301815
97,30701903
96,2010026
94,30606709
94,10100612
93,20104606
92,20501808
92,20504901
91,2010025
90,20606604
87,20503402
86,20602104
85,10101003
82,2010053
82,20504203
78,10100603
76,20606601
75,20503401
74,30701902
73,2010062
73,20400802
73,2010134
70,20400806
70,30606705
67,20400805
67,2010020
67,10101001
67,2010045
66,20101812
66,2010048
64,30707901
64,30707902
64,2010047
63,20606605
63,20200905
63,20602405
62,2010024
61,20605102
61,20504204
60,20602103
59,2010031
59,20605101
59,2010010
59,20504501
59,20200906
59,20504205
58,2010125
58,20605201
58,20300701
57,2010021
56,20101817
56,2010003
55,2010039
55,2010119
53,2010009
53,10107802
52,10101302
52,2010117
52,2010004
52,2010124
50,30602504
50,2010002
50,2010141
50,10107801
50,20605202
49,2010061
49,2010122
49,2010001
48,2010118
47,20504801
47,31006901
45,2010077
44,20605402
44,2010063
44,2010078
44,30603301
44,20504802
44,2010052
43,20402801
41,20605001
40,20605501
40,20204101
39,2010041
39,20602106
39,20807202
38,2010072
37,2010055
37,30608002
37,20605401
36,2010015
36,10101301
35,2010005
35,2010034
34,2010049
33,2010050
33,20605502
33,2010060
32,10107701
32,2010056
32,2010120
31,2010064
31,2010074
31,2010375
31,2010121
30,10104301
29,2010127
29,10403701
29,30608001
29,2010027
27,2010037
27,2010071
26,2010129
26,2010035
25,2010059
23,10107702
23,2010029
23,20807601
22,10207101
21,2010374
21,2010028
21,2010082
20,2010140
20,2010081
19,2010070
18,2010380
18,2010126
16,2010379
15,2010083
14,20605002
14,20504902
14,10100408
13,10207102
12,20807602
12,20807502
11,20602105
11,2010084
10,10100407
9,20506502
9,20501411
9,2010319
9,2010342
9,30602505
9,30606701
8,20807501
8,2010363
8,20506501
8,2010199
8,2010058
8,2010080
7,20400804
7,2010220
7,2010079
7,2010057
7,20501413
7,2010302
7,2010016
7,2010365
6,2010366
6,10200901
6,10200904
6,20501408
6,2010069
6,2010287
6,2010335
6,2010128
6,30606703
5,20602102
5,2010320
5,10300506
5,2010202
5,10103901
5,2010277
4,2010364
4,2010156
4,30602506
4,10200903
4,20501412
4,2010290
4,2010192
4,2010013
4,2010224
3,2010354
3,2010303
3,2010347
3,10300607
3,2010338
3,2010311
3,2010382
3,2010325
3,2010137
3,2010267
3,10301102
3,2010195
3,10300504
3,2010167
3,2010163
3,2010216
3,10200614
3,2010273
3,30605901
3,20501410
3,10300601
2,30603601
2,2010225
2,2010190
2,10100606
2,2010198
2,2010304
2,2010188
2,2010210
2,2010185
2,2010014
2,2010211
2,2010301
2,20602201
2,20602101
2,2010327
2,2010223
2,2010358
2,2010113
2,2010283
2,2010278
2,2010288
2,2010274
2,2010151
2,2010336
2,2010270
2,2010294
2,2010249
2,2010345
1,10100609
1,2010381
1,10301101
1,20602701
1,20807201
1,2010191
1,2010205
1,2010214
1,2010242
1,2010240
1,2010201
1,20507401
1,2010217
1,2010215
1,2010213
1,2010350
1,2010154
1,2010165
1,2010182
1,2010209
1,2010208
1,2010193
1,2010262
1,2010268
1,2010275
1,2010149
1,2010282
1,2010285
1,2010286
1,2010289
1,10200613
1,2010305
1,2010306
1,20403602
1,2010309
1,2010328
1,2010333
1,2010341
1,2010344
1,10100605
