2017-05-02 15:20:00-2017-05-02 15:30:00,监测点id
976,10200104
908,10200102
887,10100405
878,10200103
862,10300202
736,10200402
661,20500304
651,10300503
650,20501405
631,10300505
624,20501404
599,20501409
596,20100301
594,20100306
580,20501407
534,20104605
530,20501810
529,20501811
522,10100211
518,20501406
509,2010133
487,10203802
481,10203801
480,20501403
477,20501807
471,20501402
465,10300212
460,2010132
431,10306101
428,2010131
407,20104607
404,2010044
401,2010123
399,30606702
387,10100604
383,10300213
374,10100603
354,20606603
354,20504202
352,10103502
343,10300602
322,20502003
320,10100403
319,20400805
317,2010053
316,20400806
307,2010054
307,20502004
307,2010250
305,10103501
296,20501805
293,20504203
281,20104403
279,10100612
279,10101003
274,20605302
270,30606705
268,20504603
258,20606601
253,20501809
252,10101001
249,20602405
248,20606602
246,10101004
245,30701902
241,2010026
238,30701903
238,20501803
235,2010045
234,20300615
232,20104606
228,2010002
227,2010025
227,2010003
218,20606604
218,2010004
215,20504601
213,20602406
208,2010043
205,2010020
203,2010042
202,20605101
201,20300701
200,2010052
196,20507402
195,2010072
193,2010036
191,20503401
191,2010040
191,2010050
190,2010047
190,2010009
189,20104404
188,20507403
186,20602603
184,20101812
184,2010030
183,20104402
181,2010001
180,2010046
179,20400801
179,20602602
178,10100205
177,20503402
174,2010048
171,30707902
170,20504901
170,10300201
169,20605301
169,20104401
167,2010041
166,20400802
166,31006901
165,20501808
164,20200905
164,2010124
164,20606605
161,2010074
161,2010021
160,2010038
160,20606606
156,20602404
155,2010125
155,2010017
154,20101813
151,2010035
150,30707901
148,2010056
147,2010034
144,20605001
143,20605102
143,20504501
137,10101302
136,2010134
135,2010019
134,20605202
133,10300207
132,2010039
132,2010027
132,20501804
130,2010010
130,20504205
129,10101301
129,20605401
128,2010024
128,10107802
127,2010055
125,10100204
123,20200906
122,2010031
120,20504204
120,10107801
117,2010005
117,30606002
116,2010127
113,20602403
112,2010063
111,2010061
110,2010122
109,20605201
109,30602504
106,2010062
105,2010119
104,2010129
104,20605502
103,2010118
103,2010029
103,20605402
100,2010064
100,20504602
99,20504604
99,2010073
95,2010128
94,2010120
92,20605002
90,20504801
89,20301814
86,2010141
84,10100206
83,10107701
83,20501802
83,2010037
80,2010117
80,2010028
78,20504802
78,2010126
78,2010121
74,2010078
73,30608001
69,2010059
68,2010140
68,10100404
67,2010060
66,10403701
65,2010071
65,20807602
65,20807202
64,2010374
63,30608002
62,20204101
62,20605501
61,10107702
61,20504902
60,20602106
60,2010081
59,10207101
59,10104301
59,20602104
56,20402801
56,20602103
55,10100406
53,2010077
52,20204001
51,2010082
48,2010083
46,2010375
46,2010084
40,2010013
40,2010015
40,2010070
39,20507401
39,20807502
37,20602105
37,20807501
36,30603301
36,2010014
34,2010079
31,2010080
29,2010016
29,20807601
26,2010380
22,2010325
22,2010069
21,2010379
20,10207102
19,10300504
18,20507304
18,20507301
17,2010058
17,2010364
17,2010057
15,20501408
14,10200901
14,10200903
12,2010366
12,30606701
12,2010135
11,2010138
11,20507303
11,20507302
10,2010288
10,30606703
10,10300506
10,2010341
10,2010301
10,2010320
10,2010049
9,10100605
9,20501401
9,10200904
9,10100407
9,20506502
9,2010382
9,2010277
9,20101816
9,31007001
8,2010303
8,2010290
8,20501411
8,20506501
8,30602506
8,2010346
7,2010319
7,2010137
7,10200613
7,2010217
7,20400804
7,2010302
7,2010276
7,20301815
7,20501410
7,20403602
6,2010282
6,20602101
6,2010214
6,2010184
6,2010257
6,2010248
6,2010199
6,2010249
6,30602505
5,2010345
5,2010198
5,2010114
5,2010342
5,2010331
5,2010296
5,10300601
5,2010357
5,2010194
4,20504201
4,20101817
4,10100606
4,2010205
4,20602102
4,2010200
4,10101201
4,2010343
4,2010211
4,2010365
4,2010185
4,2010221
4,2010308
4,2010327
4,2010344
4,2010333
4,2010332
4,2010258
4,2010336
4,2010338
3,2010203
3,20400803
3,2010273
3,2010193
3,2010274
3,2010269
3,2010283
3,2010268
3,10103901
3,2010287
3,2010267
3,10200614
3,2010295
3,2010228
3,2010225
3,2010311
3,2010239
3,10100610
3,20501701
3,2010116
3,10100609
3,2010328
3,2010143
3,2010151
3,2010154
3,2010262
3,2010213
3,20501412
3,2010167
3,2010305
2,20602301
2,2010261
2,2010270
2,2010289
2,2010275
2,2010278
2,2010281
2,2010284
2,2010286
2,2010242
2,10100408
2,20602601
2,10300607
2,30605901
2,10101202
2,2010309
2,2010334
2,2010337
2,2010245
2,2010209
2,2010354
2,2010190
2,2010144
2,2010353
2,2010175
2,2010182
2,2010363
2,2010115
2,2010218
2,2010219
2,2010222
2,2010178
2,2010156
2,2010163
2,20501413
1,2010306
1,2010304
1,20501901
1,2010243
1,2010149
1,2010349
1,2010358
1,2010368
1,2010369
1,2010378
1,10301101
1,2010174
1,2010202
1,2010201
1,2010204
1,2010235
1,2010234
1,2010231
1,2010224
1,2010223
1,2010216
1,20807201
1,2010215
1,2010347
1,2010177
1,2010195
1,2010192
1,2010191
1,2010189
1,2010188
1,2010294
1,2010240
1,30603601
1,10301102
