2017-05-15 01:30:00-2017-05-15 01:40:00,监测点id
538,10100404
519,10300201
395,20507302
378,2010260
335,10100406
334,20507303
317,10100211
307,10100405
251,10200402
248,20501408
246,10100407
211,20501803
206,10100403
199,20501404
199,10200104
197,10300202
186,10100408
183,10200102
181,10100204
181,20501405
181,10200103
180,20507301
178,10100203
175,20100301
172,2010302
171,10300207
171,20500304
171,20501409
168,2010325
167,20507304
165,20100306
163,2010301
162,20501412
159,10103901
157,10100206
148,2010019
146,20501403
144,20501407
143,20501402
139,20501406
136,10100205
129,10200903
128,20501411
127,20501413
126,10300504
125,2010135
124,10300212
122,10100606
122,10300503
120,10300505
118,20101816
117,2010044
116,10300213
116,2010133
111,2010290
109,20300615
109,20501811
109,2010289
108,2010017
106,2010319
105,2010018
105,2010138
104,10203801
104,20104605
102,20504602
102,2010320
102,20501410
98,10306101
97,10100605
96,2010132
96,20507402
95,20605302
92,10203802
91,20504601
91,10301102
90,20507403
89,30606702
89,10200901
87,10300506
87,20506501
86,30606706
85,30606708
85,20605301
85,20606503
84,20602603
83,20504202
83,2010137
82,20602602
81,20504604
80,2010363
80,2010045
80,30606704
78,10200614
78,10100604
77,2010250
77,20301815
76,2010364
76,10200613
76,2010336
76,20504603
75,10103501
74,2010123
74,2010134
73,20602406
72,30606707
71,2010198
70,20104607
70,20501805
70,20501809
70,2010309
69,2010199
65,10300602
65,10300607
65,2010042
64,10100612
64,20101817
62,10301101
61,20502004
61,20501802
60,20502003
60,20606603
60,2010335
59,20606504
58,2010046
57,20602101
56,2010216
56,20501807
56,2010021
56,30606703
55,20504901
55,2010043
55,10101004
54,30605901
54,2010288
53,20501810
53,10103502
53,2010026
53,2010303
53,2010342
52,10101003
52,10100603
51,10101001
51,2010205
51,20602102
50,30606709
49,30606002
48,2010025
48,2010341
47,20101813
47,2010020
47,10100610
47,20602201
46,2010326
46,2010311
46,20400803
45,2010277
44,2010194
44,10101201
44,2010304
43,20400804
43,30707902
43,20400805
43,20602104
42,20104606
42,2010213
42,10300601
42,20400806
41,30701902
41,2010351
41,2010052
41,20200905
41,2010346
39,2010184
39,30606710
39,2010327
39,2010331
39,2010048
38,2010219
38,2010202
38,30701903
38,2010308
37,20400802
36,2010337
36,10100609
36,2010287
36,30606705
35,20606605
35,2010077
35,2010073
35,20504203
35,2010345
35,2010182
35,20606606
34,2010151
34,20605202
34,20602405
34,2010195
34,2010047
34,2010353
34,2010185
33,20605101
33,10101202
33,2010338
32,2010278
32,2010188
32,20300701
31,20606601
31,2010005
31,2010203
31,2010305
30,20602601
30,20503402
30,2010191
29,20504702
29,2010193
29,20403602
29,2010378
29,2010031
29,2010118
29,2010189
29,20503401
28,20504802
28,2010343
28,20605102
28,2010274
28,2010200
28,2010144
27,2010221
27,2010328
27,2010259
27,2010009
27,2010064
27,20504204
27,20602106
27,20606602
26,20400801
26,2010163
26,2010156
26,2010035
26,10107802
26,2010377
26,2010119
26,2010211
25,2010050
25,2010062
25,2010149
25,2010354
25,2010040
25,10101302
25,2010358
25,2010078
25,20101812
25,2010217
24,2010267
24,2010061
24,2010183
24,30608001
23,2010375
23,2010036
23,2010306
23,20200906
23,10101301
23,2010220
22,2010024
22,2010190
22,2010275
22,30608002
22,2010004
22,20504801
22,2010210
22,2010041
22,2010117
22,2010209
22,2010357
22,20605002
21,20605201
21,20606604
21,20504701
21,2010141
21,2010192
21,2010167
21,2010154
21,20602103
20,2010072
20,20504205
20,2010125
20,2010003
20,2010270
20,2010340
20,2010002
20,2010165
19,2010063
19,2010166
19,2010176
19,30707901
18,10107701
18,2010126
18,2010201
18,2010344
18,2010268
17,2010124
17,10104301
17,20605001
17,2010059
17,2010049
17,20204101
17,2010143
17,2010039
17,2010010
16,20504201
16,20807201
16,20504501
16,2010179
16,2010374
16,2010060
16,2010273
16,2010027
16,2010276
16,2010282
16,10207101
16,2010214
16,2010127
15,10107801
15,2010281
15,10107702
15,20501808
15,2010071
15,2010122
15,20605502
14,2010146
14,20605402
14,2010120
14,20605501
14,2010030
13,2010266
13,20602701
13,2010265
13,2010082
13,2010224
13,2010038
13,2010029
13,2010269
12,2010145
12,2010332
12,2010329
12,30603601
12,2010034
12,20501901
11,31006901
11,2010001
11,2010028
11,2010286
11,2010081
11,2010323
11,20605401
10,2010258
10,10403701
10,20807602
10,2010225
10,2010296
10,2010284
10,2010113
10,20501701
9,2010121
9,2010215
9,2010257
9,2010330
9,2010178
9,2010283
9,2010294
9,20504902
9,2010295
9,2010114
9,2010285
9,10207102
9,2010140
8,20807501
8,2010324
8,2010333
8,2010339
8,2010218
7,2010350
7,2010347
7,2010242
7,20807601
7,20807502
7,2010058
7,2010084
7,2010037
7,2010116
7,2010164
7,2010177
7,30603301
6,2010083
6,2010173
6,2010349
6,2010057
6,2010228
6,2010239
6,2010334
6,20602301
5,2010175
5,2010013
5,2010379
5,30602505
5,20507401
5,2010243
4,2010262
4,2010174
4,2010230
4,2010074
4,2010237
4,2010245
4,2010115
4,2010240
3,2010070
3,2010014
3,2010080
3,2010368
3,30602506
3,20301814
3,20602105
3,2010172
3,2010380
3,2010261
3,2010170
2,2010229
2,2010226
2,2010231
2,2010369
2,2010169
2,2010186
2,2010079
1,2010069
1,2010207
1,2010233
1,31007001
1,2010376
1,2010187
