2017-05-03 03:40:00-2017-05-03 03:50:00,监测点id
1059,10300207
1025,10100406
873,30606702
830,30606708
625,30606706
588,30606709
530,10300201
495,30606707
410,10100211
367,30606704
291,30606710
214,10100405
207,10300212
199,20204001
194,10200402
189,10300213
169,20501405
148,10200103
145,20501404
136,20104403
132,10100403
131,10300202
130,10200104
128,10200102
119,10100205
116,20100301
113,20500304
112,2010019
108,20501409
108,10306101
107,10100204
104,20501407
103,2010044
101,20501406
97,20602602
97,20501403
96,2010017
96,10100206
95,20100306
93,20507302
91,20605301
90,20605302
87,2010133
86,20300615
85,20501402
84,20104401
83,10100404
83,2010018
81,20504602
79,10300503
78,20104402
78,2010131
77,20504604
77,2010132
77,20507304
75,20602406
75,2010046
75,20507303
74,10203802
72,20104605
71,20602603
71,20104404
70,2010250
69,20504601
68,10300505
66,20602403
64,2010123
63,20507301
60,10203801
59,20602404
59,10103502
57,20504603
55,20507403
53,20507402
48,2010054
47,20104607
47,2010045
46,2010135
46,2010042
45,20602405
44,20606603
44,30606002
42,10100603
41,20501811
41,20501810
41,20501805
40,2010043
39,10107802
37,10101003
37,20501809
37,10300602
37,20501803
37,20501807
37,10103501
36,20504202
36,20501804
35,2010134
34,20101813
34,20606605
34,30602504
33,20101816
33,20504501
33,20502004
32,10107801
32,20605202
30,20606606
30,20104606
30,2010049
29,2010118
29,2010120
29,20200905
29,20502003
29,20501802
28,2010029
28,10100604
28,2010047
27,2010026
27,2010021
27,20503401
27,20602104
27,30701903
27,20301814
27,20204101
26,2010141
26,10101301
26,2010048
26,20504203
25,10101004
25,2010031
25,2010040
24,2010119
24,20503402
24,30701902
24,20504901
24,20301815
23,2010052
23,20605102
22,2010020
22,30608001
21,2010025
21,2010009
21,20605101
20,20400801
20,30608002
20,20400802
20,20504801
20,20606602
20,20402801
19,10104301
19,20602103
19,20200906
19,2010117
19,20606601
19,2010053
19,2010002
18,2010375
18,20605502
18,2010122
18,10101302
18,10100612
18,2010003
18,20400805
18,10101001
17,2010010
17,20606604
17,20504205
17,2010078
17,2010030
17,2010059
17,20504802
17,10107702
16,2010061
16,2010004
16,2010036
16,20602106
16,2010035
16,2010062
15,10107701
15,20504204
15,20101817
14,2010060
14,2010077
14,20400806
14,2010050
13,20501808
13,2010024
13,2010005
13,30707901
13,2010039
13,2010072
13,2010038
13,20101812
13,20300701
12,2010041
12,30606705
12,20605501
12,2010056
12,2010055
12,2010127
12,2010063
12,30707902
11,20605201
11,10207101
11,2010064
11,2010001
11,2010374
11,20605001
10,2010140
10,2010073
10,2010071
9,31006901
9,2010074
9,10403701
8,2010129
8,2010128
8,20605402
8,2010126
8,2010121
8,2010034
8,10207102
8,20807502
7,2010037
7,30603301
7,2010082
7,2010125
6,20506502
6,2010028
6,2010027
6,2010081
6,20501413
5,2010083
5,2010124
5,2010326
4,2010302
4,20605401
4,20501408
4,10100408
4,2010079
3,2010379
3,2010138
3,2010301
3,2010084
3,20501411
3,20807501
3,20602102
3,2010319
3,20807202
3,2010016
3,10200903
3,2010058
3,10200904
3,2010080
2,20807601
2,2010176
2,2010200
2,20507401
2,30606701
2,20605002
2,2010198
2,10100407
2,2010163
2,2010057
2,10100605
2,2010014
2,2010325
2,20504902
2,2010346
2,2010268
2,2010199
2,30602505
2,20506501
1,31007001
1,10200901
1,30605901
1,2010015
1,10101201
1,10100606
1,10301101
1,20807602
1,2010195
1,20807201
1,20504201
1,2010278
1,2010257
1,10200613
1,2010229
1,2010225
1,2010224
1,2010222
1,2010220
1,10200614
1,2010217
1,2010210
1,2010209
1,10103901
1,2010165
1,2010167
1,2010185
1,2010188
1,2010189
1,2010190
1,2010192
1,2010193
1,2010283
1,2010286
1,2010116
1,2010194
1,10300504
1,20602201
1,2010380
1,2010366
1,2010365
1,2010363
1,2010358
1,20602101
1,2010347
1,2010337
1,2010288
1,2010336
1,2010334
1,2010320
1,2010309
1,2010294
1,2010290
1,2010289
1,2010069
1,2010070
1,2010341
