2017-05-03 07:40:00-2017-05-03 07:50:00,监测点id
2261,10300201
1678,10100406
1481,30606708
1277,10100404
1224,10100405
1214,10100403
1211,10100206
1206,10300202
1139,2010131
1083,10100211
1071,30606706
1054,20501405
1050,20501404
979,10100204
941,10200402
938,20500304
931,10200104
922,10100205
908,30606707
892,10300503
848,2010053
845,10306101
782,10200102
768,10300207
763,20501403
763,10300505
753,30606710
745,20501409
732,20100301
723,20100306
723,20504203
711,20104605
711,20501406
704,20501407
695,30606702
681,30606704
667,20104607
666,10203802
660,10200103
659,30606709
655,10300602
631,20501803
629,10203801
624,20204001
622,10101001
620,10300212
615,20104401
611,10100604
592,10103502
572,20104403
555,20507303
552,10100603
549,20501402
541,10300213
519,2010124
514,2010125
513,2010123
511,20501807
502,20104402
502,20504604
494,20605302
490,20501811
481,20301815
477,20503401
477,10100612
471,20507302
464,20504601
458,20101816
452,10103501
447,20501805
439,20504602
428,2010132
415,2010054
413,20507301
412,2010052
404,20606603
392,10101003
388,20501810
383,20504202
377,20606602
367,20200906
358,2010003
358,20301814
357,2010135
353,2010004
351,20507304
350,2010002
346,2010044
344,20101813
339,20502004
338,2010045
331,20507402
330,20606604
327,30701902
325,20507403
317,10101004
312,20300615
310,20504901
307,20606605
304,20602103
304,20104606
295,20502003
294,2010034
292,20400802
290,30606705
289,20300701
285,20200905
282,20504603
274,20400805
272,2010047
269,2010025
269,2010250
268,20606601
265,20400806
262,20104404
259,2010018
259,10101301
258,10101302
255,20605202
254,2010048
253,20602104
253,10107801
253,20400801
250,2010035
246,20501804
233,20602603
230,20101812
230,20605502
229,20501802
229,20605301
229,20602405
227,20602404
226,2010009
224,20503402
221,30602504
216,2010072
215,2010056
215,10107802
214,30701903
213,2010127
205,2010041
204,20606606
203,2010129
200,2010036
197,2010046
197,2010064
197,2010063
196,2010026
196,2010374
195,20605401
194,30707902
188,2010074
188,20602602
187,20602403
187,30707901
185,2010050
182,10107701
181,2010020
177,20605101
172,2010027
172,20605201
172,30606002
170,2010039
170,20101817
168,20501809
164,20605102
161,2010021
158,2010062
157,20504501
154,30603301
146,20605402
141,2010019
141,2010055
140,20402801
137,20605501
135,20602106
134,2010073
133,2010001
133,30608001
130,20504205
129,20504801
128,2010134
127,2010017
126,2010118
125,31006901
124,2010122
121,2010119
119,2010049
117,20807502
116,10207101
115,20807602
113,2010031
111,2010121
107,20807202
104,2010042
104,2010043
103,20605002
103,2010029
103,2010120
102,2010005
101,20605001
100,2010061
96,10107702
95,20504204
94,2010024
92,2010028
90,2010117
90,2010081
85,30602505
81,2010128
80,2010040
79,2010037
78,2010082
77,2010060
76,20807501
75,2010059
69,2010126
69,2010141
66,2010071
65,20501808
65,2010078
65,10403701
61,2010038
60,30608002
59,2010083
59,2010010
58,20504902
56,2010030
56,20807601
52,20204101
49,2010077
49,20504802
48,2010084
46,10207102
44,20602406
41,20602105
39,2010380
39,30602506
39,2010375
36,2010079
35,2010140
34,2010379
28,10300504
26,2010080
25,10104301
20,30606701
18,2010069
18,2010070
17,2010016
16,2010302
16,2010057
15,2010325
15,2010364
15,2010015
15,2010290
15,2010058
14,2010365
14,10101202
13,2010288
13,2010366
13,10200904
13,2010137
12,2010013
11,2010138
11,10300506
11,2010320
11,20501408
10,10200901
10,10200903
10,2010341
10,2010014
10,30606703
9,2010289
9,20602101
8,10300607
8,2010337
8,10300601
8,10100408
8,10100407
8,2010335
8,20602102
7,20400803
7,2010336
7,10100609
7,10100606
7,20501410
7,2010319
7,2010184
7,20501411
6,2010342
6,2010213
6,10100605
6,2010281
6,2010248
6,2010309
6,2010178
6,20506501
6,2010198
6,20504201
6,2010353
6,2010277
5,20807201
5,2010195
5,2010222
5,2010328
5,2010216
5,2010225
5,2010133
5,2010185
5,2010166
5,20506502
5,10200614
5,2010267
5,10200613
5,2010274
5,2010275
5,2010249
5,2010273
5,2010205
4,2010176
4,2010358
4,20602601
4,2010282
4,2010381
4,2010382
4,2010175
4,2010194
4,10101201
4,2010278
4,2010202
4,2010218
4,2010338
4,10103901
3,2010221
3,2010363
3,20602201
3,2010170
3,2010268
3,2010269
3,2010346
3,20501412
3,2010334
3,2010276
3,2010191
3,2010311
3,10100610
3,2010207
3,2010114
3,2010151
3,2010154
3,2010296
3,2010344
3,2010223
3,2010343
3,2010210
3,20400804
2,2010345
2,2010189
2,20507401
2,2010116
2,2010115
2,2010182
2,2010257
2,2010354
2,2010214
2,10301101
2,20501701
2,2010357
2,2010211
2,20501413
2,2010209
2,20501901
2,2010165
2,2010169
2,2010303
2,2010304
2,2010295
2,2010280
2,2010308
2,2010228
2,2010201
2,2010156
2,2010190
2,2010327
2,2010149
2,2010287
2,10101002
2,2010144
2,31007001
2,2010284
2,2010331
1,2010233
1,2010294
1,2010200
1,2010242
1,2010188
1,2010208
1,30603601
1,2010224
1,2010187
1,2010241
1,2010240
1,2010199
1,2010239
1,2010113
1,2010243
1,2010172
1,2010283
1,2010245
1,2010143
1,2010347
1,2010349
1,2010145
1,2010219
1,20602301
1,2010333
1,2010270
1,2010279
1,2010146
1,2010215
1,2010193
1,2010173
1,2010373
1,2010177
1,2010258
1,2010306
1,20403602
1,2010305
1,2010285
