2017-05-03 02:50:00-2017-05-03 03:00:00,监测点id
1001,10300207
839,10100406
753,30606708
654,10100404
635,30606702
471,10100206
447,30606706
445,30606709
391,10300201
382,30606707
316,10100211
287,30606704
262,30606710
211,10100405
180,10200402
175,20204001
152,20501404
152,20507303
141,20501405
137,20507302
135,10300202
128,10100403
120,10300212
119,10200104
118,10100204
117,10200103
116,10200102
116,20100301
113,20501409
106,20104403
105,10300213
102,20501406
102,2010017
97,20501403
96,10100205
92,20500304
90,2010019
90,20501407
88,2010131
83,20605302
79,2010132
79,10300503
78,10306101
77,20501402
75,2010135
74,2010044
73,20605301
69,20100306
69,20104401
69,20300615
68,2010018
67,20504604
67,2010046
65,20504602
65,20501803
65,20104404
63,10203802
62,2010133
61,20504601
58,2010045
58,20501811
58,20602603
56,2010123
56,20602406
56,20602404
56,10300505
55,2010054
53,20504603
52,2010250
52,20602405
49,20104402
48,20104605
48,20602602
47,10203801
47,20104607
47,20501810
45,20101816
44,20606603
43,10100603
43,30606002
42,20504202
40,10103502
40,20501802
39,20507301
38,20104606
38,10101003
36,10107802
36,20602403
35,10103501
34,2010042
34,10100604
34,2010026
33,20606605
33,2010134
33,20507304
33,20501809
32,20101817
32,20507402
32,10101004
32,20301815
32,20606601
31,2010020
31,10300602
31,30602504
30,20606606
30,2010043
30,20501807
29,20504501
28,2010021
28,10101001
28,20501804
27,20400806
27,20502004
27,2010053
27,10100612
27,20507403
27,20602104
26,2010031
26,2010120
26,2010119
25,2010049
25,20504203
24,30701902
24,20502003
23,30608001
23,20501805
23,2010072
23,20504204
23,20605102
23,10107702
22,10107801
22,2010047
22,2010025
22,20101813
22,2010141
22,20602103
21,2010050
21,20400805
20,30608002
20,20301814
20,20605101
19,2010041
19,2010035
19,2010052
19,2010122
19,2010039
19,20400802
19,2010005
19,20605202
19,20503402
19,20504901
19,20200905
19,30701903
18,20504802
18,20503401
18,30606705
17,20402801
17,20605201
17,2010118
17,20400801
17,2010073
17,2010040
17,2010036
16,2010060
16,2010001
15,20300701
15,2010010
15,2010126
15,2010375
14,2010004
14,20501808
14,2010048
14,2010127
14,20504205
14,20204101
14,20504801
14,2010062
14,2010117
13,2010055
13,10101302
13,2010003
13,2010009
13,2010078
12,2010056
12,2010002
12,31006901
12,20606602
11,2010129
11,2010128
11,2010038
11,30707901
11,10107701
11,2010059
11,2010077
11,2010030
11,2010063
10,2010027
10,10104301
10,20101812
10,2010374
10,20606604
10,10207101
10,2010029
10,20605501
10,2010061
10,10101301
9,30603301
9,2010125
9,2010074
9,20200906
9,2010064
8,2010084
8,20602105
8,2010028
8,20605401
8,2010379
7,20605402
7,20605001
7,2010082
7,2010081
6,10100407
6,2010083
6,20605502
6,30707902
6,2010124
6,10100408
6,2010071
6,10207102
6,2010140
6,10403701
5,20602106
5,20504902
5,2010024
5,20807501
5,20807502
4,10300504
4,20507401
4,2010335
4,2010034
4,20501408
4,2010016
4,30602505
4,20807601
4,2010014
4,2010326
3,2010013
3,2010121
3,20807602
3,20506501
3,10100609
3,20501410
3,2010070
3,2010303
3,2010037
3,2010380
2,2010276
2,2010079
2,2010301
2,2010058
2,2010080
2,2010069
2,10100606
2,2010305
2,10103901
2,2010365
2,2010363
2,2010319
2,2010358
2,2010364
2,2010304
2,20506502
2,2010366
1,2010354
1,2010343
1,10300607
1,2010325
1,2010311
1,2010308
1,2010345
1,20605002
1,2010115
1,2010290
1,2010289
1,2010168
1,2010199
1,2010166
1,2010163
1,2010156
1,2010154
1,30606701
1,20602201
1,2010145
1,10200614
1,2010138
1,2010137
1,2010382
1,2010057
1,30602506
1,2010114
1,20504201
1,20807202
1,10301102
1,2010285
1,2010268
1,10200904
1,2010248
1,2010228
1,2010222
1,2010218
1,2010202
1,2010213
1,2010201
1,20501412
1,20501413
1,2010211
1,2010209
1,2010170
