2017-05-03 10:30:00-2017-05-03 10:40:00,监测点id
1028,10300202
989,10200103
974,10100405
939,10200104
824,20100306
765,10200402
733,10200102
728,20500304
721,10300503
719,20501404
711,20501405
689,20100301
681,10300505
662,20501811
662,20501409
660,20501406
636,10300212
610,20501407
582,20104605
558,2010131
540,2010132
535,10203801
530,20501807
517,30606702
514,10306101
504,10203802
502,20501810
493,10100604
487,20501402
459,2010053
449,20501403
443,2010044
443,20504203
440,20104607
436,10100603
421,10100211
421,2010123
398,20504202
396,10300602
385,20400805
380,10103502
375,20606603
371,20502004
369,20400806
363,10103501
338,10100612
330,2010250
327,20502003
323,2010054
319,10101001
311,20204001
311,20605302
306,10101003
306,30606705
306,20606602
287,2010072
285,10300213
283,10101004
276,20507402
270,2010125
270,20501809
267,20606601
267,20300615
264,20602405
259,20606604
256,20606605
253,2010045
252,20501805
250,2010026
249,20507403
248,20606606
245,20104606
245,20504601
243,2010043
242,30701902
240,30701903
239,2010002
238,2010003
236,2010004
235,2010009
233,2010133
233,20503402
232,2010041
231,2010124
225,20605301
225,2010050
225,20504901
219,20602406
218,20504603
218,20300701
214,2010025
210,30606708
206,2010048
205,30606002
202,2010036
200,2010047
197,20503401
195,2010031
194,2010052
192,10100404
189,20501808
187,2010042
186,20400802
185,20504205
185,20602603
180,2010040
179,2010029
175,20602404
174,2010001
170,2010020
170,2010017
168,2010056
168,10101302
168,10100403
167,20605201
166,20605202
166,10100205
166,2010134
165,31006901
163,2010046
163,20605101
162,10101301
162,30606706
159,30707902
157,10107801
157,30602504
156,20400801
156,2010055
156,10107802
155,20504204
155,2010039
152,20501803
152,20605001
152,20602602
151,20605102
151,30707901
150,20602403
150,20200905
150,2010062
148,30606707
147,2010034
145,20504602
145,2010120
142,2010027
139,20504501
137,2010024
136,2010038
134,20605401
134,2010019
131,2010063
124,20104403
122,2010035
121,2010030
121,20605402
120,20504604
117,2010122
114,10100204
113,2010141
113,2010129
112,2010010
111,20605502
111,2010061
111,2010121
111,20200906
110,20301814
109,30606709
109,2010021
106,2010374
105,10300201
103,2010126
101,2010064
100,10107701
99,2010118
99,2010074
98,2010037
98,20501802
95,2010005
94,30608001
92,2010140
91,20504801
90,2010119
88,20101812
88,10104301
88,10100206
86,10100406
85,2010117
83,20807202
82,30606710
81,20605501
81,2010060
81,2010127
81,2010059
78,2010073
78,2010082
76,20605002
75,10403701
73,2010028
71,10107702
69,20402801
69,2010071
69,2010128
68,30606704
68,20204101
67,20504902
66,20504802
59,20104404
59,30608002
58,2010081
57,10300207
56,2010083
54,20602103
54,20602104
52,10207101
51,20807502
50,20104401
49,2010375
47,2010084
46,20602106
46,20602105
45,2010078
42,2010077
42,2010380
42,20807601
39,20104402
37,20807602
35,20807501
35,2010013
34,2010080
33,2010079
32,2010016
32,2010069
30,30603301
28,2010070
27,20501408
26,20507401
26,10207102
23,20507302
23,2010364
21,10300504
20,2010057
20,2010058
20,20507304
20,2010015
19,30602506
17,10200901
17,2010325
15,20301815
15,2010301
14,2010014
13,2010288
13,20507303
13,10200903
13,2010049
13,10300506
13,2010319
12,30606701
12,2010289
12,2010198
11,31007001
11,2010365
11,10200613
11,2010366
11,2010135
10,2010336
10,30606703
10,2010302
10,2010335
10,2010137
9,2010018
9,10100408
9,20400803
9,2010200
9,20506502
9,2010363
9,2010138
9,30602505
8,10100605
8,2010205
8,10300601
8,2010379
7,2010290
7,20602101
7,2010193
7,2010194
7,2010306
7,2010277
7,2010217
7,2010195
7,10100606
6,2010249
6,2010248
6,20501411
6,2010320
6,2010274
6,2010177
6,2010309
6,2010275
6,2010331
6,10100610
5,2010311
5,2010342
5,2010341
5,2010304
5,10101201
5,20101817
5,2010281
5,10100407
5,2010203
5,10200614
5,20507301
5,2010268
5,2010214
5,2010278
5,2010270
5,2010284
5,2010287
5,2010327
5,2010267
4,2010382
4,2010221
4,2010219
4,2010216
4,2010199
4,20501410
4,2010166
4,2010282
4,2010179
4,2010163
4,2010357
4,20403602
4,20504201
4,10101202
4,2010285
4,2010295
3,10301102
3,20400804
3,2010328
3,2010151
3,2010276
3,2010222
3,2010220
3,2010213
3,2010192
3,2010191
3,2010188
3,2010185
3,2010176
3,2010165
3,2010224
3,20602102
3,2010273
3,2010303
3,2010333
3,2010223
3,2010354
3,2010353
3,2010283
3,2010337
3,2010294
3,2010308
3,30603601
3,2010343
2,10101002
2,2010347
2,2010184
2,20501413
2,20807201
2,2010190
2,2010381
2,2010207
2,20602601
2,2010201
2,20602201
2,2010210
2,2010215
2,2010218
2,2010182
2,20501412
2,2010257
2,2010280
2,2010169
2,10100609
2,2010116
2,2010332
2,2010296
2,2010239
2,2010243
2,2010338
2,2010172
2,2010146
1,2010269
1,2010202
1,10301101
1,2010225
1,2010305
1,2010228
1,30605901
1,10300607
1,2010237
1,2010231
1,2010187
1,2010211
1,2010115
1,2010349
1,2010358
1,2010346
1,2010345
1,2010344
1,20501401
1,20602301
1,2010369
1,2010111
1,2010114
1,20501701
1,10103901
1,2010144
1,2010377
1,2010378
1,2010154
1,2010156
1,2010168
1,20506501
1,2010178
1,20501901
1,2010204
1,2010334
