2017-05-11 09:10:00-2017-05-11 09:20:00,监测点id
1646,2010131
1245,10100405
1211,10200103
1085,2010364
1084,10300202
1065,20104403
1048,20104402
1024,10200104
1024,10300504
966,10300505
958,10300503
941,20100306
938,10200402
934,20500304
916,30606702
911,10100211
895,20501404
874,20501408
847,20501409
844,10300212
818,10200102
806,20100301
789,2010325
782,20501405
765,30606701
759,30606703
754,2010365
752,20501407
751,2010366
740,10300506
734,20501403
725,2010288
701,20501805
700,2010133
687,20501406
682,10200903
677,20204001
675,10100604
667,10306101
660,20501811
633,2010132
632,20104404
630,20501807
625,10300602
620,10200901
610,20104401
601,20501810
601,20104607
600,2010302
589,2010044
587,10100403
572,10100606
567,10300213
566,10300607
560,10203801
550,30606706
549,10203802
545,2010290
528,2010123
527,10103502
520,2010320
518,30606707
512,10100603
509,20101813
507,2010137
507,30606704
477,2010363
477,20504601
473,10103501
472,20502004
472,20501402
461,20504603
461,20501411
453,2010198
446,2010125
444,10100407
444,10100605
440,10100610
438,20501803
438,2010319
435,2010039
428,20602404
428,20602103
427,20400802
424,2010124
422,20101812
419,2010041
419,20605302
410,10300201
410,20602102
401,10101001
397,10100612
396,10100204
394,20602101
386,20502003
385,20400801
381,20501802
380,2010289
377,10101003
373,2010287
372,10100408
370,20606603
365,30606705
362,2010052
352,2010278
352,20606602
350,20501410
349,30606710
349,10300207
348,2010381
345,10300601
342,20504604
341,20400803
340,10100609
336,2010036
334,20503401
330,10200613
324,2010341
322,20602403
321,2010213
321,2010342
318,10100205
318,10200904
315,20300615
315,20400805
312,20400806
308,2010303
307,20602405
306,20605002
305,2010277
304,10100206
303,20507402
301,2010042
301,2010200
295,2010047
293,20501809
291,20606601
282,2010004
281,2010205
280,20503402
279,20507403
278,30701902
276,2010003
274,20602104
272,2010045
272,2010335
272,20606605
271,2010043
271,2010002
269,2010034
265,20504901
261,2010048
256,20104605
256,2010338
254,10101004
253,2010025
253,2010009
252,2010281
252,2010211
250,2010267
250,20504602
249,2010327
246,2010021
245,20807202
244,20605301
244,2010214
239,2010050
239,2010026
239,2010250
238,2010072
237,2010346
236,2010274
235,2010040
235,2010382
234,20300701
231,20602603
230,10101301
229,10107801
229,30701903
227,10101202
227,20602106
224,20504702
221,2010216
220,2010127
220,2010138
220,30606002
218,2010035
218,2010156
215,2010020
214,2010199
212,2010336
212,20605101
212,20400804
212,20507303
211,2010182
210,2010019
209,30603601
208,2010339
208,20605102
208,2010166
206,2010345
201,2010217
201,20602602
201,20605202
200,2010190
200,2010073
199,20606606
199,2010154
198,2010046
197,2010273
197,2010331
195,20504201
194,10200614
191,2010311
190,2010062
190,20507301
188,2010027
187,2010282
187,2010018
187,31006901
186,20504701
186,2010268
185,20605201
185,2010001
184,10101302
183,30707901
183,10101201
182,10100406
181,2010353
181,2010038
180,2010031
179,10107701
179,2010163
177,2010195
175,2010185
175,20301814
175,2010275
175,2010328
174,2010184
174,2010340
172,2010191
172,2010183
171,2010269
171,2010358
170,2010309
170,2010130
169,2010276
167,2010029
167,20501804
167,20605401
165,2010126
164,2010337
162,20501901
162,2010221
158,20403602
158,20605502
157,2010056
157,10100203
157,20605001
157,20200906
157,20504501
156,30707902
154,2010165
152,2010304
152,20200905
152,2010374
149,2010134
149,10107802
149,2010357
149,20602406
148,20507302
147,2010141
146,2010201
145,2010144
144,2010330
143,2010351
141,20807201
140,20605501
140,2010215
139,20605402
139,30603301
139,2010225
138,10301102
138,2010061
138,2010178
136,2010037
135,20507304
134,2010063
134,2010329
133,2010055
132,2010343
131,2010179
131,2010064
131,2010270
129,2010305
128,2010005
128,2010119
128,2010354
127,2010024
127,2010140
127,2010194
126,2010121
126,2010202
126,2010209
125,2010193
125,2010192
124,2010118
123,10301101
123,20501413
122,2010074
122,2010151
122,2010344
121,20602601
120,10104301
117,2010122
116,20501412
115,2010306
115,2010120
113,2010220
113,2010224
112,2010203
111,2010149
109,30608001
108,2010028
106,2010188
106,2010347
106,20602201
103,20504801
102,2010176
100,2010323
100,2010258
99,20104606
99,20402801
98,2010146
98,2010030
97,30605901
96,2010010
96,2010218
93,2010177
92,2010308
92,20501701
91,2010210
91,20501808
90,2010294
89,2010059
89,2010349
88,20504802
88,2010350
87,2010060
86,30608002
86,10403701
84,2010113
84,2010296
84,2010117
81,2010295
81,10107702
81,2010081
80,2010082
79,2010189
78,2010333
76,2010219
72,20602301
69,2010332
69,10103901
68,20504902
68,2010257
66,2010334
66,20807502
66,2010114
65,2010078
64,2010285
64,10207101
64,2010077
64,2010145
63,2010283
62,2010286
61,2010262
60,2010071
59,2010324
58,20204101
58,2010284
56,20807602
56,2010083
54,2010143
54,2010379
53,10100404
50,2010049
50,2010242
50,30602505
49,2010172
49,2010175
47,2010116
47,2010115
46,2010375
45,2010239
44,2010084
44,2010228
44,20807501
43,2010245
43,20602105
42,20807601
41,10101002
38,2010168
37,2010207
37,2010243
37,2010079
35,30602506
35,20301815
34,2010080
34,2010169
33,2010173
33,2010229
32,2010380
32,2010013
32,2010174
31,2010301
31,2010135
30,10207102
28,20101816
28,2010230
28,2010170
27,20602701
27,2010368
26,2010231
24,20507401
24,2010111
24,2010240
24,2010261
22,2010377
20,2010164
20,2010014
20,2010186
20,2010016
20,2010070
20,2010057
19,2010369
19,2010241
18,2010058
17,2010187
17,20101817
16,2010378
15,2010237
14,2010069
13,2010015
12,2010373
11,2010236
8,2010233
8,31007001
6,2010232
5,2010376
4,2010234
4,2010235
2,20501401
1,2010226
1,2010227
