2017-05-18 15:00:00-2017-05-18 15:10:00,监测点id
1043,10200104
977,10100405
947,2010364
928,10300202
907,10200103
873,10300212
843,10200102
838,10300504
811,10300503
786,10300505
753,10200402
740,2010325
737,20501405
731,20500304
726,10300213
720,20501404
685,20100306
679,20100301
677,20501408
652,20501409
648,2010137
641,20501406
640,2010138
612,20501407
604,10100211
601,10300506
597,20501403
571,20501811
570,2010288
566,30606703
565,30606701
562,30606708
553,10200903
542,20104605
534,2010044
527,10100407
525,30606702
518,20104607
518,20501807
508,10203802
503,20501810
500,2010289
493,10200901
485,10203801
482,10306101
479,2010302
459,2010123
451,20501402
450,10100604
449,20501809
438,20602101
434,2010319
433,10100605
432,2010131
430,10100609
430,20501805
430,10100603
423,20504202
421,20605002
417,2010363
413,10100610
411,2010198
410,2010054
405,10100612
396,20502004
396,10200904
393,10300602
390,20501411
387,20504603
384,10100606
382,2010287
381,2010320
379,10300601
378,10100408
377,20606603
376,20606503
371,10103502
368,2010199
367,10103501
366,2010290
358,20602102
357,20602406
355,2010042
353,2010303
352,20504203
350,2010043
350,20602405
341,20501410
339,30606709
333,20502003
325,10101001
324,10200614
322,10101004
317,20400806
316,2010250
313,20605302
312,2010278
307,2010341
301,2010036
295,2010301
295,10100403
294,2010003
290,20104403
290,10101003
288,2010004
288,30606705
287,2010051
287,2010002
285,20300615
285,2010040
284,10200613
282,30606706
279,20400803
278,30701903
275,20400805
275,2010020
270,20606601
270,2010277
268,20507403
267,20501808
267,20400804
265,30701902
258,2010200
257,2010052
254,10101201
253,20507402
252,2010047
251,2010336
250,2010335
248,20605301
244,20606504
242,2010050
241,2010038
241,20101812
241,2010009
241,20104606
241,2010211
240,2010216
240,20606606
235,20504201
235,20503402
235,10300607
234,2010213
233,2010045
232,20501803
231,20504601
229,2010273
227,2010327
226,20504901
226,2010021
224,20606602
223,2010202
222,20503401
222,2010041
221,2010025
217,2010267
216,20504702
215,2010248
214,2010048
213,30606002
211,20501901
210,2010260
208,20501802
207,2010345
207,2010072
206,2010275
206,2010274
205,2010205
204,20606604
203,2010281
202,2010249
201,20606605
201,30606707
199,2010163
199,2010276
198,2010214
198,2010331
197,20400801
195,30707901
195,20403602
195,10101302
194,2010346
193,2010328
192,2010182
190,2010026
190,2010326
187,2010339
187,20300701
185,2010195
185,2010183
184,10100205
184,20605101
183,2010156
183,10101202
183,20504204
181,2010282
181,2010039
181,10100204
180,30603601
180,20602603
179,2010001
178,30606704
177,20504501
176,2010125
175,2010005
175,2010031
174,20200905
173,2010309
172,2010304
171,2010165
170,2010184
169,2010134
169,2010340
168,20400802
166,2010185
166,2010381
166,2010035
166,2010019
165,2010034
164,10300207
164,20504205
164,2010124
163,20605001
163,2010342
163,2010268
162,2010062
162,2010337
162,10104301
161,2010046
161,2010024
160,10101301
160,2010259
159,20504604
159,31006901
158,2010357
157,20605202
155,10301101
151,2010194
151,20504701
150,2010217
150,30606710
149,2010129
148,2010166
148,20605402
148,2010037
147,2010338
147,2010154
146,20605102
146,30707902
143,10107802
143,2010343
142,2010203
141,20602602
140,2010220
140,2010010
140,20807201
139,2010063
139,2010311
139,10301102
139,2010224
138,20104404
138,2010201
137,2010270
137,2010178
136,20605401
136,2010306
135,20501412
135,2010344
133,2010120
132,2010073
131,2010225
131,20602404
130,2010127
128,20501413
126,10107801
125,2010064
124,2010017
123,2010221
123,20605201
121,2010382
121,20602103
121,2010358
121,20602201
121,20501804
121,2010029
120,2010061
119,10300201
119,20605502
119,2010027
117,2010305
117,2010351
117,2010269
113,2010030
112,20602106
111,2010347
111,2010128
110,2010179
110,20504602
109,10100203
109,2010329
109,2010353
109,2010188
108,2010149
108,2010126
107,2010354
107,2010119
107,20200906
107,2010266
106,20301814
105,2010210
104,10100206
104,20504801
103,2010122
103,2010078
102,2010192
102,2010177
101,20602104
100,2010191
99,2010151
98,2010193
97,2010190
97,2010209
97,2010176
96,2010141
96,2010330
96,2010059
94,2010219
94,2010118
92,2010121
91,2010074
90,2010117
90,2010113
88,2010286
88,2010144
88,10107702
87,2010308
86,2010294
86,2010060
83,30608001
82,2010265
82,10403701
81,30605901
80,2010333
80,2010257
80,10107701
78,2010349
75,2010028
74,2010324
74,30608002
74,2010258
73,2010189
72,2010374
70,2010350
70,20504802
70,20602601
70,2010114
68,20104402
68,2010071
68,20602301
66,2010115
66,2010323
66,20507301
65,2010082
65,2010283
65,2010167
64,2010295
63,20504902
63,20602403
63,20104401
61,20602105
61,20605501
61,2010285
61,20501701
60,2010140
60,2010081
60,20807502
59,2010334
59,2010218
59,10100406
59,2010146
59,20507302
59,2010296
58,2010239
55,2010083
54,2010242
54,20507401
53,2010077
53,20807501
53,20204101
53,10207101
53,20507303
50,2010262
49,2010116
47,2010378
47,20807602
47,2010243
46,20807601
46,2010207
46,2010245
46,2010375
45,2010175
44,2010013
44,2010284
44,2010084
42,10103901
42,2010143
41,2010018
40,2010379
39,2010145
37,2010172
36,2010377
35,2010228
35,2010079
35,2010174
33,2010380
33,2010173
32,2010241
31,2010057
31,2010058
31,20402801
30,10100404
30,2010016
30,2010070
30,2010080
29,2010015
29,2010187
28,2010369
28,10101002
28,2010169
28,2010229
28,20507304
28,2010014
27,2010261
26,2010164
26,2010231
26,2010130
25,2010049
24,30602506
23,10207102
22,2010240
22,2010069
22,2010368
22,30602505
22,20602701
22,2010135
21,2010230
19,31007001
18,2010111
17,20101817
17,2010373
17,20807202
15,2010170
14,2010186
14,20301815
12,2010235
11,2010237
10,2010233
9,2010236
7,2010234
6,2010376
6,2010232
5,20501401
5,30603301
3,2010227
3,2010226
