2017-05-18 11:40:00-2017-05-18 11:50:00,监测点id
1465,30606701
1042,10200104
990,10100405
968,10300202
954,10300212
913,10200102
897,10200402
882,10200103
871,10300504
861,2010364
779,20501405
752,20501408
725,20100301
719,10300503
712,20501404
680,20501409
670,10300213
668,10300505
638,20100306
635,10200903
634,2010325
623,20501407
618,20501406
614,10300506
583,20501811
574,30606703
557,10100407
549,10100211
543,10203801
538,10200901
534,2010288
533,2010131
532,10203802
529,30606708
528,20501807
525,2010138
521,2010137
519,20501402
515,2010289
513,2010301
510,20104605
504,20501403
501,2010302
499,2010290
482,20500304
474,2010198
471,20104607
470,10100604
469,2010044
458,2010320
458,10100603
458,10100610
454,20504202
446,2010319
428,10100606
428,10306101
420,2010123
411,10100408
404,20501411
401,10300601
400,2010363
396,10100609
390,20502004
388,20606504
383,30606702
378,20602101
378,20104403
377,10103501
375,2010326
370,20501410
369,10103502
364,10100612
358,2010250
358,20501810
352,20606603
340,20502003
340,2010054
332,10101004
328,2010287
328,10200614
327,20501809
327,10100605
323,20606503
320,2010277
320,30606709
319,2010303
318,10101001
315,10200613
314,2010199
309,2010382
309,20501805
305,2010341
301,20507402
300,10300602
297,2010381
295,20504203
295,20400803
292,2010278
290,20507403
286,20503401
285,2010335
283,10101201
280,20605302
280,2010200
278,10101003
277,20300615
276,10100403
275,30606705
275,2010336
274,20605002
273,20602102
271,20400805
270,20501808
270,2010249
266,20400806
264,30701903
263,20606601
258,2010213
256,2010342
253,2010002
253,2010216
252,20501803
250,20504603
247,30701902
247,20602405
246,2010026
245,20400804
243,2010003
243,2010045
242,20104606
242,2010004
241,20605301
238,2010267
238,2010345
236,2010072
234,20602406
231,20503402
230,20606602
228,20606606
228,2010009
227,2010205
225,2010248
224,30603601
220,2010282
219,10100204
219,2010273
218,2010331
216,20104404
215,20104401
213,10300201
212,10301102
212,2010328
212,20101813
211,30606002
211,2010046
210,10300607
209,2010195
207,20501413
207,2010327
206,10104301
205,2010031
204,20602603
204,10100404
203,20501901
203,2010268
202,2010211
202,20606604
201,2010274
199,20606605
198,2010025
198,2010190
196,2010047
196,10301101
196,10300207
195,2010034
195,2010214
194,20504901
193,2010020
193,2010052
193,2010043
192,2010202
191,2010051
190,2010182
190,2010036
189,20300701
188,2010156
186,2010281
186,2010259
185,2010275
183,2010340
182,2010039
181,2010134
180,20504201
180,2010048
179,20400802
