2017-05-01 16:30:00-2017-05-01 16:40:00,监测点id
1160,20501810
1142,20602103
1020,10200104
1017,10100405
969,10200103
894,30606706
880,10200102
863,10100211
859,20504601
832,2010043
828,30606708
788,20500304
770,30606707
739,20100301
733,10200402
722,30606702
716,10300503
695,2010131
695,10300505
691,20501811
691,20501807
687,2010042
681,2010133
658,2010044
658,2010040
625,2010132
604,20501805
602,20501404
601,30606704
596,20100306
586,20501409
582,10300202
579,20501405
575,20104605
574,20501407
567,10306101
564,20204001
549,30606709
505,20501406
499,2010030
496,20501402
490,2010038
483,20104607
478,10300212
474,20101813
457,20104401
452,20101812
441,10203802
441,10100403
439,20504202
436,10203801
430,20504603
424,10100205
422,2010036
419,20507304
416,20507302
410,2010054
404,2010018
404,10300201
402,20502003
400,30606710
396,20400801
385,20507301
380,2010041
380,20501403
380,20504604
378,10100604
373,2010039
369,10300213
368,2010053
354,20602404
354,20104402
349,20301814
348,20400802
345,20200906
345,20606602
341,20602104
341,20507303
341,10100603
339,20606603
337,2010123
337,10101001
333,20502004
330,30606705
327,10103501
318,20602406
311,20605302
310,10300207
308,2010072
307,10101004
297,10103502
294,20606604
294,10300602
289,20501809
285,20606601
285,2010250
283,20504203
280,20300615
277,20605301
270,2010129
268,20400805
267,20501803
263,20507403
259,20602403
259,20602405
258,2010010
258,10101003
257,20104606
255,10100204
253,20501808
252,20504602
249,2010045
245,2010031
242,20400806
242,20602602
239,2010021
233,20507402
231,2010002
228,20606606
226,2010003
224,2010004
221,20503401
220,10100404
216,20503402
216,2010047
212,10100406
212,20200905
211,2010046
208,30701902
208,2010017
207,2010020
205,20602106
202,20602603
202,20605402
196,30606002
195,2010026
191,2010025
191,2010048
187,2010029
184,2010052
182,10100612
181,2010073
180,2010120
179,20504901
178,20501804
177,30701903
176,20300701
175,2010035
172,2010127
172,2010134
170,2010034
168,20605202
166,2010037
165,20501802
163,2010019
162,2010055
157,31006901
154,2010122
154,2010061
153,20605102
150,2010121
150,20104403
149,20807202
148,2010124
148,10107801
148,20605001
145,20605101
139,2010024
139,2010125
137,30707902
136,10100206
136,20504205
135,2010056
135,20504204
134,2010001
134,30707901
133,2010128
133,2010126
133,2010062
132,20605201
131,2010005
131,30603301
130,20605401
130,20504501
128,2010027
128,10107802
127,2010009
126,20606605
118,2010050
116,10101302
116,10101301
114,20104404
112,20807602
109,2010118
108,2010141
108,2010074
106,2010064
105,2010119
102,10107701
97,2010063
95,30602504
94,2010071
93,20605502
90,2010028
88,2010016
87,2010014
85,2010140
81,20807502
81,20504801
78,2010060
78,2010059
76,10403701
75,30608002
75,2010078
74,2010117
74,2010070
69,20504802
67,20402801
67,10107702
65,20605002
65,20807601
63,2010082
63,2010375
61,2010069
59,2010015
57,20807501
57,10207101
56,2010077
55,20504902
55,20204101
53,20605501
52,2010374
52,2010135
49,2010081
47,20602105
43,2010049
43,2010083
43,2010380
42,2010013
41,30602506
41,20101816
40,2010379
40,30602505
39,10104301
39,30608001
37,20301815
35,2010084
34,2010364
32,31007001
29,20101817
26,2010080
24,2010079
24,30606701
23,2010058
23,10200904
23,2010057
22,10207102
21,10200903
18,10300504
16,20501411
14,20602101
13,2010326
13,2010365
12,2010288
12,10100407
12,2010320
10,2010382
10,2010363
10,20400804
10,2010289
10,2010366
10,20602102
10,20506502
8,2010213
8,2010331
8,2010220
8,20507401
8,10100605
8,2010325
8,10100606
8,20400803
8,20501408
7,10100609
7,2010198
7,2010114
7,2010137
7,2010319
7,2010287
7,2010205
7,2010202
7,30606703
6,2010309
6,2010336
6,2010302
6,2010290
6,2010343
6,2010217
6,10100408
6,2010201
6,2010277
6,20506501
6,20501412
6,2010190
5,2010203
5,2010369
5,10200613
5,2010167
5,10101202
5,2010165
5,2010248
5,2010305
5,2010185
5,10300601
5,20504201
5,2010342
5,2010191
5,2010249
4,2010344
4,20403602
4,2010338
4,2010341
4,2010245
4,30603601
4,10200901
4,2010358
4,10300506
4,10200614
4,2010138
4,20807201
4,2010276
4,2010113
3,2010346
3,10100610
3,20501413
3,20602201
3,10301102
3,2010200
3,2010381
3,10101201
3,10300607
3,2010337
3,2010231
3,2010195
3,2010222
3,2010223
3,2010282
3,2010285
3,2010116
3,2010115
3,2010218
3,2010216
3,2010295
3,2010226
3,2010163
3,2010301
3,2010182
3,2010189
3,2010311
3,2010327
3,2010175
3,2010209
3,2010188
3,2010211
3,2010179
3,2010239
2,2010335
2,2010219
2,2010199
2,2010145
2,2010207
2,2010146
2,2010303
2,2010215
2,2010270
2,2010156
2,2010269
2,2010278
2,2010229
2,2010243
2,2010332
2,2010328
2,2010345
2,2010273
2,2010230
2,2010304
2,2010354
2,2010294
2,2010225
2,2010224
2,2010280
2,2010274
2,30605901
1,2010236
1,2010262
1,2010204
1,2010242
1,20602601
1,2010214
1,2010233
1,2010210
1,2010232
1,2010228
1,2010221
1,2010268
1,2010166
1,2010193
1,2010279
1,2010334
1,2010333
1,2010347
1,2010349
1,2010357
1,2010308
1,2010306
1,2010368
1,2010261
1,2010296
1,2010378
1,2010286
1,2010283
1,2010281
1,2010275
1,2010192
1,20602701
1,20501401
1,2010143
1,2010144
1,10103901
1,2010151
1,2010154
1,2010169
1,2010170
1,2010174
1,2010176
1,2010177
1,2010178
1,2010187
1,2010258
