2017-05-01 22:00:00-2017-05-01 22:10:00,监测点id
1231,10100204
1222,10100206
1180,30606706
1098,10100406
1051,10300207
944,10300201
891,10100405
835,30606707
784,10200103
712,10200402
700,10200104
671,20104403
670,2010133
663,30606704
662,10100403
653,20501811
649,10100211
645,10300202
611,20100301
600,2010131
588,10200102
572,2010044
570,20104404
560,10100404
559,20501810
557,10100205
557,2010132
546,20104401
539,30606708
522,20501807
504,2010030
502,20204001
497,20100306
496,30606702
495,20501404
494,20501805
480,10300503
478,30606710
471,20501402
468,10300505
467,2010042
461,2010043
461,20504602
445,20501803
436,20507303
434,20501802
433,10300213
430,20104402
427,2010073
425,20501804
417,20501405
409,10300212
408,20400801
405,2010054
405,2010040
389,2010135
387,10203801
381,20104605
379,20501406
375,20501809
374,20500304
359,20501409
359,20504202
354,20501407
346,20104607
342,10306101
334,10203802
321,20504603
316,20504604
307,2010250
307,20507302
300,2010039
296,20502003
296,2010038
296,20101813
293,2010036
291,20301814
286,20606603
281,20507304
277,20602404
275,20501403
273,20606602
270,20502004
267,20807202
264,2010123
261,20504601
259,20300615
253,2010010
245,30606705
243,2010041
242,20606606
231,2010053
224,30606709
224,20606604
222,20605302
218,10103502
218,10100604
217,20507301
214,2010046
209,20602403
206,20104606
204,2010025
201,20504901
200,20501808
199,2010026
199,20605301
197,10101001
195,10300602
193,10100603
190,20602602
187,30606002
186,10103501
185,20503402
184,20504203
184,2010017
183,20101816
182,20602406
176,20301815
176,20400805
176,20400806
175,2010037
174,10100612
174,10101004
171,2010019
167,2010020
167,20602104
163,2010048
159,30608002
159,10101003
157,20400802
156,20602603
155,2010018
155,20606601
153,20602103
153,20503401
153,30701902
153,2010122
151,2010031
151,30701903
150,2010021
149,2010009
147,2010045
147,2010141
144,2010062
143,20605402
138,20101812
138,20605101
138,20200905
136,10107802
132,20507402
131,20507403
129,20606605
128,2010047
124,30707901
120,20504501
119,2010063
119,20101817
117,2010072
116,30707902
116,2010118
115,2010024
114,20605001
114,2010064
113,2010119
113,20300701
113,2010029
113,30602504
110,10107801
109,20605102
109,2010004
109,20605202
108,20200906
108,20504204
107,20605401
105,2010002
105,2010120
104,2010003
104,2010052
103,20504205
103,2010055
103,20807502
102,2010005
102,2010015
100,20602106
97,20602405
95,2010074
91,2010070
90,31006901
88,20504802
87,30603301
86,2010001
86,2010117
86,2010121
85,2010061
85,2010035
84,10101302
82,2010077
81,2010027
80,10101301
80,2010124
80,2010125
79,20504801
79,20605201
77,2010134
74,2010140
74,2010049
74,2010078
73,2010028
72,10107701
71,10403701
70,2010060
69,2010050
68,2010034
67,20204101
65,2010374
64,10107702
63,2010059
61,20402801
60,10104301
59,2010129
59,20807602
58,2010375
57,20605502
55,2010082
55,2010056
54,20605501
53,2010127
47,2010081
46,2010126
45,10207101
44,20807601
44,2010128
43,2010071
43,30608001
41,2010083
41,20605002
39,31007001
38,20807501
38,30602505
33,2010084
25,20504902
25,2010364
22,2010069
21,20602105
21,10207102
21,2010080
20,2010379
18,2010014
18,30602506
16,20501411
16,2010365
16,2010013
15,30606701
14,2010016
14,2010079
13,2010363
13,20507401
13,2010302
12,10200904
11,2010057
11,20400804
11,2010058
10,20501408
10,2010290
9,2010380
9,2010288
9,2010335
9,10100407
9,10300504
8,2010320
8,10200614
8,2010319
8,10300506
8,20501413
8,2010336
8,2010137
8,30606703
8,20602102
8,10200901
7,10100408
7,2010366
7,2010220
7,2010382
6,2010345
6,20501412
6,2010203
6,2010219
6,10100605
6,2010287
6,10301101
6,20400803
6,2010193
6,10200903
6,2010188
6,20506501
6,10200613
6,20506502
6,2010325
6,20403602
5,2010249
5,2010248
5,2010311
5,2010216
5,2010223
5,20501410
5,2010303
5,20602101
5,2010195
5,2010198
5,10300607
5,10301102
5,2010341
5,2010346
4,2010274
4,2010167
4,10100610
4,2010277
4,2010151
4,2010342
4,2010199
4,2010221
4,2010182
4,2010184
4,2010191
4,2010202
4,2010114
3,10101201
3,20504201
3,30603601
3,20501701
3,2010331
3,2010210
3,2010211
3,2010185
3,2010273
3,2010190
3,2010138
3,2010276
3,2010278
3,10300601
3,2010358
3,2010206
3,2010267
3,2010268
3,2010337
3,2010343
2,2010258
2,30605901
2,20602201
2,2010217
2,20602301
2,2010192
2,20602601
2,20807201
2,2010296
2,2010201
2,2010179
2,2010178
2,2010177
2,2010205
2,2010269
2,2010113
2,2010309
2,2010353
2,2010350
2,2010334
2,2010333
2,2010327
2,2010200
2,2010231
2,2010306
2,2010275
2,2010146
2,2010156
2,2010163
2,2010165
1,2010280
1,2010281
1,2010261
1,2010283
1,10100609
1,2010284
1,2010243
1,2010286
1,2010239
1,10101202
1,2010377
1,2010230
1,2010149
1,2010357
1,2010354
1,2010344
1,2010338
1,2010116
1,2010308
1,20501901
1,2010305
1,2010304
1,2010166
1,2010228
1,2010168
1,2010174
1,2010176
1,2010189
1,2010213
1,2010214
1,2010218
1,2010224
1,2010226
1,2010295
