2017-05-16 17:50:00-2017-05-16 18:00:00,监测点id
1442,10200104
1432,10100405
1410,10300202
1333,20507403
1332,10300504
1263,10200103
1221,10300505
1216,10300503
1179,10200102
1138,20501405
1131,2010364
1079,20100301
1077,10200402
966,20500304
944,20501409
931,2010325
872,30606708
872,10300506
868,2010134
866,30606701
858,20501404
857,20501407
837,20100306
813,20501408
803,20501406
770,30606703
753,2010289
743,2010131
740,2010132
736,10300213
730,20104605
727,20501807
717,10200901
709,2010302
703,20606603
694,20104607
693,10100604
688,2010260
685,20501811
683,10203801
679,10200903
671,2010137
666,10100211
663,2010044
662,20602101
662,10100609
653,20501403
650,10203802
650,20504202
644,2010319
633,20501402
625,2010138
618,2010381
616,10300601
613,30606709
607,10300212
603,10100407
603,10100603
599,10306101
595,2010288
573,10100606
568,2010123
535,20502003
531,10103501
508,20501411
505,20602102
502,20606503
501,20400804
498,2010287
496,2010250
488,30606702
473,2010320
470,10103502
465,10100612
462,2010363
455,10100605
455,20501810
448,10101001
447,20606601
445,20506502
440,20501410
439,10300602
439,10100610
427,20504203
427,20503402
423,2010290
419,10200904
413,20502004
412,20606504
412,2010004
411,2010277
410,30701903
408,2010190
407,2010003
405,10200614
403,20501805
400,20104403
400,20606602
397,2010002
395,30606705
392,10100408
388,2010303
388,20506501
387,2010133
382,10300607
380,2010341
377,20606606
374,10101201
371,20605002
370,2010198
368,2010336
367,20606604
367,10101003
366,2010278
364,2010020
362,2010199
362,20602406
361,20504702
361,20605302
353,20403602
352,2010382
348,20300615
347,20400803
345,2010342
339,10101302
337,2010331
336,2010026
333,30701902
332,20504603
331,10200613
330,10101004
325,2010043
325,2010335
322,20605301
321,2010213
320,10100403
319,2010337
315,20503401
314,20504901
313,2010282
310,2010009
310,2010267
310,2010249
310,2010205
308,20104606
305,20501809
302,20400805
298,20200905
295,20104404
295,30606002
295,20602405
291,2010042
290,20400806
288,2010345
287,2010036
286,20501901
285,2010035
284,2010219
284,2010259
284,20104402
284,20504501
283,2010051
282,2010211
282,20101812
279,10101202
273,2010327
271,2010248
270,2010273
269,2010040
267,2010268
265,2010027
262,20507402
261,20300701
261,20400801
260,20605101
259,2010183
259,20605402
258,2010021
258,2010125
257,30707901
254,2010025
253,2010124
252,2010340
252,20602603
249,2010200
249,2010156
248,20602602
248,2010216
247,20602201
247,20605001
247,2010276
245,2010046
245,2010061
244,2010275
243,2010052
241,20501808
241,2010346
237,10107802
236,2010010
236,2010050
232,2010274
231,20200906
230,2010328
228,20605502
227,2010339
227,2010281
226,20504201
225,2010017
225,2010030
222,2010047
221,20605202
220,2010338
220,2010357
219,20606605
219,2010217
218,20605201
217,2010311
216,2010039
215,2010041
213,2010269
213,20602404
212,2010184
210,2010034
210,2010038
209,10100204
208,2010019
208,2010304
207,10107801
207,2010185
206,30603601
205,2010182
203,2010178
203,2010064
202,30606706
202,20605102
201,2010215
200,2010063
199,2010073
199,20101813
197,2010214
197,2010179
197,10100206
197,20104401
194,10104301
192,20605401
192,2010343
191,2010028
191,2010005
190,20504701
188,2010270
186,20501803
186,20400802
185,2010072
