2017-05-12 20:20:00-2017-05-12 20:30:00,监测点id
1714,10100204
1674,10100206
1628,10300207
1553,10100205
1431,20501803
1373,20504604
1368,20501802
1355,20501804
1284,10100406
1251,10100203
1189,10300202
1156,10300201
1076,10200104
1038,30606706
1028,10200903
1014,10100405
987,10200402
969,20100301
925,20500304
919,10300504
918,10100403
907,10200102
895,2010364
894,10200103
890,2010131
861,30606707
787,30606703
784,20101813
780,10300505
780,30606702
773,10300212
771,20104403
768,10300503
745,10100407
745,10300506
740,20501405
738,20501409
738,20104402
730,20501408
729,20104605
716,2010302
715,20501402
713,20100306
711,20501407
709,10100211
708,20501404
705,2010325
672,30606704
669,20501811
658,20501406
652,2010132
648,20507303
642,2010260
637,2010133
629,10100605
625,20504602
617,20204001
616,30606701
610,10100408
603,20104401
598,10200904
592,2010288
578,20501807
571,2010138
562,10200901
554,30606710
552,10100606
544,10203802
540,2010319
535,20602101
513,2010289
513,20504202
505,2010137
502,10300213
502,10203801
491,20501411
487,20501403
486,20501805
474,2010320
470,2010044
467,20507302
454,2010135
446,20506502
442,2010363
439,20104607
436,10306101
431,20507301
427,2010250
423,2010290
419,20606503
418,2010198
415,20504603
415,20101816
413,20606603
409,20606504
406,10100603
405,10103502
403,10100604
401,2010123
399,20502004
391,20504601
390,20501410
387,30606705
386,20501810
385,20502003
384,20507304
376,10300602
372,2010248
369,20104404
362,20301815
360,2010341
354,10300601
353,10101004
353,20300615
348,10200614
343,20605301
340,20400806
340,10103501
338,20400803
337,20501809
334,20400805
333,2010287
327,20501412
326,10300607
322,2010278
321,20501413
321,10100612
318,10100610
317,2010020
316,2010382
310,20400804
304,2010199
301,2010021
300,2010342
298,2010042
292,20504901
290,10101001
289,20504203
288,2010043
287,10200613
287,2010277
285,20605302
284,20400802
284,2010303
283,20507402
281,30701903
278,2010335
278,20101817
277,20602404
277,2010249
274,10101003
274,2010195
273,20602102
271,2010031
266,2010337
265,2010045
265,10301102
264,2010336
263,20104606
261,2010205
261,2010200
260,20503402
260,20507403
260,20403602
253,30606002
253,20606602
253,10100609
251,2010345
250,20602602
250,2010040
248,2010216
246,20506501
246,30701902
242,2010003
240,2010072
239,2010004
238,20503401
238,2010211
238,2010034
236,2010002
236,20602603
232,20602104
230,20605101
230,2010202
230,2010009
228,2010182
227,2010213
227,2010346
226,2010046
226,2010005
221,20101812
221,2010019
221,10101302
220,20200905
220,2010327
218,20602103
216,20602201
216,30603601
216,20605402
215,2010331
214,2010073
213,20606606
211,20602405
211,2010328
211,10107802
210,2010311
209,10101201
209,20605202
205,2010041
204,20400801
201,2010025
200,2010047
199,2010282
199,2010309
198,2010048
198,2010036
198,20504702
197,2010268
197,2010039
195,2010018
194,10301101
193,2010052
192,20504204
192,2010267
191,20606604
190,2010343
188,20606601
185,20605102
185,2010055
185,2010340
184,2010273
182,2010035
182,10101202
181,20606605
179,10104301
179,2010156
177,2010381
177,20605001
176,20504205
176,20300701
175,2010183
175,2010124
175,2010275
175,2010221
174,2010259
174,20602403
174,2010281
173,2010030
173,2010026
172,2010274
171,10107801
171,2010125
167,2010304
166,2010038
166,2010154
166,2010217
165,30707902
165,20504501
164,2010024
163,2010338
163,2010194
161,20605502
161,2010184
161,2010214
161,2010113
160,2010061
159,20504201
159,2010330
156,2010357
154,2010029
153,2010353
152,2010201
152,2010358
151,2010305
150,2010165
150,2010063
148,2010134
147,2010185
145,30707901
143,2010276
142,31006901
142,2010220
141,20504701
141,2010351
141,2010064
140,2010166
139,2010027
139,2010219
139,20602106
139,20605002
138,2010225
138,2010001
136,2010308
135,2010306
135,2010122
135,20605201
