2017-05-04 00:30:00-2017-05-04 01:00:00,监测点id
4100,10100406
2231,30606706
1817,30606707
1806,10300207
1782,10300201
1614,30606704
1241,20507302
1084,30606702
1073,20100301
1066,10100403
1046,20507303
1045,20204001
974,10100211
945,10200102
927,30606710
915,10100204
845,20100306
818,10100206
802,20507301
788,20501402
771,10100404
766,20501409
739,20501403
722,10300503
721,2010131
718,10100205
707,20501407
688,20104605
686,20501803
674,20501406
634,2010054
630,20104403
629,20507304
617,20504602
593,20104401
550,2010132
521,20301815
514,30606708
509,2010250
501,2010135
497,2010133
492,20104402
470,20300615
456,10100612
452,20507402
450,20507403
448,20501810
424,20101816
422,20602602
418,10203802
397,20504601
387,20104404
385,2010018
383,2010123
368,20104607
362,20502004
362,20504604
343,10103501
330,20504603
327,20501805
317,20504203
315,20501802
295,20602405
293,20501804
280,2010134
278,20501809
276,30606709
271,20602403
271,20101813
257,2010042
253,20104606
253,20301814
253,2010043
242,2010021
232,20602404
228,20101817
225,10107802
223,20602406
220,2010002
217,2010003
217,2010004
205,20502003
195,20605202
194,2010048
185,20504204
181,2010025
172,2010009
169,20400801
167,2010047
162,20300701
162,20602104
155,2010052
149,20504501
149,20504205
147,10107801
146,2010040
144,2010005
139,2010141
138,30602504
135,2010036
134,20400802
134,2010061
130,20501808
128,20504802
128,20605201
127,20101812
127,2010125
125,2010120
125,2010073
123,2010124
122,10101301
117,20204101
117,2010035
116,20504801
116,20602103
115,2010077
115,2010064
115,2010056
114,2010055
113,2010118
113,20402801
110,2010072
109,2010063
107,2010119
107,2010038
106,2010062
105,2010375
102,2010050
101,20605502
96,20605402
93,20605501
92,2010117
90,2010034
90,2010078
89,2010024
89,20602106
88,2010121
87,30608001
86,2010039
86,2010374
84,10107701
83,2010128
82,20807202
82,2010126
80,20605401
80,2010041
78,2010030
77,2010129
76,2010060
76,2010122
75,2010127
75,2010082
75,10207101
74,10104301
73,10107702
71,2010059
65,30603301
63,2010081
59,2010029
58,2010049
52,2010071
43,2010083
42,10207102
41,2010084
39,2010070
36,20807601
32,20602105
31,20807602
31,20807501
30,2010037
26,20807502
25,30602505
25,20507401
24,20501408
21,2010013
20,2010302
18,2010069
18,10100407
18,2010380
17,10103901
17,10100408
17,10200903
16,2010325
16,2010080
16,2010326
15,2010365
15,20605002
15,2010379
14,2010057
14,20501412
14,20501401
14,20506501
13,10100606
12,20501410
12,2010364
12,2010138
12,2010058
12,30602506
12,2010014
12,2010016
11,2010079
11,2010288
11,20501413
11,2010319
10,10300504
10,20602101
10,10200614
10,2010015
9,2010320
9,30606701
9,2010303
8,10100605
8,2010195
8,2010363
8,2010346
8,10301101
8,10300506
8,2010311
8,2010137
7,10200901
7,2010200
7,20501411
7,2010335
6,2010328
6,10300601
6,10301102
6,10100609
6,10200613
6,30606703
6,2010289
5,2010342
5,20400803
5,2010277
5,2010305
5,2010198
5,2010331
5,2010345
5,2010213
5,10200904
5,2010366
4,2010144
4,2010337
4,2010194
4,2010191
4,2010190
4,2010151
4,2010282
4,2010205
4,31007001
4,2010189
4,2010188
4,10101202
4,2010381
4,2010156
4,2010202
4,30603601
4,2010341
4,2010182
4,20400804
4,20602201
4,2010248
3,2010215
3,10100610
3,2010217
3,2010143
3,2010353
3,30605901
3,20501701
3,2010218
3,2010267
3,2010223
3,2010249
3,2010358
3,2010336
3,2010216
3,2010165
3,2010203
3,2010327
3,2010295
3,2010294
3,2010184
3,2010304
3,2010290
3,2010287
2,2010209
2,2010354
2,2010241
2,2010167
2,2010166
2,20602301
2,2010163
2,20504201
2,2010344
2,2010268
2,2010270
2,2010199
2,2010273
2,10300607
2,2010382
2,2010275
2,2010146
2,2010145
2,2010225
2,2010278
2,2010301
2,2010186
2,2010309
2,2010193
2,2010306
2,2010378
2,2010220
2,2010178
2,2010214
2,2010210
2,2010343
2,2010183
1,2010284
1,2010185
1,2010154
1,20602601
1,2010258
1,2010177
1,2010308
1,2010377
1,2010274
1,10101201
1,2010149
1,2010201
1,2010281
1,2010276
1,2010257
1,20501901
1,2010219
1,2010338
1,2010347
1,2010349
1,2010227
1,2010173
1,2010228
1,2010207
1,2010236
1,2010170
1,2010296
1,2010242
1,2010179
1,20602102
1,2010357
1,2010222
1,20807201
1,20403602
1,2010176
1,2010230
