2017-05-04 16:00:00-2017-05-04 16:30:00,监测点id
3366,2010131
3168,20501810
3083,10100211
2730,20104403
2678,20104401
2462,30606702
2407,10100403
2246,20204001
2179,20501805
2038,30606708
1990,2010054
1925,20104402
1810,20504601
1635,20602104
1612,30606706
1531,10300201
1502,20602103
1466,20101813
1459,20501803
1433,20504603
1420,20602106
1400,10100205
1366,30606707
1340,20101812
1298,20104404
1246,2010042
1226,20301814
1215,10100204
1215,20400801
1185,10300207
1159,10100206
1152,30606704
1145,30606709
1142,2010043
1115,20504602
1100,20400802
1098,20501809
1086,20501802
1040,2010039
1027,2010021
984,2010040
974,20501804
928,20504604
880,2010041
875,20602404
862,30606710
853,2010036
764,20602405
762,2010052
755,20602406
740,2010047
727,2010038
718,2010073
653,2010048
593,20507303
556,20507302
543,2010128
541,2010050
540,20501808
540,20602403
524,2010055
522,10100406
506,30603301
484,20807202
478,2010056
472,2010126
395,2010037
380,2010129
363,2010127
350,20507304
347,20507301
281,20402801
234,10104301
234,2010018
226,20605002
175,2010135
160,20602105
152,20101816
146,20301815
102,2010049
99,20101817
90,20507401
71,20501401
61,30602505
42,30602506
20,31007001
