2017-05-04 21:00:00-2017-05-04 21:30:00,监测点id
15095,20501405
9632,20500304
9292,10200104
8989,10200402
8745,10100405
8630,20501807
8554,20606603
8130,10101001
7616,20501404
7406,20504202
6697,10100603
6231,10300505
5752,2010044
5716,10203801
5411,10100406
4728,2010053
4268,10200103
4088,10300202
4053,10306101
3924,20503402
3904,10300207
3827,10300201
3697,20605101
3688,10300602
3650,10100604
3454,2010026
3379,20605302
3134,20504901
2673,20200905
2655,30606002
2597,10100403
2592,10100204
2561,10100206
2471,10101003
2414,10200102
2299,30707901
2298,2010131
2263,20100301
2194,20204001
2103,10300504
2025,30606705
2021,20503401
2020,10100211
1991,10100407
1968,10300503
1945,10200903
1935,20104403
1897,2010054
1887,2010045
1883,20501408
1877,2010138
1872,10103502
1862,2010326
1852,20501402
1850,10100205
1830,20104605
1754,2010302
1732,2010325
1726,2010364
1715,20104401
1681,10300212
1678,20100306
1670,20104402
1669,10100408
1653,20501409
1624,20501407
1610,2010027
1564,10300506
1544,30701903
1510,30606702
1485,30606708
1474,20507303
1392,30606703
1391,20501406
1384,2010132
1365,20501803
1359,30606706
1358,20400806
1357,2010133
1329,10300213
1328,2010319
1318,2010365
1305,2010366
1290,20602603
1274,20501411
1268,10100605
1266,20507302
1246,20501403
1231,20501811
1227,2010137
1209,20501810
1199,10203802
1195,20104607
1175,30606707
1150,2010250
1146,2010289
1144,10200901
1120,20101813
1119,2010046
1102,20504601
1097,10100606
1093,30707902
1084,2010320
1080,30606704
1076,2010123
1071,20501412
1058,20507304
1057,20506502
1049,10101004
1040,20504603
1039,20501413
1030,2010290
1006,20501805
1006,31006901
997,20104404
993,20506501
984,20602101
973,10300601
965,10301101
958,2010288
952,20501410
937,10301102
931,20301815
931,10103501
922,10300607
903,2010135
898,2010363
883,20605301
878,20507301
877,20300615
874,20504604
845,20502004
845,20501802
844,2010249
832,20101816
798,20504203
792,2010248
784,10100612
777,20301814
767,20104606
749,20502003
744,2010335
741,30606710
739,2010336
737,2010198
730,10200614
728,10200613
704,2010021
700,10100610
697,2010020
684,2010287
681,10100609
656,20602602
644,2010277
629,2010002
626,2010048
626,2010337
619,2010003
618,2010017
617,2010004
612,2010303
609,2010278
609,2010341
608,2010342
606,20501809
606,2010190
596,20400804
596,2010205
587,20602102
581,2010025
571,2010216
570,2010018
560,30606709
558,20606602
557,2010042
546,2010047
543,10101201
536,2010043
535,2010213
533,20507403
532,30701902
525,20602104
522,20507402
521,10107802
520,2010009
515,20101817
513,20602405
507,2010331
507,20101812
495,2010052
492,20400801
490,2010345
490,20606604
488,20606606
488,20602403
484,20605502
482,20400802
478,2010327
477,20400805
476,2010019
476,2010311
473,20400803
471,10101302
469,20602404
464,2010040
454,2010005
453,20605402
449,2010200
445,2010036
441,2010267
439,10101202
439,2010202
438,20602201
438,2010211
434,20606601
434,20605102
433,2010346
431,20605202
431,10107801
428,2010309
426,2010055
417,20300701
415,2010304
415,2010199
413,2010182
407,2010274
403,2010357
403,20504204
403,2010328
403,10101301
397,2010183
396,2010184
392,2010273
391,2010305
391,20602103
390,2010034
388,2010035
383,2010275
381,2010276
381,2010073
378,2010353
374,20606605
373,2010268
366,2010134
364,2010338
362,2010039
362,2010194
360,2010031
357,2010165
356,20504205
354,2010358
353,2010141
353,2010282
352,20605201
350,20403602
350,2010195
350,2010064
349,10104301
347,2010185
347,2010041
345,2010306
345,2010038
343,2010062
338,2010154
338,2010343
338,2010220
335,2010217
332,2010214
330,20200906
330,20605001
326,2010063
325,2010024
324,2010354
322,20504501
321,2010061
318,2010163
317,20605401
315,2010124
314,2010156
312,2010308
312,2010121
311,2010281
310,30602504
308,2010125
304,2010347
302,2010028
298,2010219
296,2010344
293,10107701
292,2010050
291,2010120
290,2010223
288,20602406
287,10200904
286,2010072
284,2010192
279,2010269
277,2010149
276,2010166
275,20602106
271,2010203
267,2010119
266,2010056
264,20602601
262,2010030
261,2010222
258,20504201
258,2010191
256,2010215
256,2010122
254,20807201
253,20501808
251,10107702
251,2010178
250,30605901
250,2010167
249,20501901
245,2010117
245,2010210
245,2010049
244,2010301
244,2010209
243,2010221
242,2010270
241,2010128
239,2010201
238,10103901
234,2010126
231,20504802
228,2010010
228,2010193
228,2010140
227,2010118
226,20504801
225,20807202
222,2010151
220,2010074
219,20605501
218,30603601
215,2010324
