2017-05-04 10:30:00-2017-05-04 11:00:00,监测点id
12316,20501811
12229,10200104
10825,10101004
10582,2010019
9957,20606603
9599,20602603
9175,20605301
9080,20500304
7845,30701902
7656,20400805
7455,20501405
7244,10101003
6625,10100405
6307,10100603
6226,10300505
6216,10203801
6140,20504901
5504,2010026
5420,2010044
5102,2010053
5093,20501807
4871,2010027
4776,2010045
4691,20400806
4677,20503402
4505,10200103
4493,20605101
4437,10200402
4328,20503401
4094,2010031
4003,10306101
3944,20501404
3623,10300602
3618,30707902
3585,30707901
3424,20504202
3127,20605302
3116,10100604
3079,30701903
2662,10100204
2655,10100205
2647,2010364
2596,30606002
2594,10200102
2575,10300207
2535,2010028
2495,10100206
2490,30608002
2404,10300201
2381,10300504
2355,10100211
2328,30606702
2186,20501408
2166,20100306
2163,20100301
2138,20104401
2131,10300503
2126,2010325
2094,20605001
2072,10100407
2068,20200905
2007,30606708
1991,20104403
1973,30606703
1955,30606705
1894,2010074
1893,20501406
1885,20501805
1821,20501409
1811,30606706
1783,20501407
1774,20501810
1767,10200903
1747,10100408
1737,20104402
1702,10300506
1696,20104607
1682,20501803
1640,2010137
1638,2010365
1595,10200901
1556,2010290
1507,10101001
1502,10203802
1494,20507304
1485,20204001
1484,2010302
1479,2010054
1478,2010288
1478,2010320
1477,20507303
1471,20504601
1462,20501402
1459,20504604
1455,10100606
1439,20501403
1436,30606707
1428,20301814
1424,2010289
1413,20104605
1401,20504602
1382,30606704
1379,10100406
1372,20606604
1368,2010123
1360,10100605
1338,20504603
1334,2010319
1294,20507301
1283,2010138
1258,20606602
1256,10103501
1252,2010135
1251,20507302
1230,20602101
1228,20502004
1201,2010363
1164,20101813
1116,2010326
1098,10100612
1097,30606710
1093,20501411
1054,20301815
1043,10300601
1033,2010250
1018,20602102
1007,20501802
1005,2010287
1005,31006901
972,20101816
970,30606709
967,20104404
959,10100609
946,2010249
941,20101812
941,2010336
913,20506502
909,20501410
898,2010278
895,2010198
885,2010002
874,2010042
867,2010004
865,2010341
863,20502003
858,10200904
857,2010303
857,2010335
848,2010043
848,20507402
846,2010277
842,20400803
841,2010041
840,2010003
836,2010039
828,10200613
816,20507403
816,10200614
793,2010248
793,10301102
791,2010342
789,2010213
775,20300615
771,20400802
761,2010345
757,2010124
745,2010132
738,2010125
736,10301101
735,2010216
734,2010205
725,20400801
725,10300607
715,20101817
709,2010009
696,2010025
683,20606601
674,2010327
672,2010052
665,2010036
662,2010040
659,20501412
656,20602405
656,2010331
649,2010047
641,2010200
637,10101302
636,20602404
635,2010274
629,10101201
627,20606605
625,2010267
620,2010273
618,20104606
614,2010268
611,10101301
607,2010021
606,20300701
605,20504203
