2017-05-04 21:30:00-2017-05-04 22:00:00,监测点id
16123,20501405
11622,10200104
9285,20500304
8926,10200402
8676,10100405
8460,20501404
7161,10100603
7029,20504202
6445,20501807
5793,2010044
5717,10203801
5323,10100406
5281,10300505
4886,2010053
4463,10101001
4186,10200103
4020,10306101
3661,10300207
3606,10300602
3604,10100604
3582,10300202
3446,20605302
3373,20503402
3297,10300201
2651,30606002
2421,10200102
2409,10100403
2385,10100204
2263,10100206
2201,20100301
2188,2010131
2094,20204001
2036,10300504
2025,30606705
1969,10100211
1905,10100407
1898,10200903
1888,20501408
1851,10300503
1808,20501402
1806,10100205
1787,20200905
1755,2010054
1737,20104605
1695,2010138
1666,20104403
1643,10100408
1599,2010302
1593,20501409
1568,20100306
1552,10300506
1534,20104401
1523,30701903
1523,20501407
1519,10300212
1505,20104402
1504,2010325
1479,2010364
1404,30606708
1375,20501406
1347,20507303
1322,30606702
1258,2010132
1238,2010319
1236,10300213
1236,20501803
1213,2010301
1207,30606706
1193,20101813
1191,2010365
1190,2010366
1183,2010133
1175,20507302
1164,30606703
1164,20501403
1159,20501413
1140,2010289
1131,20501411
1127,2010046
1114,10100605
1108,20501412
1103,2010137
1103,2010250
1085,10203802
1075,20501811
1049,20501810
1043,10200904
1042,30606707
1037,10200901
1029,20504603
1020,10301101
1008,20104607
1001,31006901
992,20507304
981,2010320
976,30606704
964,2010290
941,20506502
939,20502004
935,20104404
926,20507301
923,10100606
919,20501805
912,20506501
908,20602101
905,20605301
894,10103501
893,10301102
889,10300601
886,2010288
885,20504601
882,10300607
874,20606603
869,20300615
864,2010123
860,20501410
859,2010249
827,20504604
813,20301815
808,10103502
803,20104606
790,2010363
778,20501802
762,20504203
756,2010303
752,2010135
750,20502003
736,2010335
726,20101816
710,10200613
709,10101004
703,2010248
702,2010336
690,2010021
683,2010020
678,10100612
657,2010198
654,20602602
654,20301814
628,2010017
625,10101003
623,10200614
619,2010277
610,2010287
609,2010045
599,30606710
593,20602603
586,2010026
582,2010337
571,2010342
558,2010278
554,2010205
549,2010018
548,2010216
544,2010341
542,10100610
539,10100609
532,2010003
528,2010190
527,30606709
522,2010009
520,2010048
518,20602102
517,2010002
517,2010004
515,20504901
513,2010025
510,20507402
507,10107802
506,20507403
503,20602405
503,2010213
502,2010047
499,20501809
499,2010042
487,20503401
486,2010043
479,20400802
476,30701902
474,20400804
474,2010311
464,20606602
463,2010019
456,20605202
455,20605101
453,2010345
451,2010346
449,20400801
449,20602201
447,10101201
443,2010327
439,20605102
434,2010052
433,20606601
433,2010202
432,20101817
429,2010331
429,2010304
426,2010309
424,20602403
419,20300701
419,2010005
412,20400803
412,20101812
411,2010326
409,10101202
409,20606606
408,20400806
408,20606604
407,20400805
399,20602104
399,2010182
398,2010040
390,2010328
389,20605402
389,20602404
388,20504205
384,2010184
384,2010183
382,2010200
381,20605502
375,10101302
371,2010036
371,20504204
370,2010055
367,2010305
364,2010267
364,2010211
363,2010035
361,30707902
360,2010274
359,2010273
359,2010141
359,2010064
352,20606605
352,2010353
351,20602103
350,2010165
348,2010343
347,2010306
345,2010357
344,2010338
343,2010268
341,10107801
333,2010156
331,2010199
328,2010358
328,2010024
327,2010063
327,2010034
326,20605001
326,2010027
325,2010282
324,2010194
323,2010163
321,2010073
320,2010134
319,20403602
318,2010276
318,20200906
317,2010185
315,2010154
314,2010038
314,20504201
314,2010195
312,2010031
311,20504501
307,2010354
307,20605201
307,2010214
304,2010050
304,30707901
302,2010217
297,2010275
296,20605401
291,2010220
290,2010124
286,10104301
284,20602406
283,2010125
280,2010269
279,10107701
277,2010219
276,2010056
275,20602601
273,2010344
272,2010039
271,2010041
271,2010308
270,2010072
268,2010215
268,10101301
267,2010062
260,30605901
258,2010061
257,30602504
254,2010178
252,2010192
252,2010166
251,10107702
250,2010223
249,2010121
246,2010120
242,2010167
242,20807201
241,2010149
240,10103901
240,2010203
239,2010140
239,20602106
238,2010281
236,20504801
232,2010222
232,2010210
231,2010221
226,20504802
225,2010347
225,2010028
224,2010129
223,2010049
222,2010127
219,20605501
219,2010151
219,2010201
217,2010193
217,2010078
216,2010122
213,2010119
213,2010209
209,2010144
202,2010117
202,2010324
199,20807202
199,2010188
198,30603601
197,2010074
196,2010118
196,2010030
194,20501901
194,2010191
192,2010270
191,20501808
190,2010126
188,2010010
186,2010323
185,2010296
185,20501701
185,2010349
183,2010179
179,2010001
172,2010128
170,10403701
168,20402801
165,2010375
164,30608002
163,2010177
163,2010143
163,2010218
161,2010077
159,20807601
158,2010332
158,2010176
157,30603301
154,2010189
153,2010082
152,2010257
149,2010114
149,2010037
145,2010081
144,2010029
144,2010350
142,10207101
141,2010294
140,20504902
139,2010295
138,2010059
135,2010060
131,2010258
131,2010333
130,2010071
128,2010334
128,30608001
126,2010286
125,2010113
117,30602505
116,2010377
116,2010378
104,20807602
103,2010084
103,20807501
102,2010283
101,2010285
100,20807502
100,2010146
99,2010145
95,2010083
95,2010239
94,2010168
89,20602105
87,2010173
84,2010174
79,2010245
76,2010115
76,2010175
76,2010116
75,2010379
74,20605002
74,2010207
73,2010172
72,2010262
72,2010261
72,30602506
70,2010284
69,20602301
68,2010242
65,20602701
64,2010080
63,10207102
62,2010243
62,2010079
60,2010380
58,2010070
58,2010241
56,20204101
53,2010240
48,2010229
42,20501401
42,2010368
41,2010369
37,2010016
36,2010204
36,2010228
34,10101002
34,20507401
33,2010164
33,2010069
32,2010170
31,2010374
30,2010187
30,2010013
29,2010186
29,2010169
28,2010058
27,2010057
25,2010373
25,2010208
24,2010014
23,2010015
22,2010231
17,2010206
16,2010232
15,2010230
15,2010111
15,2010376
11,2010236
10,2010233
9,2010226
9,2010237
7,2010235
5,2010234
2,2010227
1,31007001
