2017-05-04 22:30:00-2017-05-04 23:00:00,监测点id
12524,10200104
11392,20501404
8638,10100405
7571,10200402
6237,10300505
5659,10203801
5533,2010044
5222,20501405
4858,10100406
4776,2010053
4579,20500304
3852,10200103
3783,10300207
3743,10306101
3547,10100604
3523,10300602
3421,20605302
3319,10300202
2792,30606002
2589,10300201
2053,10200102
2028,30606705
1954,10100204
1941,10100206
1844,20100301
1830,20204001
1820,10100403
1784,30701903
1615,10100211
1604,20501408
1583,20200905
1569,2010131
1514,10100407
1486,2010054
1485,10300504
1458,31006901
1453,20501402
1423,2010138
1393,10300503
1392,10100205
1353,10200903
1352,2010302
1351,20104605
1317,20100306
1300,2010325
1261,20104403
1251,2010046
1238,20501409
1229,20501412
1205,20501407
1191,20507303
1182,20501413
1177,20104401
1171,20504202
1169,20501406
1140,20104402
1138,10300212
1135,10300506
1124,10300213
1105,20507302
1095,30606702
1082,30606708
1080,10100408
1023,20501403
1017,2010364
1006,2010319
1004,2010132
979,20501411
972,20501803
961,10301101
960,20507301
956,30606703
932,10200904
916,2010366
915,30606706
911,2010250
909,20507304
909,10100605
905,2010133
893,2010137
871,20501811
866,10100606
865,2010289
850,20104607
848,10301102
844,10203802
842,2010365
837,2010249
825,2010290
823,20501810
819,2010320
811,2010326
802,20504603
794,20104404
786,20506501
776,20605301
770,10200901
770,30606707
756,20300615
750,20504601
730,20506502
725,20301815
721,2010123
721,30606704
717,2010135
717,20501807
714,20502004
708,20501410
699,2010288
695,10300607
687,20606603
683,20504604
674,20501805
671,10300601
662,20602101
657,10200614
657,10200613
641,20101816
628,2010248
627,10103501
627,10100603
615,10103502
608,2010335
606,20104606
599,2010336
594,20504203
590,2010363
588,20602602
581,20602603
575,2010303
575,20501802
568,2010017
560,20101813
543,2010021
540,2010020
535,10100612
528,2010018
525,2010198
524,20502003
516,10101004
507,20602405
504,2010277
498,20504901
493,10101003
490,2010045
481,20301814
474,2010019
474,10101001
461,20501809
458,2010048
456,2010287
454,20503401
452,2010342
450,30606709
439,2010216
436,10100610
428,2010026
425,2010341
415,20602102
414,2010327
412,2010337
410,20503402
409,2010205
405,30606710
404,2010311
399,2010009
396,2010047
396,2010190
394,2010052
385,2010345
383,20507402
383,2010003
383,2010042
381,10107802
380,2010002
375,10100609
375,20507403
374,2010004
369,20101817
367,2010278
364,20400802
362,2010025
361,20602403
357,20602201
353,2010043
352,10101201
352,20605202
352,2010213
351,20606601
348,20605101
343,2010304
339,2010309
337,2010005
336,20606602
334,20605102
331,10107801
327,30701902
326,20300701
325,20602104
324,20400803
323,2010202
322,20602404
322,2010331
321,10101202
319,20400806
317,20400805
315,2010182
313,2010134
312,20101812
312,20400804
309,2010200
303,2010055
302,20606605
301,2010353
300,2010346
295,10101302
294,20606604
291,2010035
290,2010040
287,2010328
286,10103901
284,2010141
284,20400801
283,20504205
282,20602103
274,2010306
274,2010199
273,2010163
272,2010165
272,20504204
270,2010357
270,2010276
270,2010194
266,2010338
266,20606606
264,2010211
263,20200906
261,2010308
261,20605502
259,30707902
256,2010036
255,2010064
255,2010183
253,2010195
252,2010031
252,2010217
252,2010184
252,2010063
250,2010358
249,2010124
248,20602406
248,2010305
247,2010185
246,2010156
246,2010125
246,2010267
245,20504501
242,2010273
242,2010274
241,2010268
239,2010343
238,30602504
238,20605001
238,10104301
238,2010354
238,2010041
238,2010275
236,20504201
233,20605201
233,2010039
233,2010282
228,2010034
225,2010214
223,2010154
223,2010024
220,2010050
219,2010027
218,20504801
217,2010038
216,2010062
215,2010061
213,20504802
212,30707901
212,2010120
211,2010219
206,2010220
205,2010344
205,10107702
204,10107701
203,2010203
201,2010166
200,20602601
199,2010210
198,20605401
198,20605402
197,20605501
197,2010073
196,2010192
194,2010149
194,2010072
192,20204101
192,2010056
187,20602106
186,2010121
186,30605901
186,20403602
185,2010144
185,2010281
182,2010222
179,2010269
179,2010119
179,2010122
179,2010191
173,2010028
171,20807202
171,10101301
170,2010215
168,2010188
167,2010347
167,2010118
166,2010223
166,2010375
165,2010143
164,2010178
161,2010179
160,2010117
158,20402801
156,2010270
155,2010074
155,2010167
154,2010324
154,2010193
153,2010151
153,30603601
152,20501901
151,20501808
151,2010349
151,2010209
150,2010030
149,2010126
148,2010332
147,2010218
147,2010077
146,2010049
146,2010140
143,2010201
142,20501701
141,2010296
140,2010078
139,30603301
139,2010010
137,20807201
136,2010129
134,2010037
133,2010189
133,2010127
132,2010301
131,2010001
131,2010221
130,2010323
129,2010350
129,10403701
129,2010177
126,2010128
125,2010071
124,30608002
124,2010176
117,2010378
117,2010029
115,10207101
114,2010257
112,2010374
112,2010258
111,2010082
110,2010113
109,30608001
109,2010377
108,2010295
107,2010060
105,2010294
103,20807601
99,2010333
96,2010059
90,2010286
89,2010081
88,20504902
88,2010285
85,2010146
85,30602505
84,20602301
81,20602105
81,2010114
81,2010145
77,2010083
74,20807602
73,20807501
72,2010283
71,2010168
69,20807502
69,2010173
67,2010084
66,2010172
65,2010245
65,2010174
62,2010175
62,2010239
61,2010334
59,10207102
55,20602701
53,2010240
51,2010243
49,2010284
48,20605002
47,2010262
46,30602506
46,2010080
46,2010116
45,2010115
43,2010241
43,2010261
41,2010079
41,2010379
41,2010242
41,20501401
39,2010380
39,2010207
38,2010368
37,2010228
32,2010164
31,2010070
30,2010069
26,2010014
25,20507401
25,2010170
24,2010013
24,2010373
23,2010057
23,2010229
22,2010058
21,10101002
20,2010204
20,2010369
18,2010015
16,2010186
16,2010187
15,2010169
15,2010230
14,2010111
14,2010016
12,2010376
10,2010208
10,2010231
10,2010237
9,2010233
7,2010236
6,2010235
6,31007001
6,2010232
6,2010234
3,2010206
1,2010226
