2017-05-04 01:00:00-2017-05-04 01:30:00,监测点id
3918,10100406
2067,30606706
1737,30606707
1672,10300201
1622,30606704
1485,30606702
1003,20507302
979,30606710
939,10100211
925,20204001
867,10300207
849,20507303
813,10100403
805,20100301
777,10200102
754,10100204
690,20501409
689,10100404
686,10100205
683,10100206
681,20100306
663,20501402
656,20507301
646,2010131
646,20501407
621,20501406
590,20501403
532,20104403
529,10300503
521,2010054
512,20501803
487,20507304
465,20104401
453,2010132
434,20300615
430,20104402
429,20104605
418,2010135
414,2010250
398,30606708
395,20301815
393,2010133
387,20504602
365,20602602
355,10203802
347,20101816
346,20504601
344,2010018
337,20501810
335,20507403
328,2010123
312,20104607
311,10103501
310,20104404
306,20507402
281,20602405
279,20602406
269,20504603
264,20502004
260,20504203
255,20501805
249,2010042
246,2010134
241,10100612
236,20602404
231,20501802
222,20602403
218,20504604
216,20501804
215,2010043
210,20501809
198,30606709
198,20502003
190,30602504
178,20101817
177,20101813
174,20104606
173,2010021
168,2010003
167,2010048
166,2010004
166,20602104
164,2010002
161,20301814
158,20605202
154,10107801
152,10107802
149,2010025
147,2010047
145,20504204
136,2010073
130,20504501
128,2010052
127,2010040
125,2010009
122,20504205
116,20400802
116,20400801
114,2010141
114,20300701
112,20602103
112,30608001
111,2010062
107,20605201
107,2010063
107,2010036
105,2010064
105,2010035
105,20504802
102,2010375
101,20807601
98,20101812
98,2010072
98,2010005
98,2010124
98,20504801
97,2010056
96,2010125
89,10101301
88,2010118
88,20204101
88,2010055
87,2010050
84,2010061
83,2010038
83,20602106
83,20402801
82,2010119
81,2010117
81,20501808
79,2010024
77,2010120
76,10107702
74,2010077
74,20605401
73,2010122
73,20605501
73,20605502
73,2010034
72,2010039
69,10104301
69,20807202
68,2010078
68,10107701
68,2010041
66,2010030
63,2010049
59,2010060
58,2010121
57,2010059
56,2010127
55,20605402
55,10207101
54,2010129
50,2010029
48,2010082
48,2010126
48,30603301
47,2010374
46,2010071
45,2010128
33,2010083
32,10207102
30,2010037
30,20807502
30,2010081
28,30602505
26,20807602
25,10100407
25,20602105
24,2010084
20,2010070
18,10100408
18,20807501
17,2010380
17,2010013
16,20501412
15,2010325
15,20501408
15,2010015
14,2010302
14,20501401
13,2010249
12,2010069
12,2010080
12,2010014
12,2010016
12,20501411
12,30602506
11,2010379
11,2010366
11,20507401
11,2010301
10,2010364
10,2010079
10,10200903
10,2010137
10,10103901
10,2010319
9,10100606
9,2010336
9,10100605
9,2010326
9,30606701
8,20602101
8,2010057
8,10301102
8,10300506
8,20501413
8,10300504
8,2010327
7,2010290
7,2010365
7,30606703
6,2010287
6,2010058
6,2010248
6,2010363
6,2010199
6,10301101
6,2010190
6,10200613
6,2010138
6,10200614
6,20605002
6,2010166
5,2010345
5,2010331
5,2010305
5,20506501
5,2010289
5,20602201
5,2010328
5,20501410
5,2010274
5,20400803
5,2010267
5,2010343
5,10300607
5,2010303
4,10200901
4,2010220
4,2010216
4,2010217
4,2010354
4,2010320
4,2010358
4,2010185
4,2010156
4,2010342
4,2010151
4,10101202
4,2010200
4,2010277
3,2010201
3,2010288
3,2010341
3,10100610
3,2010198
3,2010268
3,2010335
3,20807201
3,2010219
3,2010309
3,30605901
3,2010306
3,2010377
3,2010278
3,20602102
3,2010282
3,2010224
3,10200904
3,2010286
3,2010154
2,2010347
2,2010346
2,2010333
2,30603601
2,10100609
2,20403602
2,20400804
2,2010202
2,2010115
2,2010213
2,2010192
2,2010191
2,2010378
2,2010194
2,2010382
2,2010146
2,2010239
2,2010179
2,2010203
2,2010189
2,2010270
2,2010143
2,2010114
2,2010311
2,2010184
2,2010221
2,2010222
2,2010223
2,10300601
2,2010304
2,2010308
1,20602601
1,2010188
1,2010183
1,2010357
1,2010182
1,2010323
1,2010195
1,2010193
1,2010205
1,2010209
1,2010211
1,2010214
1,10101201
1,31007001
1,2010215
1,2010369
1,20602301
1,2010164
1,2010178
1,2010176
1,20602701
1,2010294
1,2010332
1,20501901
1,2010285
1,2010281
1,2010276
1,2010113
1,2010275
1,2010258
1,2010337
1,2010373
1,2010243
1,2010344
1,2010381
1,2010235
1,2010349
1,2010350
1,2010145
1,2010149
1,2010163
1,2010165
1,2010167
1,2010172
1,2010353
1,2010230
