2017-05-04 18:30:00-2017-05-04 19:00:00,监测点id
9411,2010364
7257,2010365
7175,10200102
6781,30606703
6668,10300503
6662,2010325
6304,20100301
6298,2010366
5978,2010138
5882,10300207
5545,20100306
5454,10100204
5401,2010289
5359,10100206
5269,20501409
5170,10100205
5015,20501407
4913,30606701
4672,20501406
4649,2010363
4636,10300201
4572,20104605
4570,2010132
4520,20501402
4402,2010320
4366,20506502
4320,20501803
4113,2010133
4022,10100406
3999,20104607
3984,20501403
3951,20506501
3734,10203802
3658,10100605
3642,2010288
3468,2010123
3464,2010319
3419,2010277
3412,10100403
3394,10100606
3380,20501411
3295,2010131
3250,30606706
3175,20400804
3139,2010278
3138,2010198
3083,10300504
2998,10200903
2974,2010335
2946,10103501
2899,2010336
2869,20501410
2723,30606707
2687,2010205
2680,2010290
2668,2010250
2663,2010287
2655,2010190
2607,2010345
2601,2010331
2595,10100612
2531,20502003
2497,10100211
2469,2010211
2456,20104403
2436,2010267
2427,20502004
2415,20504203
2411,20400803
2409,2010199
2366,30606702
2361,2010268
2326,20501408
2287,20403602
2265,2010135
2263,2010054
2258,2010337
2253,10300506
2244,2010183
2239,20104402
2236,2010346
2222,20300615
2200,10100407
2197,2010282
2173,2010004
2141,2010002
2130,2010326
2120,2010003
2074,2010202
2059,2010216
2019,2010275
2013,2010200
1990,20104606
1986,2010214
1983,2010156
1979,2010276
1972,2010182
1968,2010281
1968,20301815
1960,20507303
1949,2010341
1948,20507402
1927,2010217
1922,10101201
1920,20204001
1911,2010185
1892,20501810
1889,20101816
1886,20504602
1853,20101813
1848,2010137
1789,20507304
1786,20104401
1775,2010342
1754,2010009
1725,2010269
1723,30606708
1707,2010338
1702,30606710
1693,10100408
1686,2010213
1686,20507302
1679,2010025
1634,10200901
1631,2010184
1612,2010034
1608,20602101
1570,2010154
1551,20300701
1550,20501805
1514,20807201
1504,20501802
1494,2010035
1485,20507301
1476,2010215
1469,20504601
1465,20602602
1454,2010270
1449,20301814
1410,2010327
1404,2010203
1395,2010273
1353,20602201
1344,20504205
1338,20605402
1330,10300601
1329,2010311
1316,20504603
1312,2010061
1310,20104404
1309,20504501
1296,20605202
1291,20605201
1287,20101817
1286,2010302
1273,20605502
1268,2010151
1265,10107802
1261,2010328
1251,20504204
1236,2010124
1229,2010005
1196,2010125
1182,2010149
1177,2010163
1177,2010165
1175,2010062
1174,2010064
1167,2010274
1166,2010134
1163,2010223
1139,2010063
1139,2010309
1138,10100609
1130,10200904
1120,10107801
1105,2010030
1095,30602504
1094,2010201
1093,20504604
1091,20605401
1071,2010024
1066,2010141
1058,20602102
1051,10101301
1047,2010072
1024,2010194
1011,2010343
1007,20507403
994,2010179
982,2010176
968,2010225
968,2010188
966,20504201
962,2010324
958,2010220
952,2010347
951,2010219
946,2010195
946,2010178
939,30606704
917,2010166
917,20400801
916,2010114
914,2010040
904,2010122
902,2010353
901,2010218
890,10100610
869,2010036
862,20602104
861,10107701
856,2010224
852,2010334
850,2010120
845,10300607
839,10200614
835,10107702
835,2010210
830,2010308
830,2010303
826,2010283
821,2010042
813,20101812
808,30606709
802,10301102
800,2010021
800,2010286
793,2010118
791,2010121
785,2010193
783,2010248
778,2010354
776,2010285
773,2010043
771,2010192
769,2010249
762,2010209
760,2010221
755,2010344
754,10200613
751,2010333
749,2010191
748,30603601
747,2010113
747,2010119
737,20504801
736,20602405
735,2010323
728,2010029
721,2010177
703,20605501
692,20501412
688,20400802
688,20602103
686,20602404
678,2010038
678,30605901
673,20602403
664,2010117
662,2010047
662,2010140
659,10301101
654,2010073
650,2010349
648,2010222
638,2010082
632,2010048
630,10101202
630,20204101
625,2010059
623,2010189
623,2010060
622,30608001
610,2010052
607,20504802
603,20501413
603,20602601
600,2010081
600,2010055
592,2010126
582,2010128
581,2010257
576,2010357
574,2010243
569,2010241
563,2010374
550,2010144
531,2010167
528,20807601
523,2010018
505,2010242
501,2010304
500,2010258
496,10207101
486,2010332
485,2010143
479,2010305
477,2010078
472,2010049
472,2010284
465,2010350
462,2010358
450,20501808
450,2010306
442,2010050
437,2010294
424,20602406
420,20807501
417,2010146
410,10104301
409,20501901
402,2010071
391,20501804
383,2010083
381,2010056
381,20807502
380,20501809
377,20807602
376,2010239
371,2010229
369,2010077
360,2010295
356,2010041
352,2010129
352,2010039
346,2010145
342,2010084
341,2010380
339,2010127
339,2010207
334,2010262
334,2010116
328,20602106
320,2010368
316,2010379
316,20807202
313,2010375
313,2010115
310,2010174
286,10103901
283,2010228
276,10207102
275,2010169
270,2010172
265,2010240
262,2010173
261,2010170
260,2010175
257,2010245
257,20602301
249,2010261
245,2010369
237,2010079
237,20402801
229,2010080
226,2010296
220,2010301
216,20501701
214,2010070
200,2010037
197,2010168
183,30602505
175,30602506
174,2010187
174,30603301
171,2010057
168,2010058
165,2010014
164,2010378
148,2010013
143,20602105
141,2010231
139,2010164
126,2010377
124,2010230
124,2010186
122,2010111
117,2010069
116,20605002
109,2010015
107,2010204
99,2010016
79,2010208
78,2010235
75,20501401
75,2010373
67,2010236
65,2010206
62,2010233
61,2010237
60,10101002
51,2010234
45,20602701
43,2010232
42,20507401
30,2010227
30,2010226
29,2010376
9,31007001
1,10300505
