2017-05-04 18:00:00-2017-05-04 18:30:00,监测点id
18784,10300504
14962,10200102
14750,20501408
14258,10300503
13664,30606701
13589,10300506
13352,20100301
13351,10200903
12655,2010364
11759,20100306
11533,10200901
11441,20501409
10781,10100407
10719,20501407
10645,2010137
10119,2010302
10088,20501406
10027,20602101
9727,2010132
9691,2010365
9690,2010325
9654,20104605
9485,2010133
9133,2010288
8970,30606703
8781,20501402
8684,20501403
8536,2010366
8418,20104607
8190,10100408
8134,10100605
8098,10203802
7908,10100609
7873,2010138
7781,2010319
7312,20501411
7247,20602102
7192,2010290
7107,2010123
7011,10103501
6975,10100606
6843,10300601
6832,2010303
6639,2010289
6579,20502003
6539,2010287
6387,10100610
6331,10300607
6177,20501410
6147,2010363
6014,10300201
5915,10200614
5784,2010341
5771,2010320
5726,20506502
5648,10100612
5573,20502004
5572,2010249
5532,10200613
5468,2010250
5304,20504203
5252,10300207
5154,2010002
5147,2010248
5095,2010003
4984,2010004
4980,10100204
4946,10100206
4918,10100205
4772,20506501
4686,20300615
4546,2010301
4497,2010213
4323,20400804
4265,20504602
4263,2010342
4222,2010277
4205,2010327
4187,20507402
4172,10101202
4062,2010198
4062,20501803
4046,20104606
4023,2010278
4022,30606706
4008,2010335
3909,10100403
3868,2010009
3843,2010326
3784,20501802
3784,2010025
3782,2010304
3760,2010273
3567,2010336
3534,2010131
3473,2010305
3429,2010205
3394,10100406
3380,2010035
3373,30606707
3345,2010306
3338,20400803
3334,2010274
3332,2010345
3318,2010134
3294,2010223
3290,2010211
3273,20300701
3262,2010328
3255,2010199
3254,2010190
3239,20602602
3227,2010202
3214,2010267
3210,20504501
3198,2010357
3177,2010331
3135,2010034
3086,20504604
3065,10101201
3038,2010311
3033,2010183
3019,10100211
3018,2010163
3014,2010358
3010,2010281
2993,20602201
2991,20605202
2990,20403602
2963,2010309
2942,10200904
2939,2010282
2921,2010346
2912,20605402
2865,2010268
2856,2010165
2840,20504201
2834,10107802
2832,2010216
2793,2010337
2789,20504204
2778,2010214
2777,2010124
2774,2010200
2772,2010125
2730,20605201
2705,20504205
2705,10301101
2665,2010061
2660,10107801
2628,20605502
2627,2010276
2627,10301102
2624,2010182
2619,20104403
2615,30606702
2606,2010005
2605,2010030
2589,2010194
2584,2010343
2581,2010156
2535,10101301
2530,2010063
2529,20501901
2524,2010220
2503,2010024
2499,2010217
2498,2010062
2468,2010185
2461,30602504
2448,2010064
2444,30606708
2423,20501810
2377,2010353
2377,2010195
2375,2010178
2373,2010275
2373,2010179
2371,2010072
2371,2010338
2364,2010166
2363,2010219
2344,20501412
2332,2010184
2259,2010269
2237,2010054
2234,2010135
2230,2010347
2227,20501804
2217,20605401
2209,20101813
2181,2010224
2129,20501413
2118,20204001
2103,20507303
2101,2010141
2094,2010344
2083,2010154
2039,2010354
2033,2010122
2010,2010221
1999,2010193
1997,2010192
1962,2010119
1949,2010294
1937,30603601
1930,30606710
1914,20507304
1910,20501805
1908,20101816
1903,2010215
1889,20807201
1882,2010210
1846,2010120
1845,20301814
1839,2010270
1834,2010191
1807,20602601
1795,20507302
1794,2010121
1792,2010209
1769,2010177
1766,20301815
1764,2010203
1760,20501701
1751,2010308
1748,20507301
1741,20104402
1738,10104301
1728,2010296
1720,2010295
1698,2010118
1694,30605901
1692,20504601
1687,10107701
1674,2010029
1669,20504801
1659,2010222
1647,30606709
1627,10107702
1594,2010149
1564,2010151
1549,2010349
1524,2010257
1500,20204101
1460,20104401
1431,2010258
1430,20605501
1423,2010144
1414,2010374
1409,2010060
1404,2010201
1402,2010117
1396,30608001
1375,20104404
1369,2010059
1353,20504802
1345,20504603
1322,2010176
1314,2010350
1307,2010081
1303,2010225
1291,10103901
1284,2010114
1256,2010332
1254,2010324
1251,2010082
1247,20507403
1220,2010188
1187,20101817
1172,10207101
1158,20400801
1147,2010078
1114,30606704
1103,2010283
1096,2010286
1089,2010334
1072,2010218
1059,2010143
1050,10101002
1033,2010239
1018,20602104
1013,20101812
1005,20807502
1001,2010285
988,2010146
968,2010113
953,2010040
952,20807601
933,20807602
913,20807501
912,2010323
903,20602103
888,2010333
884,2010043
883,2010116
883,2010042
863,2010145
859,20602404
857,2010140
856,2010036
850,2010262
840,2010071
833,2010073
830,2010083
825,2010167
807,2010115
802,2010378
795,2010021
777,2010077
772,2010084
769,20602301
760,20501809
752,20400802
750,2010207
746,2010241
745,2010052
721,2010380
711,2010174
708,20602405
703,2010189
698,2010375
691,2010173
688,2010047
683,2010245
676,2010018
666,2010261
664,2010048
657,2010243
656,20602406
655,2010038
651,2010175
650,2010379
645,2010126
641,2010128
638,2010284
626,10207102
623,20602403
591,2010242
586,2010377
575,2010055
564,2010172
557,2010050
555,20501808
555,2010079
496,2010080
488,2010049
488,2010229
473,20602106
463,2010070
448,2010041
445,2010039
435,2010368
427,2010057
422,2010228
421,2010058
407,2010169
398,2010373
398,2010187
389,2010056
387,2010231
386,2010186
385,2010129
379,30603301
377,2010168
371,2010127
370,2010164
362,2010369
361,2010013
344,2010240
340,2010204
326,2010014
321,20602701
308,2010230
303,2010170
295,20807202
272,2010208
268,2010111
262,2010015
260,20402801
245,2010016
245,2010037
231,30602505
214,30602506
195,2010237
190,2010376
186,20605002
183,2010069
175,2010232
155,2010236
154,20602105
132,2010233
112,2010206
81,2010235
69,20501401
61,20507401
51,2010234
45,2010226
25,2010227
5,31007001
2,10300505
