2017-05-04 15:00:00-2017-05-04 15:30:00,监测点id
2323,20501810
2303,2010131
1988,10100211
1582,20501405
1547,10100403
1476,30606702
1402,2010054
1317,20104403
1255,20204001
1195,20500304
1186,20501805
1146,20501809
1101,20504603
1083,2010043
1076,2010042
1033,20501807
1019,30606701
1011,20504601
1000,30606708
997,20501803
963,20602405
959,10101001
935,20504202
894,2010036
892,20101813
885,2010041
863,2010040
851,30606706
850,10100603
840,10100205
839,2010021
823,10200402
816,10100405
813,20602406
808,10300201
790,20101812
785,20400801
782,2010039
779,20104404
778,20504602
776,20301814
769,10300207
768,10203801
761,2010364
761,2010038
748,10300505
732,10100206
731,2010052
722,2010047
718,10100204
709,30606707
707,20501808
696,20104402
673,2010048
670,20104401
667,20400802
655,20501802
635,20501404
629,20602404
615,2010044
615,2010053
610,10300504
604,20501804
599,2010050
589,30606709
578,20100306
568,10200102
566,10200103
552,2010055
539,2010056
526,2010325
522,20100301
513,20501408
512,20504604
492,30606703
490,10306101
486,10300503
476,20503402
475,2010129
468,30606710
463,10300506
462,10100407
461,20501406
458,2010127
454,20501409
444,2010133
442,20501407
437,20605302
435,2010365
426,20602403
424,2010366
420,10300602
419,2010037
415,2010302
407,2010137
394,10100604
390,2010138
389,20501403
383,2010132
382,2010320
378,2010073
376,20104605
375,10200903
375,2010126
374,20501411
373,2010288
370,2010128
366,10200104
363,10200901
362,30606002
356,10104301
353,10203802
346,20807202
343,2010289
339,2010290
331,10100606
330,20501402
329,10100605
322,20506502
322,20104607
321,10100406
310,30701903
306,20602104
303,10100408
303,2010319
298,20602106
290,2010363
287,2010341
284,30606705
284,20504203
280,2010123
279,20502003
272,20602101
270,30606704
269,20602103
265,20501811
260,20605002
260,20501410
259,10103501
253,2010278
241,10100612
233,20602102
233,20502004
225,20606603
224,2010287
223,20200905
222,10300212
222,10200614
221,2010020
219,10100610
213,2010250
213,20506501
210,10103502
208,20300615
207,2010200
207,2010303
206,10100609
204,2010198
200,2010205
199,20402801
198,2010342
197,2010336
195,2010277
194,2010025
193,2010335
192,2010213
190,2010345
189,2010249
188,2010248
180,10300601
179,20400803
178,10200613
176,10300213
176,2010202
175,2010274
175,2010003
174,20400804
172,10300607
171,2010004
171,10101004
169,2010214
168,2010002
168,2010211
167,2010267
165,2010276
164,20507402
164,20104606
163,20504201
163,20602105
163,2010327
162,2010190
159,2010268
158,2010328
157,2010331
154,2010195
149,2010124
148,2010185
148,2010163
148,20504205
146,2010301
144,2010273
144,2010156
142,20403602
142,30701902
140,10101003
140,2010346
140,2010282
138,2010165
138,2010217
137,2010182
136,2010183
136,20605202
135,10101301
135,20606602
134,2010281
134,30602504
133,2010221
133,2010304
133,20504501
132,10101201
130,2010309
130,2010045
130,2010275
130,20602602
130,20504901
129,2010034
129,2010125
128,2010046
127,31006901
127,2010223
127,20300701
127,20503401
126,2010166
125,20504204
124,20507401
122,2010009
121,2010184
121,2010305
120,2010178
120,2010343
119,2010072
118,20507304
118,2010216
117,10101202
117,10301102
117,2010353
117,20400805
117,2010215
116,20606601
116,2010120
115,20605402
115,2010269
115,2010199
113,20606604
113,2010311
113,20400806
113,2010220
112,2010026
111,2010064
109,2010029
109,20605201
109,2010201
109,2010062
108,2010063
108,2010337
108,20507303
107,2010358
105,2010179
105,20606605
104,2010035
103,30603301
101,2010194
101,20605401
100,30707901
99,2010030
98,2010203
98,2010151
97,2010347
97,30603601
97,10301101
97,2010024
97,2010338
96,2010031
95,20605102
94,20605301
94,20602603
93,2010357
92,20507302
92,2010219
92,2010222
92,10107802
91,10107801
91,2010306
90,20507301
90,20807201
88,2010149
87,2010119
87,2010005
87,2010061
86,2010176
86,30608001
85,2010193
84,20606606
83,2010122
81,2010141
81,2010308
80,2010019
80,10101302
79,2010192
79,30707902
79,20605101
78,20501901
77,20605502
76,20501412
75,20501401
74,20501413
74,2010018
74,2010225
73,2010270
73,30605901
73,20605001
73,2010154
72,2010344
72,2010121
72,2010118
72,2010210
69,2010188
69,2010117
68,2010354
67,20602201
67,2010224
66,2010209
66,2010191
66,2010177
65,2010027
62,20602601
62,2010114
61,20504801
61,2010286
61,2010001
60,2010113
60,2010350
60,2010218
60,2010077
59,2010082
58,2010283
58,2010333
57,2010374
57,20605501
57,2010257
57,2010294
57,2010144
56,2010135
55,10101002
55,2010285
54,2010010
54,2010049
53,2010296
53,2010059
52,20200906
52,20501701
52,2010060
51,2010258
51,2010332
51,2010295
51,2010081
49,2010143
49,2010323
48,2010074
48,2010078
47,20204101
47,20807602
46,2010334
46,2010239
44,2010324
44,2010349
44,20807502
41,20807501
41,20301815
41,2010071
40,20101816
40,10207101
40,2010189
40,2010028
39,2010145
39,2010083
38,10103901
38,2010017
38,30602506
37,2010262
37,2010079
37,2010375
36,20504902
35,31007001
35,30608002
34,10403701
34,2010146
34,2010115
34,2010084
34,20807601
33,2010116
32,20504802
31,20602301
31,30602505
31,2010284
30,2010379
30,2010174
29,2010245
28,2010173
28,2010172
26,2010380
26,2010369
26,10207102
25,2010378
25,2010207
25,2010242
24,2010175
24,2010368
24,20101817
23,2010261
19,2010013
19,2010080
19,2010070
18,2010169
18,2010208
18,2010168
18,2010057
17,2010243
17,2010228
17,2010204
17,2010058
17,2010229
17,2010187
16,2010164
16,2010230
13,2010015
13,2010170
13,2010240
12,2010241
12,2010231
12,2010373
11,2010111
11,2010377
10,2010016
9,2010167
9,20602701
9,2010206
8,2010186
8,2010014
7,2010069
7,2010236
6,2010235
5,2010233
5,2010376
4,2010232
4,2010237
3,2010234
2,2010226
