2017-05-04 11:30:00-2017-05-04 12:00:00,监测点id
2924,10300201
2779,10300207
2765,10100204
2692,10100205
2573,10100206
2440,10200102
2370,10300504
2359,20104403
2261,2010364
2238,30606708
2235,20501810
2157,10100211
2121,20104401
2121,20501408
2105,20501803
2060,2010325
1981,20100306
1961,10300503
1930,30606706
1905,20100301
1901,10100407
1894,20501406
1833,10100406
1823,2010054
1811,20104402
1803,10300506
1795,20501409
1775,20204001
1744,10200903
1725,2010137
1723,20501407
1685,20507303
1667,10100408
1617,20504602
1615,30606703
1601,30606702
1597,20104605
1552,20504601
1549,20507304
1517,2010138
1516,2010302
1507,10200901
1488,20501802
1486,20507302
1437,2010365
1404,10203802
1396,20501402
1359,20501403
1347,20501805
1342,30606704
1337,20104607
1334,10100605
1331,20507301
1321,20504604
1317,2010320
1307,2010290
1306,10100606
1263,20301814
1231,2010123
1219,20101813
1217,2010319
1216,2010288
1196,30606707
1154,2010366
1148,20104404
1141,10103501
1133,30606710
1119,20501411
1104,20504603
1101,20506502
1096,10100612
1094,2010363
1089,2010132
1082,2010135
1052,20101816
1025,10200904
1018,20301815
1014,30606709
1009,2010289
1008,20602101
987,20504203
986,20502004
973,10100609
959,2010042
928,20502003
922,20501410
921,2010287
916,2010250
892,2010043
869,2010249
858,2010303
841,20101812
839,20602102
833,2010341
813,20507402
813,10300601
802,2010335
801,2010278
790,2010248
782,2010002
779,20507403
779,20602405
778,2010018
772,2010040
759,2010004
759,2010213
755,20300615
755,20400803
751,2010036
751,2010216
747,20400802
740,2010301
738,10200613
736,10301102
733,2010277
730,2010336
728,20101817
724,2010039
723,2010003
718,10300607
711,2010345
703,20501809
700,2010041
699,2010182
698,20501808
698,20602104
695,2010342
691,20400801
686,10301101
680,20400804
676,2010205
676,2010047
674,2010052
673,10200614
655,20104606
651,20501412
650,2010327
648,2010038
642,2010021
634,2010073
628,2010133
624,2010048
615,2010331
610,2010326
598,20501413
596,20602404
588,2010273
583,2010268
580,10101202
576,2010009
570,2010034
569,10101201
560,2010202
558,2010025
552,2010267
542,2010311
534,2010353
531,2010346
529,2010183
529,20602602
526,2010211
504,2010274
503,20605202
500,10107802
498,2010214
498,2010134
497,2010282
496,20403602
493,2010217
491,2010072
490,2010156
489,2010165
487,2010223
485,2010309
485,10107801
483,2010328
482,2010185
475,20504205
474,20300701
468,2010190
467,10101301
465,2010184
465,2010275
464,2010035
460,2010281
453,2010056
450,20602106
449,2010269
448,2010125
444,20504204
441,2010063
441,2010055
438,2010124
437,2010343
435,20602406
434,2010305
433,2010154
428,2010194
428,2010024
428,2010064
428,2010166
423,2010163
423,20602201
422,2010338
422,2010276
419,10104301
403,2010062
402,20504201
401,2010337
400,20602403
397,2010220
397,2010357
394,2010029
389,20602103
388,20605402
385,2010061
385,2010050
385,2010199
381,2010347
381,20504501
381,2010304
379,2010215
379,30602504
378,2010222
376,20605401
374,2010306
372,2010210
368,2010270
367,2010178
363,2010141
360,2010122
358,2010344
354,2010219
353,30603601
350,20605201
349,2010030
348,2010121
337,20605502
331,2010005
330,2010203
325,2010358
319,2010354
319,20504801
318,2010037
315,20807201
314,2010209
314,2010119
307,2010225
307,30605901
304,2010129
303,2010179
300,20506501
296,2010191
294,2010149
294,2010176
291,2010224
289,30603301
286,2010082
280,2010192
279,2010324
275,2010118
272,2010151
271,2010127
270,2010308
270,20504802
268,2010120
265,20602601
264,2010257
262,20501901
259,2010117
257,30608001
252,2010193
251,2010349
247,2010144
246,2010126
242,20402801
235,2010128
232,2010323
231,2010258
224,2010296
223,2010177
216,2010188
212,2010374
212,20605501
211,2010059
211,2010060
210,2010198
206,2010114
205,2010113
202,2010295
202,2010218
201,20501701
200,2010286
197,2010285
197,10103901
197,2010049
196,10101002
196,2010081
192,2010221
189,10207101
187,2010243
181,20204101
181,2010283
177,2010189
177,20605002
177,2010333
175,2010332
171,2010195
171,2010350
170,2010071
167,2010143
163,2010200
160,2010294
159,2010078
158,2010239
157,2010077
153,2010115
151,2010375
146,2010116
145,2010146
138,20807602
137,2010084
137,2010284
136,2010334
134,2010201
128,20602301
126,2010241
125,2010262
125,2010083
121,20807502
120,2010229
119,2010207
118,20602105
116,2010167
114,2010145
113,2010174
112,20807601
110,2010261
108,2010242
106,20807202
106,2010378
99,10207102
96,2010245
95,20507401
95,30602506
95,2010228
90,2010173
84,2010231
84,2010080
83,2010240
83,20807501
82,2010172
80,2010168
79,2010175
79,2010079
78,2010014
77,2010169
75,2010368
73,2010377
72,30602505
70,2010070
69,20501401
68,2010204
67,2010369
67,2010013
65,2010015
55,2010164
54,2010016
53,2010057
50,20602701
49,2010186
49,2010058
48,2010111
46,2010170
40,2010230
37,2010373
34,2010069
33,2010187
32,2010236
28,2010206
26,2010208
23,2010235
21,2010376
19,2010237
17,2010233
16,2010232
15,31007001
12,2010234
8,2010226
5,2010227
1,10300505
