2017-05-04 14:00:00-2017-05-04 14:30:00,监测点id
5650,20501405
5335,10103502
5227,10300505
4834,20500304
4760,30606701
4365,20501807
4220,20606603
3554,10203801
3326,10101001
3202,2010364
3152,10100603
3063,20504202
3052,10100405
3003,10300504
2910,2010044
2829,10200104
2714,10200102
2683,2010045
2666,20100306
2617,2010325
2596,10101003
2535,2010053
2516,10200402
2474,20501408
2378,20400806
2342,10200103
2323,10300503
2316,20501409
2203,10300506
2188,2010302
2178,20501407
2170,2010131
2160,20501406
2155,2010133
2153,20501404
2146,2010365
2142,20100301
2093,2010366
2066,10306101
2054,30606703
2038,20501810
1982,10100211
1980,10200903
1946,10100407
1946,20605101
1907,20104605
1887,30606705
1884,20503401
1868,20503402
1855,10300602
1853,2010138
1852,2010132
1844,10200901
1841,2010288
1823,2010289
1800,30606702
1757,20605302
1753,20200905
1739,10203802
1728,2010320
1716,10100403
1714,10300201
1708,2010290
1708,20104607
1687,2010123
1678,2010319
1646,20501402
1637,10100604
1592,10100606
1591,20501403
1550,2010026
1521,20506502
1516,10100408
1515,10100605
1491,20104403
1483,10100206
1481,2010363
1455,30606002
1419,30701903
1375,10100204
1337,30606708
1317,20501411
1313,2010054
1308,2010137
1298,20204001
1288,20504203
1286,20501803
1263,20502003
1244,20602102
1239,10103501
1230,2010287
1228,10100612
1226,20602101
1202,10300207
1188,20504601
1182,10200904
1176,20502004
1176,20501805
1175,20504901
1148,20506501
1148,20504603
1136,30606706
1132,2010198
1122,10100205
1111,2010278
1110,10100610
1099,20501410
1046,30606707
1039,2010341
1031,10300601
1030,2010277
1025,2010250
1015,2010303
991,2010336
986,20400803
974,20101813
936,20104401
931,2010200
922,2010003
922,2010213
921,2010043
917,2010249
916,2010002
915,20501811
908,2010004
877,20602405
877,10100609
877,2010042
874,10300212
874,10200613
866,10200614
863,20300615
854,20507403
847,20400804
845,2010342
843,20501809
840,2010327
834,20507402
834,2010205
824,20504602
819,2010214
800,2010040
797,10100406
792,2010039
787,2010025
780,2010267
780,2010326
767,20602406
766,2010248
765,20301814
764,2010211
761,20104606
760,2010331
759,2010036
755,2010041
748,30606709
747,20501802
744,2010273
742,2010047
742,30606704
741,2010052
738,20101812
732,2010345
731,20504604
730,20104402
730,2010009
720,2010199
712,20400801
711,2010274
705,2010190
696,2010182
687,10101301
687,2010202
686,20400802
683,2010048
682,2010195
677,2010072
676,2010346
669,2010335
662,10101201
651,10300607
650,10300213
647,2010183
645,20300701
639,30606710
639,2010281
634,2010034
628,20504501
625,2010021
623,2010166
622,2010309
616,2010124
615,2010163
614,2010311
614,2010275
612,2010038
611,10101202
610,2010282
608,20104404
608,2010125
605,2010328
605,2010338
602,2010269
601,2010268
600,20504201
593,20602602
583,20605202
582,2010165
579,2010216
573,20403602
572,2010276
570,2010050
569,2010217
559,20606602
557,20501808
556,31006901
555,20602404
555,2010154
552,2010185
548,10301101
548,2010301
548,10107801
547,2010156
547,20504205
547,2010134
543,2010223
536,2010046
532,2010184
522,2010029
520,2010020
513,2010035
510,20504204
510,20605402
509,2010061
509,10301102
509,30603601
508,10107802
506,2010062
505,2010304
503,20605301
502,10101004
498,20507303
496,2010222
496,20606604
489,2010073
485,2010135
485,30602504
481,2010194
481,30707901
479,2010220
478,20605401
477,2010270
476,2010056
471,20602104
471,20400805
471,2010024
469,2010219
468,2010305
468,20606601
468,20602103
458,20605201
456,20507302
452,30701902
451,2010353
450,20605502
444,2010337
442,20605102
439,2010221
436,2010343
436,20602603
435,2010055
435,2010357
434,2010358
430,10104301
430,20606605
429,2010030
427,2010122
422,2010120
416,2010178
413,2010031
410,2010192
409,2010203
409,2010179
408,20807201
408,2010215
404,2010149
399,20101816
398,20602403
397,2010063
396,20602201
396,20301815
396,2010344
393,20606606
391,2010119
384,2010201
381,2010354
380,2010064
380,20507304
378,2010347
377,2010019
377,2010306
376,2010141
370,2010193
369,2010225
367,2010118
366,2010121
364,20602106
364,2010308
361,2010209
357,2010176
353,2010188
353,10101302
348,2010258
345,20501901
344,30707902
343,2010151
341,2010210
340,20507301
338,2010224
337,2010113
335,2010037
331,2010005
329,2010324
328,2010017
320,20605501
320,2010191
317,20504801
316,20501412
314,2010117
305,30608001
303,2010296
303,30605901
301,2010374
297,2010177
295,20605001
288,20602601
284,2010218
283,20807202
281,2010027
281,2010349
277,20501701
276,2010257
274,2010144
271,2010129
271,2010001
267,2010285
265,20504802
261,2010059
260,2010114
258,20501413
257,2010323
257,2010082
257,2010060
255,2010189
250,20101817
248,20200906
244,20605002
239,2010078
238,2010127
238,2010294
236,10101002
232,2010286
229,2010126
228,2010332
227,2010350
227,2010333
221,2010240
215,2010081
213,2010010
211,2010128
209,10103901
208,2010074
207,2010077
198,2010145
197,2010334
196,2010143
195,2010071
192,2010295
192,2010018
187,20602301
186,2010283
184,2010239
182,30603301
181,10207101
176,20204101
174,20402801
173,2010242
172,2010083
164,2010284
162,2010116
161,2010262
153,20807601
153,2010172
152,20602105
152,20807501
152,30608002
151,2010084
150,2010207
150,2010028
147,10403701
146,2010115
145,2010243
141,2010175
137,20504902
137,20807602
136,20807502
136,2010146
130,2010173
130,2010379
128,2010375
127,2010378
120,2010380
118,2010049
116,2010245
106,2010079
105,2010228
99,10207102
98,2010368
91,2010241
90,2010080
90,2010174
90,2010230
89,2010261
89,2010013
88,30602505
86,2010369
84,2010057
82,20507401
82,2010058
79,2010229
78,2010377
71,2010070
67,30602506
66,2010015
61,2010167
61,2010164
61,2010204
60,2010170
59,2010169
57,20501401
57,20602701
55,2010187
53,2010186
52,2010111
51,2010016
47,2010014
45,2010237
45,2010069
44,2010231
42,2010373
37,2010168
31,2010208
26,2010232
25,2010236
25,2010376
25,2010206
22,31007001
18,2010235
17,2010233
15,2010234
9,2010226
7,2010227
