2017-05-23 23:50:00-2017-05-24 00:00:00,监测点id
2888,2010222
2106,2010223
1929,10100203
1453,2010054
1277,10100406
1209,10100206
1175,10100204
1110,10300207
1100,10100205
1083,20504604
1080,20501804
1066,20501802
1033,20501803
941,20104607
895,10100404
744,2010311
672,30606706
622,2010366
616,10300201
603,10100405
558,30606707
537,20101812
499,20101813
495,10200104
482,10300202
459,20501805
455,10100408
453,10100407
448,20100301
445,10200102
427,20501408
408,2010048
405,20501405
389,20501404
382,10200103
363,20100306
359,2010131
357,10300212
350,10300504
348,30606710
344,20507303
342,20507302
339,20501412
335,2010302
335,2010325
332,10100403
331,20204001
321,20501409
320,20501402
319,10100211
306,20104605
301,20504603
293,20501407
292,10300505
291,20501406
290,2010364
290,30606704
278,10200903
277,10300503
275,2010138
269,20507301
268,20500304
259,10301102
258,20504202
256,20104403
255,20104401
254,10300213
249,20501413
247,10301101
243,20501403
242,2010301
238,10100606
236,10100605
236,30606708
224,20501811
222,30606702
222,10300506
216,10306101
214,2010249
214,20104402
214,2010319
214,20506501
209,2010019
209,2010290
207,20605302
205,2010289
204,20300615
201,20501410
201,30606701
201,2010250
200,2010320
199,10203801
198,10200613
192,2010044
190,20606503
188,20506502
187,10200901
186,2010021
185,10300601
182,10200614
181,20507304
175,20605301
172,20602603
170,10203802
169,2010137
167,20501411
165,20602602
162,20501807
162,30606703
158,2010123
155,20602101
155,2010248
154,20606504
153,20104404
152,10300602
152,10103502
152,10103501
151,2010335
151,2010303
150,2010288
149,2010053
149,20502004
149,20606603
143,20507403
142,20504601
139,2010018
138,10100604
138,20507402
138,10103901
137,2010381
132,2010365
130,10100609
128,10100603
127,20504901
124,2010198
124,10100610
124,20104606
121,2010199
121,10100612
119,20503402
117,10101004
117,20504203
117,2010336
116,30606709
115,10101003
114,10101001
114,2010046
114,20501810
112,2010363
111,2010045
110,20602405
108,2010382
108,20400804
105,2010205
104,2010213
103,2010124
100,20501809
99,20602201
98,20606601
98,30606705
98,2010341
97,2010125
97,2010304
97,20502003
96,2010002
94,30606002
94,20400801
93,2010337
93,2010004
92,2010003
92,2010216
90,2010327
90,2010345
90,20602102
90,2010134
89,2010202
88,2010020
87,10101201
87,20602403
86,20605202
85,2010277
85,2010194
85,20606606
85,20606602
85,30701903
84,20504204
84,2010306
84,10300607
83,2010342
82,2010009
82,20400803
82,20602406
80,2010287
79,2010309
79,20602104
79,20503401
78,2010042
78,2010200
78,20605101
78,2010278
77,2010025
76,2010047
76,2010043
76,2010274
75,2010051
73,2010183
73,2010026
71,2010166
71,10107802
71,2010220
70,2010358
70,2010052
70,2010190
69,20300701
68,20605102
68,2010305
68,2010268
68,20602404
67,2010357
67,20504702
67,20504205
67,20200905
67,2010040
67,20501901
65,20602103
65,20504201
64,10101202
64,20606605
63,2010195
63,2010203
63,10107801
63,2010211
62,2010346
62,2010184
62,2010031
62,10101302
62,2010064
61,20400802
61,2010072
61,30603601
61,20200906
61,2010182
61,2010185
59,2010073
59,2010331
59,20606604
59,2010063
59,2010354
58,2010340
58,2010351
58,30701902
57,2010191
57,10104301
57,2010276
57,2010077
56,2010221
56,2010149
56,20504701
55,20504501
55,2010273
55,2010217
54,2010154
54,20602601
54,30605901
53,20605001
53,20605201
53,2010005
53,2010214
53,2010275
53,30608001
53,2010259
52,2010353
50,2010163
50,2010061
50,2010192
50,2010167
50,2010308
50,2010120
49,2010338
49,2010219
49,2010118
49,2010141
49,20605401
48,2010050
48,2010260
47,2010378
47,2010330
47,2010035
46,2010036
45,2010269
44,10107702
44,2010024
44,2010034
44,30707902
44,2010156
44,2010267
44,2010062
44,2010144
43,2010328
43,2010143
42,20504802
42,20605502
41,2010347
41,30707901
41,2010201
41,20504801
41,20204101
41,2010165
41,2010375
40,20602106
40,10101301
40,2010210
40,2010377
40,2010188
39,20605402
38,2010041
38,2010117
38,2010078
38,2010326
38,2010082
37,2010038
37,2010049
36,20605501
36,2010265
36,20501701
35,2010282
35,2010126
35,2010189
35,10107701
35,2010121
34,2010039
34,2010027
33,2010119
33,2010296
32,2010028
32,2010324
31,2010179
31,2010209
31,2010266
31,2010140
31,2010081
31,31006901
30,20807202
30,2010374
30,2010127
30,2010329
29,2010178
29,2010128
29,2010010
28,20605002
28,2010270
28,20501808
28,2010122
27,2010176
27,30608002
27,2010151
27,2010001
27,2010258
27,2010193
26,2010224
26,20602301
26,2010281
26,20807201
25,2010349
25,2010113
25,2010029
24,2010030
24,2010146
23,10403701
23,2010129
23,10207101
23,2010225
22,2010083
22,2010114
22,2010333
22,2010295
22,2010332
22,2010323
22,2010350
21,2010279
21,2010280
21,20602701
21,2010294
21,2010218
20,2010285
20,20807601
20,2010286
20,2010334
20,2010060
20,20807501
19,20504902
19,2010070
19,20602105
18,2010177
18,20807502
17,2010037
17,2010071
16,2010245
16,20301814
16,2010116
16,30603301
15,2010145
15,2010130
15,2010115
15,2010059
15,2010175
14,2010069
14,2010240
14,20807602
14,30602505
13,2010284
13,2010173
13,2010283
12,2010074
12,2010380
12,10207102
11,2010174
11,2010379
11,2010339
10,2010084
10,2010242
9,2010262
9,2010172
9,2010243
9,2010257
8,2010261
8,2010170
7,2010368
7,30602506
6,2010207
6,20507401
6,2010204
5,2010208
5,2010239
5,2010164
5,2010080
4,2010169
4,2010058
4,2010111
4,2010241
4,2010235
4,2010373
4,2010369
4,2010186
4,2010057
3,2010206
3,2010228
3,2010079
3,2010376
3,2010231
3,2010233
2,2010229
2,2010237
2,2010236
2,2010234
2,2010230
1,31007001
1,2010187
1,2010232
