2017-05-23 14:50:00-2017-05-23 15:00:00,监测点id
1435,2010204
1268,2010208
1190,10300202
1095,10300212
1090,2010364
1087,10200104
1027,10300504
1022,20500304
937,20100306
935,10100405
909,20501408
907,10200102
899,10300503
890,10300505
850,2010325
837,20501409
806,20501407
803,20501406
793,20501405
762,2010206
756,20104607
749,20501811
738,2010301
736,10100407
726,2010138
724,20501404
724,20100301
722,2010137
701,10200903
680,2010288
656,2010302
644,10300506
632,10200901
627,30606708
621,10203802
592,20501807
591,20104605
590,20501403
572,10300213
571,10101001
568,30606703
561,10306101
543,30606701
538,20506502
525,20501402
520,2010290
514,10100603
511,10200103
503,2010123
494,10100604
493,2010363
492,20602101
485,10100605
478,10203801
475,2010053
472,2010289
467,20501411
464,20606504
462,2010320
455,10100610
448,2010198
446,20504203
445,20502003
437,10300601
436,20504202
435,20502004
433,30606709
430,10300602
430,10100609
429,10103501
428,20606603
426,2010044
423,10100606
419,2010319
399,10200614
388,2010303
385,20606503
381,2010278
379,10103502
377,10100612
371,10100408
366,2010341
366,2010381
364,2010277
363,10101003
363,20605302
359,20602102
357,30606002
356,10200613
354,20400803
349,2010327
349,10101201
348,2010199
346,2010382
344,20501410
337,10300607
334,2010287
333,20606601
331,10101004
330,2010250
325,2010336
323,20400804
320,2010202
314,30701902
313,2010249
310,20606602
309,20507403
304,2010205
302,20507402
300,2010003
298,20300615
297,20506501
297,30701903
295,2010004
285,2010273
284,2010213
284,2010216
284,30606705
281,2010025
278,2010248
275,2010002
273,2010335
270,20503402
269,20606606
265,2010267
263,2010182
259,2010009
256,20606605
254,2010281
253,2010211
253,20504201
248,2010045
247,2010200
247,2010260
244,20504901
243,2010342
242,2010026
241,2010331
240,20403602
240,2010345
239,2010282
235,2010190
235,20503401
235,20602603
233,20504702
233,2010195
233,20501901
232,2010072
231,2010194
231,20606604
227,2010134
227,2010346
223,30603601
221,2010214
221,2010188
221,2010274
220,20605301
219,2010217
217,2010259
213,2010340
212,20602602
212,2010031
210,10101202
207,2010183
207,30707901
207,2010165
207,2010276
205,20605101
205,2010328
205,10301101
203,20300701
203,2010184
202,20104606
201,2010309
200,20501412
199,2010339
197,20504501
196,2010275
196,2010001
195,2010154
193,20605202
192,2010163
190,2010124
190,10301102
189,20605102
188,20504701
188,2010034
186,31006901
185,2010268
185,2010125
185,20605001
185,2010156
184,10101301
184,10101302
183,2010035
183,2010338
182,20200905
182,20504205
181,2010225
179,2010020
178,2010185
177,2010061
175,2010203
174,2010019
173,2010337
170,20807201
170,2010304
169,2010353
169,2010220
167,20501413
167,2010179
167,2010027
166,2010024
166,10107802
165,2010166
163,2010178
162,2010357
159,2010029
159,2010305
158,2010063
156,2010192
156,20605201
155,2010062
153,20605502
153,20605402
150,2010193
148,2010221
148,20504204
145,2010030
142,2010010
142,30707902
140,2010219
140,2010269
140,2010326
137,2010191
136,2010149
134,2010064
133,2010330
132,2010270
130,2010120
130,10107801
129,2010151
129,20200906
129,20602201
127,2010224
126,2010141
126,2010358
126,2010347
126,20605401
125,2010122
123,2010351
122,2010201
121,2010118
121,2010177
120,2010176
120,2010119
118,2010074
118,10107701
117,2010210
117,2010349
116,2010266
115,2010046
113,2010329
111,2010005
111,2010121
110,2010258
110,2010113
109,2010209
109,10104301
108,2010059
106,2010060
106,2010265
105,2010257
105,2010140
101,2010354
100,2010218
98,30605901
98,20602601
96,30608002
96,2010082
95,2010028
95,2010308
94,30608001
91,2010285
91,20501701
90,10403701
90,2010144
89,2010332
89,2010296
87,2010324
87,2010114
86,20504902
84,2010294
81,20504801
79,2010350
78,2010077
78,2010081
78,2010279
77,2010295
77,20605501
74,20504802
74,2010143
74,20204101
73,2010078
72,2010117
72,2010115
71,2010239
70,2010283
70,2010146
68,20807501
67,20807502
67,2010333
66,2010280
66,2010374
66,2010334
65,2010286
64,2010071
63,10103901
62,2010207
62,20807602
62,2010083
61,10107702
59,2010262
57,20602301
56,10207101
56,2010116
56,2010172
53,2010242
51,2010323
51,20807601
51,2010284
50,2010175
50,2010373
48,2010189
47,2010145
46,2010378
46,2010174
45,10200904
45,2010243
44,2010084
40,2010375
39,2010377
36,2010245
36,2010368
35,2010079
34,2010223
33,2010173
32,2010070
32,2010261
31,2010228
30,2010369
29,2010080
28,10207102
27,20602701
26,2010069
25,2010170
24,2010230
24,2010169
23,2010186
23,2010240
22,2010164
20,2010057
20,2010058
20,2010187
19,2010241
18,2010229
18,2010111
16,2010231
13,2010167
12,2010168
12,2010237
11,30602506
11,2010234
10,2010233
10,2010376
9,2010232
9,2010236
8,2010235
4,20501401
1,20402801
