2017-05-23 08:40:00-2017-05-23 08:50:00,监测点id
1337,30606701
1197,10100405
1056,10300504
1054,10300503
1038,10200103
992,10200104
932,10300505
847,20501409
820,10300202
816,10200102
776,20501405
775,20501408
763,20501404
763,10300506
760,2010364
733,20501407
723,10100604
719,10300212
712,30606708
697,20501406
669,20501811
660,10200903
652,2010325
634,2010288
634,10300602
626,20100301
617,30606703
615,20104605
605,10306101
599,20100306
595,20504203
568,10203802
565,10200901
564,20501807
562,20500304
558,10100603
555,10300213
523,2010302
512,10103502
496,10203801
496,20501403
491,10103501
483,20506502
480,2010290
479,10100609
478,10100408
476,2010138
476,10100610
476,2010320
473,2010125
473,10100407
460,10100606
457,10101001
456,20104607
452,20502004
443,20606603
442,10300607
442,30606709
434,2010044
430,2010289
423,10100605
423,20606504
416,2010137
415,2010124
404,2010381
402,2010123
396,10100612
394,20501411
389,20605302
388,2010326
384,2010319
377,20606503
374,2010002
373,2010382
373,20602102
371,20501402
369,2010198
365,2010003
365,2010363
360,20602101
340,20504202
336,10200614
336,10200613
327,20501410
326,20400803
323,2010004
315,30606705
315,20606602
315,20503401
314,20502003
314,20606601
314,20506501
307,2010287
306,2010249
304,10300601
302,10101003
298,2010199
289,2010278
289,2010335
284,20504702
281,2010336
280,20606604
273,2010213
273,2010277
268,20504901
265,2010205
260,2010216
260,2010200
251,20606605
250,20300615
250,2010045
250,2010009
247,2010303
246,30701902
245,30701903
244,2010027
244,2010338
242,2010211
241,20503402
238,2010341
234,20104606
232,10101201
231,20507403
229,20507402
229,2010072
226,2010046
225,20300701
225,30603601
222,2010342
220,2010202
219,2010025
218,2010182
216,10101301
213,2010331
213,2010346
212,10101004
210,20200905
210,20605301
210,30606002
210,2010034
208,10107801
205,2010248
205,20400804
204,2010267
202,2010281
202,20606606
200,20602603
198,20504701
197,2010063
196,2010274
196,2010190
196,20504201
195,20605202
195,10301102
195,2010304
194,2010214
193,2010345
193,2010311
191,2010166
191,20501901
189,2010250
188,20504501
187,2010026
186,20605101
185,10301101
184,2010260
184,2010340
182,2010019
181,20605001
180,2010339
179,20602602
176,2010269
175,2010353
171,2010273
169,2010259
168,2010275
166,2010217
166,10107802
165,2010301
164,20501413
164,10101302
163,20501412
163,20605401
162,2010270
161,2010329
160,2010183
159,10107701
158,20605502
158,2010035
157,2010276
157,20605102
157,2010327
156,2010156
155,20200906
154,2010358
154,2010184
153,2010225
153,31006901
153,20605201
151,2010062
151,20605402
149,2010309
148,2010020
146,10101202
146,2010001
146,2010282
144,2010185
143,2010163
140,2010179
140,2010268
140,2010031
139,2010357
139,2010178
138,2010165
137,2010017
137,2010195
137,2010351
135,20403602
134,2010154
133,20504205
133,2010064
131,20807201
130,2010201
127,2010194
127,20605501
126,2010144
122,2010061
122,2010219
119,20504204
119,2010151
117,2010191
117,2010337
116,2010119
115,2010374
114,2010330
113,2010221
110,2010306
110,2010218
109,2010266
109,2010134
108,2010328
108,2010141
107,2010118
106,2010028
106,2010193
106,2010121
105,2010305
104,2010029
101,2010074
101,2010122
99,2010209
99,2010333
98,2010140
98,30605901
97,2010192
95,2010176
95,2010120
95,2010308
94,20501701
93,10107702
93,2010347
93,2010188
93,2010265
92,10104301
92,2010258
92,2010117
91,2010354
91,20602601
91,20504801
90,2010296
90,20402801
89,2010203
88,2010024
87,2010210
87,20602201
86,2010177
85,2010294
85,30608001
84,2010349
82,2010332
81,2010010
81,2010149
78,2010350
76,2010082
75,30608002
75,2010224
73,2010286
72,2010323
71,2010220
69,10403701
68,2010334
68,2010189
68,20504802
67,2010005
67,2010071
67,2010078
67,2010060
65,2010295
65,2010059
63,2010379
63,2010114
63,2010245
63,2010081
60,2010175
59,10103901
58,20204101
57,2010077
57,20602301
57,20807501
57,2010083
56,2010030
55,2010113
53,2010257
53,2010285
52,20807502
52,2010115
51,2010207
51,2010242
50,2010324
49,20807602
49,20807601
49,2010262
48,10207101
47,2010284
47,2010279
47,20504902
47,2010145
46,2010143
45,2010084
43,2010283
40,2010280
39,2010146
39,2010229
38,2010240
36,2010228
35,2010116
34,2010172
33,2010239
32,2010373
31,2010079
30,2010173
29,2010169
28,2010380
28,2010368
26,2010375
26,2010261
26,2010187
25,2010230
25,2010231
25,2010243
24,2010167
23,10207102
22,2010241
22,2010080
21,2010174
19,2010369
19,2010069
18,2010170
15,2010237
14,2010378
14,2010070
14,2010164
13,2010376
13,2010058
13,2010057
12,2010186
12,2010111
10,20602701
10,2010236
7,2010377
7,2010233
6,20501401
6,30602506
6,2010232
5,2010234
3,2010227
1,2010235
1,2010168
