2017-05-23 16:10:00-2017-05-23 16:20:00,监测点id
2304,2010208
2281,2010222
1649,2010223
1559,2010204
1023,10200103
987,10100405
951,10200104
917,10300504
916,2010364
841,10300202
839,20501404
829,10200102
818,10300505
794,10300503
788,20501405
781,20500304
753,2010325
747,20501408
727,20501811
725,10300212
718,2010206
663,20100306
663,20501409
659,10300213
658,20100301
646,20501406
634,20501407
626,30606703
601,30606708
590,20104605
585,30606701
571,2010138
566,2010137
564,10200901
560,20501807
547,2010302
528,20602101
527,10200903
522,2010289
517,10306101
506,20501403
505,2010044
505,20501402
502,10100407
502,10100604
496,10300506
494,2010123
483,10203802
481,2010363
473,10100603
463,2010288
463,10203801
459,10100609
446,10100610
442,20504202
440,2010320
436,10300601
436,2010290
426,10100605
423,2010319
422,10200904
408,10103502
403,30606709
392,10100408
384,10103501
384,2010382
383,2010301
378,20501411
378,2010327
377,10300602
375,20400804
369,20606603
369,2010303
368,20606503
361,10100606
354,20606504
349,2010053
348,20502004
343,2010004
340,2010003
337,2010002
333,10101001
331,10200613
331,20501410
329,20504203
327,30606705
327,10100612
325,2010287
324,20602102
323,10101003
319,2010250
317,30701902
316,20506502
314,10200614
314,20605302
299,2010277
296,2010341
289,2010249
287,30701903
284,20606602
282,2010248
279,2010336
277,2010213
277,2010278
277,20400803
274,2010335
272,20504901
268,20606601
262,10101004
261,30606002
261,2010381
260,2010205
259,2010198
257,20300615
256,20606604
251,20605301
250,20503401
249,10101202
248,20507403
242,20503402
241,2010267
241,2010260
238,2010211
237,10101201
236,20403602
234,10101302
234,2010020
232,2010183
229,2010342
228,2010331
227,20606606
226,2010345
225,2010125
225,2010273
224,2010282
223,20502003
222,2010026
221,20507402
218,2010182
218,2010072
217,20501901
216,2010200
216,2010268
214,2010045
212,2010339
212,2010035
210,20300701
210,2010274
210,2010346
209,20504702
209,20602603
208,2010124
206,2010046
206,2010190
205,2010276
204,2010025
204,2010337
201,20605101
199,30707901
199,20506501
198,20104606
196,2010259
196,10101301
196,20104607
193,2010304
193,2010275
192,20504201
191,30603601
190,2010217
189,20605201
189,20606605
188,2010340
188,2010216
187,20200905
186,2010214
184,2010281
181,2010156
180,20602602
178,2010305
173,20605402
173,20504501
172,2010194
170,2010027
170,2010009
167,2010309
166,20602201
165,20605001
165,2010328
164,2010062
163,20807201
163,2010163
161,2010034
159,20605202
159,10301102
158,2010010
157,2010185
157,30707902
155,2010019
155,20605502
154,10107801
154,20504701
154,10301101
154,2010024
153,2010063
153,2010134
152,2010358
152,2010165
152,2010064
151,2010353
149,2010166
148,20605102
147,2010192
146,10107802
146,2010178
145,20504204
145,2010001
144,20504205
141,2010220
141,2010195
140,31006901
140,2010031
140,2010005
139,2010184
139,2010061
137,2010338
136,20605401
136,2010269
135,2010357
134,2010219
133,2010119
132,2010351
132,2010030
130,10104301
129,20501413
129,2010120
129,2010224
129,2010347
127,2010179
127,2010193
126,2010201
124,2010199
124,20200906
121,2010154
120,20602601
120,30605901
119,2010329
118,2010122
118,2010210
117,2010141
117,2010270
117,2010149
117,2010225
116,10300607
115,2010203
115,2010151
112,2010029
110,2010330
109,2010266
109,20501412
108,2010118
107,2010176
106,2010221
101,2010308
100,2010265
99,2010114
99,2010177
99,2010354
99,2010121
99,2010209
94,2010191
93,2010324
93,10403701
90,2010082
90,2010140
90,30608002
89,2010374
89,20504801
89,2010060
89,2010295
88,2010167
88,2010028
88,2010258
87,2010188
85,2010257
85,2010074
85,2010144
85,2010285
84,10107701
83,10107702
83,2010349
82,2010059
80,2010350
80,2010081
79,2010218
77,20501701
77,2010143
76,30608001
76,2010078
76,2010202
75,20504902
75,2010279
74,2010296
73,20504802
72,20605501
71,2010332
70,2010333
69,20204101
69,2010286
67,2010117
66,2010239
65,2010113
64,20807502
62,20602301
60,2010334
60,2010283
60,2010146
58,2010173
56,2010306
55,10207101
55,2010207
55,10103901
54,2010071
54,2010145
53,2010070
51,2010242
50,2010243
50,2010115
50,2010245
48,2010083
46,20807602
45,2010116
44,2010378
43,2010323
43,20807601
42,2010077
41,2010262
40,2010284
38,2010280
36,2010375
36,20807501
36,2010377
36,2010084
35,2010175
35,2010079
31,2010187
31,10207102
30,2010174
30,2010368
28,2010261
28,2010080
28,2010228
26,2010241
26,2010229
25,2010057
25,2010369
25,2010172
25,2010069
25,2010058
24,2010240
23,2010186
21,2010231
20,2010111
19,2010373
18,20602701
16,2010164
14,2010376
14,2010230
14,2010236
10,2010233
10,2010237
7,2010232
6,2010235
6,20501401
5,2010226
5,2010168
4,30602506
2,2010234
2,2010189
1,2010227
