2017-05-23 22:50:00-2017-05-23 23:00:00,监测点id
2915,2010222
2260,2010223
1783,10100203
1545,2010054
1356,10100206
1345,10100406
1267,10100204
1235,10300207
1203,10100404
1126,20504604
1125,20501804
1120,20501802
1097,10100205
1030,20501803
754,30606706
749,10300202
730,10100405
730,10300201
718,10200104
663,10200102
645,10300212
635,30606707
605,20100301
578,10100408
573,2010311
563,20501404
559,20501408
546,10200103
543,20500304
538,10100407
532,20501402
504,10100403
503,10200903
495,20101812
494,2010048
494,20501405
481,10300504
475,10300505
460,2010131
456,20100306
454,20104605
452,2010138
441,10300503
440,2010326
440,10100211
436,20204001
428,2010302
423,2010365
411,2010325
410,10301101
404,2010364
393,20501413
392,20501406
392,20501407
388,20501409
383,30606708
382,10301102
382,10300213
379,20104402
378,30606710
375,20504202
370,20501412
364,20507302
357,10300506
355,20104403
354,30606704
353,20507303
342,20501403
330,10200901
325,20101813
320,10100605
319,2010319
317,30606703
317,20501411
313,30606702
313,10200904
312,20104401
308,20104607
306,10203802
303,20501811
297,2010250
295,20300615
294,2010320
291,2010044
289,30606701
287,10203801
282,20507301
280,10300601
276,20501805
274,2010290
272,10306101
270,20501410
268,20506501
267,20504603
263,2010137
259,20507304
257,2010289
256,2010381
248,20104404
247,10100606
247,2010288
245,10103501
244,2010053
243,20506502
243,20501807
242,20502004
238,10300602
236,2010366
235,2010249
235,2010123
228,20602101
226,20504601
226,20606503
222,20605301
219,20504203
218,20605302
218,20606504
218,10100610
217,10200614
216,2010336
213,20104606
211,20606603
209,2010335
208,10200613
204,20602602
204,2010382
200,10100603
196,2010363
196,2010248
195,10100604
193,30606709
190,10101004
190,2010303
185,20602603
184,2010198
183,2010337
183,2010216
183,20507402
180,10103502
178,10100612
177,20400804
176,20501810
171,2010019
170,30606705
167,10101001
164,2010021
162,20606601
160,2010190
159,2010199
159,20501809
159,10101003
158,2010009
156,2010205
155,10101201
153,10100609
151,20502003
147,20602405
147,20507403
145,2010018
144,2010020
142,2010045
142,30701903
142,20602102
141,2010287
141,2010046
141,2010341
141,2010327
140,20200905
140,20602104
138,20504901
137,30606002
137,10300607
136,2010309
134,2010052
131,20606606
130,2010277
129,20400802
129,2010051
127,2010202
126,20606602
126,20503401
125,20503402
125,2010002
124,20400803
124,2010278
123,20605101
123,2010003
121,2010026
121,20602201
120,2010004
120,2010134
117,20605202
116,2010025
114,2010213
113,2010342
112,20300701
111,2010047
111,2010304
110,20504702
110,20602403
109,10107802
108,2010200
105,2010267
105,20400801
104,20602404
104,2010331
103,2010194
102,20606605
102,10101302
101,2010346
101,2010340
100,2010211
100,2010353
99,2010308
99,10107801
98,2010338
96,2010166
95,30701902
95,20200906
95,30603601
95,2010073
92,20602103
92,20504201
92,2010072
91,20605001
91,2010043
90,20504204
90,2010042
89,10103901
89,2010357
89,20403602
87,20602406
87,2010125
87,20504205
87,2010040
86,2010182
86,2010351
86,2010276
86,2010041
86,20606604
86,2010345
85,30707901
85,2010268
85,2010034
85,20605402
85,20605102
84,2010036
84,2010273
83,2010217
83,2010328
83,2010184
83,20504501
83,2010259
81,2010005
81,2010306
81,2010124
80,2010354
79,2010358
79,2010275
79,2010061
79,2010185
78,30707902
77,20504802
77,20504801
77,2010154
77,2010305
77,20501901
77,2010282
76,2010035
76,2010260
75,10101301
75,2010214
75,20605401
75,2010165
75,10107701
75,2010024
73,2010274
72,2010039
71,2010010
71,2010031
71,2010203
71,20602106
70,2010163
70,2010156
70,2010209
70,2010141
70,2010062
69,10101202
68,2010188
68,20602601
67,2010183
67,10104301
66,2010120
66,2010221
66,2010195
65,2010220
65,2010201
65,2010149
64,2010121
63,2010219
63,2010063
62,30605901
61,20504701
61,10107702
60,2010027
60,2010294
60,2010117
59,2010119
59,2010269
59,20501701
58,20605201
58,20605501
58,2010144
58,2010038
57,2010281
57,2010028
57,2010193
56,2010347
56,20605002
55,2010296
55,2010167
55,2010179
55,2010049
55,2010118
54,2010324
54,2010064
53,2010191
52,20807202
51,2010178
51,2010192
50,2010001
50,2010375
50,2010270
50,2010030
50,2010143
49,2010050
49,2010224
49,2010177
49,2010323
49,2010130
49,20605502
48,30608001
48,31006901
48,2010266
47,20807201
47,2010218
46,2010122
46,2010330
46,2010189
45,2010295
45,2010071
45,2010225
44,2010129
44,10403701
43,2010151
43,2010074
42,20504902
42,2010210
42,2010378
41,2010257
41,2010078
41,20204101
41,2010140
41,10207101
41,2010128
40,2010285
40,2010329
39,2010377
38,2010077
37,2010127
37,30608002
37,2010265
36,2010113
36,2010126
36,2010279
36,2010146
36,2010176
34,2010349
33,2010332
33,20602301
32,2010115
32,30602505
31,2010350
31,20602701
31,2010029
31,2010374
30,2010283
29,20501808
29,2010114
29,2010082
29,30603301
28,2010258
28,2010037
27,20301814
26,2010060
26,2010145
25,2010059
25,20807601
25,2010339
24,2010245
24,2010083
23,20807502
23,2010116
23,2010084
23,2010286
22,20807501
22,2010334
21,2010333
21,2010081
21,20807602
20,2010243
20,2010174
20,2010280
19,10207102
19,2010379
18,2010170
18,20602105
17,2010070
16,2010380
15,2010240
15,2010173
14,2010284
14,2010368
14,2010239
13,2010242
13,2010172
13,2010069
13,2010079
13,2010175
13,2010261
12,2010080
12,2010262
11,2010207
11,2010057
11,2010369
11,2010241
10,2010164
8,2010058
8,30602506
7,20507401
6,2010229
5,2010111
5,2010208
5,2010169
4,2010204
4,2010187
4,2010373
4,2010236
4,2010227
4,2010228
4,2010230
4,2010237
3,31007001
3,2010231
3,2010232
3,2010234
2,2010186
2,2010376
2,2010226
2,2010235
1,2010233
