2017-05-02 23:30:00-2017-05-03 00:00:00,监测点id
7276,10100406
7113,10100204
7037,10100206
6789,10100205
6341,10300207
5313,10100404
3748,10300201
2904,10100405
2440,20501805
2371,10200104
2316,10300202
2253,10100403
2242,10200402
2094,10200102
2053,20100301
2022,10200103
1957,20504603
1929,20500304
1918,10100211
1826,20501404
1797,20501405
1779,20507302
1731,20501402
1719,20100306
1717,20507303
1717,10300212
1683,2010131
1683,30606702
1567,2010054
1528,20501409
1474,20104403
1469,20501407
1459,10300505
1448,20104401
1419,10300503
1417,20507301
1354,20504602
1346,20501403
1337,20501406
1333,20501803
1329,10300213
1279,20104605
1276,2010133
1242,20504202
1206,20104402
1189,20507304
1118,2010019
1113,20501811
1110,2010250
1092,2010044
1081,2010132
1023,20104404
993,20300615
978,20104607
977,10203802
977,20605301
967,20605302
966,10306101
954,20501810
933,20504604
920,2010017
916,20504601
911,2010135
895,2010018
887,10203801
878,2010123
802,20101816
798,20502004
793,20602602
756,10300602
755,20501802
732,20501807
730,2010053
721,10103502
704,20602405
699,20602603
698,20606603
682,10103501
672,20504203
670,20507403
650,10100604
648,10100603
645,20301815
644,20507402
637,10101004
621,10101003
620,2010042
609,10100612
609,20501809
606,20502003
590,2010046
560,20101813
559,2010043
556,20104606
547,2010021
535,20504901
530,20602404
528,20602403
522,2010045
521,30606002
511,20301814
510,2010020
506,2010026
491,20200905
489,20602406
473,20503401
468,10101001
467,2010134
466,2010052
463,2010025
459,20400806
453,30701903
451,20101817
449,20400805
438,30606705
422,2010048
421,2010047
419,2010002
418,20503402
410,20605101
404,20400801
399,20605202
397,20606601
381,2010009
379,2010003
375,20204001
372,20606605
367,2010031
367,2010004
365,2010040
358,20400802
356,2010073
354,30701902
353,2010124
352,10107801
349,2010125
348,20606606
347,20606602
345,20605102
337,10107802
337,20602103
336,20300701
333,20606604
321,20504204
321,20101812
320,20504205
319,2010072
311,2010141
309,20504501
308,2010035
305,2010036
299,20200906
296,10101302
293,2010005
288,30602504
288,20501808
286,10101301
282,20602104
268,20605201
266,2010061
264,20605502
259,20402801
257,30707902
255,2010064
255,2010063
250,20504802
249,2010049
247,2010050
240,2010038
236,2010062
236,20504801
235,2010122
235,30707901
235,2010119
235,2010024
234,2010055
223,2010041
223,2010039
214,2010034
214,2010118
212,31006901
211,20602106
210,20204101
206,2010001
204,2010056
204,20605001
202,2010120
200,20605401
200,2010117
199,2010140
199,20605402
196,2010375
196,2010027
185,2010078
184,20605501
182,2010121
182,2010010
182,2010030
180,20807202
179,2010126
179,10107701
178,2010077
173,2010128
170,30608001
167,2010374
165,2010127
163,2010129
156,30603301
154,10104301
153,30608002
149,2010029
149,2010074
142,10207101
142,2010060
141,2010028
138,2010059
133,10107702
131,2010082
121,2010081
120,10403701
108,2010071
103,2010037
101,30602505
98,20807602
90,20504902
88,2010083
86,2010084
84,20807601
75,10207102
72,20807501
70,2010070
65,20807502
64,20602105
62,2010380
59,10100408
54,30602506
47,20501408
44,20605002
44,10100407
43,2010379
41,10300506
38,2010069
37,10300504
37,20501411
37,10200904
36,2010325
36,2010015
35,2010079
35,2010016
32,2010080
30,2010013
30,20507401
29,20506502
29,10200903
29,2010014
28,2010302
28,10100606
26,20501412
26,2010366
26,2010365
26,2010336
25,2010301
25,20501413
23,2010058
22,2010290
21,10301101
21,2010137
20,2010289
20,2010138
19,2010364
19,10100605
19,2010319
19,2010057
19,30606701
18,10300601
18,2010202
18,10200901
18,20506501
18,20501410
17,2010320
17,10301102
17,30606703
16,2010341
15,2010326
15,10103901
14,10300607
14,2010213
14,10200614
13,2010248
13,20602101
12,2010363
12,20602102
12,2010198
11,10200613
11,2010249
11,2010303
11,2010345
11,2010331
11,2010190
11,2010195
10,2010328
10,20602201
10,2010216
10,2010220
9,2010199
9,2010200
9,2010354
9,2010335
9,2010327
9,2010277
9,2010156
9,20400803
9,2010288
9,2010177
8,20400804
8,2010182
8,2010194
8,2010217
8,2010276
8,10101202
8,10101201
8,2010268
8,2010304
8,2010163
8,2010308
8,20602601
8,2010151
8,2010337
8,2010346
7,10100610
7,30605901
7,2010382
7,2010178
7,2010296
7,2010223
7,2010282
7,2010306
7,2010342
7,2010311
7,2010167
7,2010338
7,2010377
7,2010353
7,2010357
6,2010205
6,2010191
6,2010214
6,2010192
6,2010309
6,10100609
6,2010347
6,2010287
6,2010165
6,30603601
6,2010154
5,2010349
5,2010225
5,2010305
5,2010149
5,2010203
5,2010185
4,2010215
4,2010274
4,2010283
4,2010332
4,20602701
4,2010189
4,2010286
4,2010166
3,31007001
3,2010258
3,2010350
3,2010358
3,20504201
3,2010278
3,2010269
3,2010219
3,2010210
3,2010211
2,2010333
2,2010143
2,20501701
2,2010170
2,2010174
2,2010175
2,2010179
2,2010193
2,2010204
2,2010343
2,2010209
2,2010275
2,2010218
2,2010114
2,2010221
2,2010240
2,2010262
2,2010279
2,2010280
2,2010115
2,2010222
2,2010241
2,2010242
2,2010235
2,2010294
2,2010295
2,2010230
2,2010224
1,2010188
1,2010344
1,2010172
1,20501901
1,20403602
1,2010146
1,2010145
1,2010273
