2017-05-02 13:00:00-2017-05-02 13:30:00,监测点id
2938,10200103
2925,10300202
2856,10200104
2614,20500304
2583,10100405
2515,20501810
2408,10200102
2344,10200402
2295,20100306
2214,20501405
2072,20100301
2003,2010133
1938,2010132
1934,20501404
1905,20501409
1859,20501407
1785,10100211
1785,10300212
1752,20602103
1738,10300503
1678,20501406
1675,10300505
1662,20501403
1649,20501811
1628,2010044
1616,20104605
1601,10203801
1582,20104607
1536,30606702
1527,10203802
1514,20602104
1507,20501807
1446,2010131
1440,20104403
1436,10300213
1419,20501402
1396,2010123
1372,20602405
1329,10306101
1230,10100403
1159,30606708
1151,20501805
1130,2010054
1094,20504601
1072,10100604
1064,2010041
1061,20502003
1034,20502004
1030,20400806
1005,20605302
1005,10100603
1001,2010250
1000,20400805
996,2010053
970,2010042
969,20504603
966,2010043
964,20104401
963,10300602
954,30606002
948,20504202
912,20501803
889,20606603
883,20606602
880,20400801
878,10103502
877,20504203
871,20101812
862,20507402
859,2010021
857,20507403
855,30606705
837,2010052
837,20104402
831,30606706
829,20501809
820,2010047
808,2010039
804,20400802
800,30606707
797,20606604
797,10103501
793,20101813
781,2010048
779,10101001
772,20602406
771,10101003
769,20605301
754,20300615
752,10100612
720,2010072
709,2010045
702,20507303
701,10100204
693,20104606
692,30606709
686,20606601
682,10300201
680,10100205
675,10101004
674,10300207
673,20602603
671,2010018
670,20104404
663,20504602
655,2010036
654,2010026
651,10100206
651,20301814
650,2010040
623,30606704
623,20503401
622,20503402
615,2010017
608,30701902
600,2010025
597,20606605
578,20504901
578,2010046
577,2010019
570,20606606
558,2010002
554,2010064
553,2010004
548,10100404
548,2010003
544,20501802
543,2010009
541,30701903
536,2010031
529,20602602
523,2010020
512,2010127
512,20507304
509,20504604
506,2010124
501,20501804
499,2010134
498,20507302
497,20605101
496,2010038
493,2010125
493,20602404
493,30606710
491,20507301
490,2010010
490,2010001
488,20300701
484,31006901
480,20605202
479,2010129
474,20200905
473,20602403
456,2010073
455,30602504
454,10107802
449,2010034
447,20605102
433,20504501
431,2010035
430,2010050
423,20501808
407,2010024
406,10101301
403,30707902
400,2010128
400,10101302
395,2010056
389,20504205
384,20200906
384,20605502
384,2010061
382,30707901
377,20504204
376,2010029
375,2010122
370,2010062
363,10107801
362,2010055
360,2010126
359,2010121
359,2010063
359,2010141
344,10100406
329,20605001
329,20605402
328,20605201
323,2010037
308,20605401
298,2010120
294,2010027
281,2010119
276,2010030
276,2010005
276,2010118
274,2010117
271,20504801
262,20605002
260,2010074
259,2010140
254,10107701
246,2010059
237,2010082
235,2010060
233,2010374
232,30608001
231,10107702
220,20602106
218,30608002
206,2010081
204,2010078
204,20504802
201,20807202
198,20402801
194,10403701
187,20605501
180,2010028
178,2010077
172,20204101
170,10207101
169,20504902
162,20807502
160,30603301
154,20807602
154,2010375
153,2010016
149,10104301
145,2010071
141,20204001
136,20807501
121,20807601
120,2010084
119,2010015
117,2010013
117,20507401
113,2010070
110,2010014
106,2010069
106,20101816
105,2010083
104,2010380
104,20602105
99,2010379
93,2010135
86,10207102
74,2010080
74,30602506
69,20301815
63,30602505
63,20101817
62,2010079
59,2010049
58,2010364
49,2010058
48,10200903
47,2010057
47,20506502
