2017-05-02 06:00:00-2017-05-02 06:30:00,监测点id
4358,10300201
1475,10200103
1394,20507302
1384,20104403
1322,10300202
1320,20501405
1310,20507301
1307,20507402
1302,20507403
1278,20500304
1252,30606702
1174,20507304
1150,10100406
1119,20501403
1106,10300212
1101,20507303
1049,10100405
1026,20100306
1012,10100211
1006,10100205
951,20104401
933,30606706
885,30606707
885,20501807
870,10200102
867,10200402
845,10100204
840,10200104
840,20501409
836,20501404
825,10300207
822,20501805
822,10203801
815,2010044
809,10300213
798,20501407
773,10100206
752,20104404
739,20605302
738,20504601
738,20104402
728,2010123
726,10203802
690,20104607
687,20104605
683,2010132
668,10306101
655,30606704
638,20204001
634,2010019
626,20501406
625,20100301
610,30606002
609,10100404
585,20501803
581,20504603
580,10100403
573,2010133
558,20501810
550,2010131
502,20501402
500,20101813
496,20606604
495,20606602
489,2010135
487,20504602
458,20504604
445,20301814
437,20501802
434,20605301
429,20602404
420,20501811
419,20602603
418,30606710
392,2010046
389,10300602
373,2010053
372,20501804
352,10103501
350,30606708
346,2010017
344,2010250
342,10300503
338,2010045
335,20104606
332,2010018
330,20101816
328,20300615
320,2010134
319,10300505
318,20606603
318,20606606
315,20502004
311,20504203
308,20400801
307,2010073
301,2010043
299,20602104
294,2010042
289,2010020
287,2010054
282,2010025
274,20503401
272,20605502
265,2010021
260,20602406
257,30701902
257,20101812
255,20501809
255,20606605
251,10103502
248,20502003
242,2010124
240,30602504
236,20504202
234,2010125
232,10101001
231,2010374
227,20504501
224,20602103
224,20301815
223,20602602
222,20400806
221,2010026
216,20606601
214,20503402
209,20602403
209,20400805
209,10101003
202,2010040
192,30606709
191,10100604
190,2010048
185,2010052
184,2010036
176,2010061
176,2010047
175,20602106
169,2010117
169,2010010
168,20200905
166,2010120
166,2010072
162,2010119
160,20504205
160,2010031
158,20101817
154,30606705
154,20400802
153,20605201
153,20605202
153,20807502
148,2010118
146,30707902
145,20402801
145,2010050
144,10107801
143,10100603
143,2010030
142,2010038
142,20300701
141,10101004
140,20605101
138,2010039
136,2010122
134,2010062
133,30608002
132,20807602
131,20602405
131,30608001
126,20504901
125,10107802
122,10100612
121,30701903
120,2010041
118,2010009
114,2010049
109,2010024
108,2010140
106,20504801
106,20200906
106,10107701
104,30707901
101,2010059
101,30603301
100,20605102
98,2010056
97,2010078
96,2010074
96,2010060
95,2010127
95,2010141
94,20204101
92,2010001
89,2010129
89,20504204
88,2010077
87,2010063
86,10101301
86,20605402
86,31006901
84,2010121
84,10107702
83,2010005
80,2010064
79,20504802
78,2010029
77,20807202
76,2010003
75,2010002
73,2010037
72,2010015
72,20605401
71,2010004
69,2010128
68,20501808
67,10403701
66,2010126
65,2010055
64,2010035
63,10207101
62,10101302
60,2010027
58,2010375
56,20605501
55,2010083
55,30602505
52,2010082
47,20504902
47,20605001
46,2010034
46,2010081
45,20807501
43,20605002
43,20807601
42,20602105
41,2010071
41,20507401
33,2010028
32,10104301
31,2010084
30,2010380
29,10207102
28,2010366
26,2010016
23,30602506
23,10200904
22,2010057
22,2010080
20,2010058
20,2010319
18,2010013
18,20501408
18,10200901
18,20501410
18,2010379
18,2010365
17,2010070
16,2010363
16,2010302
15,2010320
15,10100408
15,2010364
15,20506502
15,2010079
14,20506501
13,2010014
13,20501412
12,2010290
12,2010303
12,20501413
12,2010069
11,2010336
11,10200903
11,2010137
10,2010163
10,2010199
10,2010301
10,10301102
10,2010325
9,2010202
9,10100407
9,20403602
9,30606701
9,20807201
9,2010289
8,2010346
8,2010190
8,2010341
8,20602102
8,2010335
8,2010182
8,2010194
8,30606703
8,2010203
8,2010326
7,2010184
7,2010304
7,2010274
7,2010138
7,20501411
6,10300504
6,2010213
6,10300506
6,2010193
6,2010382
6,2010223
6,2010345
6,2010156
6,2010219
5,2010306
5,10103901
5,2010189
5,2010185
5,2010200
5,2010342
5,2010327
5,2010287
5,2010248
5,2010224
5,2010221
5,10200613
5,10301101
5,2010217
5,2010143
4,20501901
4,2010281
4,2010191
4,2010195
4,30605901
4,2010211
4,2010205
4,2010277
4,10100605
4,2010311
4,10100606
4,2010216
4,2010249
4,2010258
4,10101201
4,2010267
4,2010218
4,20400803
4,2010198
3,2010239
3,2010192
3,10300607
3,2010154
3,2010151
3,2010149
3,2010269
3,20501701
3,2010354
3,2010114
3,2010179
3,20400804
3,2010353
3,20602101
3,2010276
3,2010201
3,10200614
3,31007001
3,20504201
3,10101202
3,2010294
2,2010115
2,10100609
2,2010188
2,2010165
2,2010357
2,2010166
2,2010288
2,2010369
2,2010214
2,2010178
2,2010172
2,2010177
2,2010381
2,2010222
2,2010176
2,2010215
2,2010270
2,2010350
2,2010332
2,2010331
2,2010225
2,2010145
2,2010278
2,2010338
2,2010273
1,2010285
1,2010284
1,2010262
1,2010280
1,2010174
1,2010170
1,2010282
1,2010146
1,2010167
1,2010257
1,2010144
1,30603601
1,2010245
1,2010261
1,2010333
1,2010286
1,20602601
1,2010328
1,2010337
1,2010309
1,2010343
1,2010344
1,2010308
1,2010305
1,2010275
1,2010347
1,2010349
1,2010268
1,2010210
1,10300601
1,10100610
1,2010113
1,2010358
1,2010206
1,2010208
1,20602201
1,2010376
1,2010377
1,2010209
1,2010220
