2017-05-02 03:30:00-2017-05-02 04:00:00,监测点id
2944,10100406
2042,30606702
1455,10300201
1345,10100211
640,10100405
635,20204001
581,10300212
570,10200402
493,2010044
473,10300213
471,20501405
438,2010042
432,10200103
416,10300207
409,10200102
408,2010043
406,10300202
392,10200104
362,20500304
356,10100204
355,2010132
350,10100205
349,20501404
347,20501403
345,20501409
332,20104403
331,20100301
330,10100403
325,20501406
324,10100206
322,20501407
315,20507302
315,20501802
311,20605302
309,20501810
295,20100306
293,10100404
293,2010017
283,10306101
281,20507303
278,2010131
270,20501402
268,20104401
262,20504602
252,20501803
251,20605301
250,2010046
249,20104404
249,2010133
242,2010019
237,2010040
235,30606706
234,20507304
224,10203802
221,20507301
216,2010018
216,20104402
215,20602406
206,20602603
202,10300503
202,20602602
202,20104605
201,30606707
201,20504604
201,20504601
199,10203801
195,2010123
195,2010135
191,20504603
190,20507402
190,20507403
190,20300615
183,10300505
179,2010054
177,2010250
172,2010038
168,30606704
163,2010036
160,20104607
159,30606708
158,20602404
158,20606603
156,20501808
153,2010045
150,20501811
148,30606002
135,10103502
134,20606605
131,20501807
129,20101816
128,10300602
125,20502004
124,10100604
123,20501805
122,20501809
117,20504202
117,10100603
116,10103501
114,30602504
113,20301815
111,10101003
109,10100612
106,20606606
105,20101813
105,2010026
104,10101004
103,2010053
102,20503401
102,20504203
102,2010118
101,20402801
95,20301814
93,20602403
91,20602405
91,10101001
90,20504204
89,20606601
89,30701902
87,2010025
87,20602104
86,20504501
85,30701903
85,10107802
83,30608001
82,20400801
82,2010134
80,10107801
80,20502003
80,20200905
79,20605202
79,2010052
79,2010073
78,20503402
78,20400806
78,20400802
77,20605102
76,20504205
76,30606710
75,2010119
75,2010030
74,20104606
74,20605101
74,20400805
73,2010120
72,2010031
72,20606602
70,30606709
69,30608002
69,20204101
69,20504901
68,2010004
68,2010021
67,20101817
66,2010020
64,2010375
64,2010117
64,2010048
63,2010003
62,20606604
62,2010062
60,2010029
60,2010047
60,20504802
58,2010002
58,20200906
58,2010077
56,20602103
54,2010141
53,20101812
53,20300701
53,2010050
52,30707902
52,2010049
52,2010122
51,2010039
51,2010061
49,2010060
49,10107702
48,2010078
45,10107701
44,20504801
43,2010059
43,2010063
42,2010072
40,2010056
40,10101302
40,2010121
40,20605502
40,2010005
39,2010024
39,2010064
39,20605201
39,2010010
39,30606705
38,2010366
38,2010041
37,10101301
37,20807202
36,2010009
35,2010055
35,30707901
34,2010001
34,20602106
33,2010082
33,2010140
31,20605501
31,31006901
30,2010127
29,30603301
29,2010081
29,20605401
29,2010125
27,2010074
27,2010035
27,2010124
27,2010129
26,2010034
25,20605402
25,10104301
24,2010027
24,10207101
22,20605001
21,2010374
21,20807602
21,2010126
20,20807601
20,10403701
20,2010071
18,2010037
18,2010084
17,20807502
15,2010015
15,30602505
14,2010128
13,2010070
13,2010083
12,10207102
12,20501413
11,10100407
11,2010028
11,20602105
11,2010302
10,20807501
9,20501411
9,20501408
9,20501412
9,2010079
9,2010319
9,2010013
8,2010069
8,10200903
8,2010326
8,10100408
7,2010016
7,2010248
7,2010325
7,2010363
7,20501410
6,2010058
6,30605901
6,20504902
6,2010380
6,2010301
5,2010290
5,10100606
5,20400803
5,2010379
5,2010364
5,10200901
4,10301101
4,2010057
4,2010365
4,2010335
4,2010166
4,20506502
4,20506501
4,2010080
4,2010311
4,2010303
4,2010195
4,2010014
4,10101201
4,2010353
4,2010200
3,10103901
3,2010205
3,2010342
3,2010137
3,2010338
3,10300607
3,2010328
3,2010149
3,20605002
3,2010156
3,20507401
3,2010163
3,2010199
3,20501701
3,2010202
3,20602601
3,2010275
3,2010203
3,10300506
3,10300504
3,20602102
3,2010346
3,10200614
3,2010219
3,2010184
2,30606701
2,10100605
2,30606703
2,10101202
2,10200904
2,20602201
2,20602301
2,20602101
2,2010347
2,20400804
2,2010190
2,2010194
2,2010198
2,2010358
2,2010213
2,2010249
2,2010269
2,2010282
2,2010287
2,2010288
2,2010305
2,2010308
2,2010320
2,2010331
2,2010336
2,2010341
2,2010191
2,2010178
2,2010189
2,2010154
2,20501901
2,10301102
2,2010378
2,2010144
1,10300601
1,2010280
1,2010281
1,2010151
1,2010286
1,2010138
1,2010294
1,2010377
1,2010304
1,2010278
1,2010306
1,2010113
1,2010382
1,2010337
1,2010343
1,10100610
1,2010345
1,2010279
1,2010277
1,2010182
1,2010220
1,2010192
1,10200613
1,2010176
1,2010174
1,2010173
1,2010172
1,2010214
1,2010216
1,2010217
1,2010223
1,2010276
1,2010224
1,20403602
1,2010165
1,2010354
1,2010257
1,2010258
1,2010268
1,2010270
1,20504201
1,2010225
