2017-05-02 09:30:00-2017-05-02 10:00:00,监测点id
3709,10200103
3458,10100405
3335,10300202
3081,10200104
2828,20500304
2726,20100306
2647,10200402
2618,10200102
2585,20501405
2577,10300503
2466,20501404
2396,10300505
2267,10300212
2259,20100301
2180,20501406
2147,20501811
2087,20501409
2026,20501407
1961,20501403
1941,10306101
1900,2010132
1899,20104607
1868,20104605
1825,10203802
1778,20501807
1776,2010044
1668,2010123
1665,10203801
1622,2010053
1581,20501402
1550,10300602
1544,10100604
1401,10100603
1358,20400806
1345,20502004
1340,20504202
1332,20400805
1286,10300213
1260,20605302
1260,10103502
1257,20606603
1231,20501810
1209,20502003
1194,10101001
1188,10103501
1119,2010125
1104,2010124
1078,10101003
1073,10100612
1064,30606705
1058,30606702
1053,20606602
1047,10100211
1020,2010250
1007,2010131
971,20300615
944,2010045
943,20606604
930,20507402
914,20507403
907,2010072
881,10101004
872,20501809
863,20503402
858,20606601
824,30701903
823,20606605
791,30701902
790,20602405
782,30606002
774,2010054
773,20503401
760,20501805
757,20504901
754,2010026
745,2010004
743,2010002
737,2010133
733,2010003
731,2010025
726,2010046
725,20605301
717,20104606
716,2010009
704,20504603
704,20602406
699,20300701
687,2010043
674,20602603
656,10101301
654,2010031
653,20606606
627,20605202
611,2010019
599,2010042
591,20605101
584,20501808
584,20200905
582,20605102
578,10107802
576,10107801
567,2010020
561,10100403
557,2010052
557,20602602
555,2010029
554,20104403
554,2010034
545,2010036
544,2010041
543,2010035
538,30606708
535,20504203
531,30602504
527,20504601
522,2010050
517,31006901
517,30707902
507,2010027
504,2010017
497,2010047
492,10101302
490,2010055
488,2010062
488,30707901
486,2010134
476,2010056
475,2010001
475,20605001
474,2010063
469,20605201
467,2010061
465,20504501
465,2010064
463,2010048
457,2010024
453,20605401
449,10100206
449,20200906
444,20504205
438,20504204
434,10107701
421,2010374
420,2010038
414,2010040
414,20605402
413,10100404
407,20605502
405,30606706
403,20400802
397,2010141
392,20101813
387,2010039
382,20501803
381,2010030
370,2010122
368,20400801
367,2010074
367,20104401
364,2010021
359,2010119
359,2010120
358,10100204
356,2010118
353,20504602
352,2010121
351,2010010
335,30606709
326,30608001
318,2010037
318,10100205
313,30606707
311,20605501
307,20501802
300,2010005
299,2010140
297,20301814
295,20101812
294,20605002
293,20602403
290,2010117
288,2010028
281,10107702
278,20504604
274,20104404
273,20504801
271,2010129
265,20602404
261,2010059
259,2010060
258,20504802
255,10300207
253,20104402
252,30606710
247,30608002
244,30606704
241,10403701
240,10300201
233,2010073
213,2010081
211,2010127
210,2010082
209,2010071
202,20204101
190,10104301
187,2010375
183,20807602
181,2010126
181,2010078
180,2010128
180,10207101
178,20504902
174,20602104
172,20507401
165,2010077
161,20807502
159,20807501
159,20807601
155,20602106
151,20602103
150,20602105
149,20807202
146,2010084
145,10100406
145,2010083
133,20402801
131,30603301
131,2010379
116,2010380
103,2010080
101,2010079
99,2010016
94,10207102
92,2010069
89,2010013
87,2010015
70,2010070
64,2010364
62,2010366
61,2010057
57,20204001
56,2010058
56,10300504
56,20507304
53,20501408
52,31007001
52,2010014
51,2010325
50,30602506
50,10200904
49,2010049
46,10200903
45,20507302
44,2010302
40,2010365
39,10200901
38,10300506
37,10100407
36,2010320
36,2010138
36,20506502
35,20501401
34,2010288
34,30606703
32,2010289
31,20507303
31,10100605
31,30606701
30,2010326
29,2010319
28,2010198
28,2010287
27,2010290
27,20400803
26,20301815
25,2010135
25,2010363
25,10100408
25,20501411
25,2010336
24,20602102
23,20101816
23,2010277
23,2010137
22,20501410
22,20400804
21,20602101
21,2010200
21,10100606
20,2010278
20,2010382
20,2010342
20,20507301
20,10300601
19,2010341
19,20506501
19,2010303
19,10200614
19,2010331
18,2010381
18,2010327
18,2010328
18,2010249
17,10100609
17,10101201
17,2010213
16,2010248
16,2010182
16,2010345
16,2010273
16,2010214
16,20403602
16,2010335
16,30603601
16,2010190
15,2010215
15,2010274
15,2010337
15,2010216
14,2010309
14,20101817
14,2010304
14,2010275
13,2010202
13,2010311
13,2010199
12,2010205
12,2010223
12,2010338
12,10101202
12,2010211
12,2010179
12,10301102
12,2010166
12,2010267
12,2010194
11,2010343
11,2010270
11,20504201
11,2010165
11,2010154
11,30602505
10,2010192
10,2010268
10,2010221
10,10100610
10,2010201
10,2010301
10,2010178
10,20501412
9,2010191
9,2010220
9,2010217
9,2010296
9,2010176
9,10200613
9,2010282
9,2010295
8,2010358
8,2010346
8,20501413
8,10300607
8,2010258
8,30605901
8,2010185
8,2010115
8,2010195
7,20807201
7,2010357
7,2010347
7,2010203
7,2010239
7,2010224
7,20602201
7,2010225
7,2010113
7,2010306
7,2010184
7,2010151
6,2010286
6,2010116
6,2010281
6,2010276
6,2010333
6,2010210
6,10301101
5,2010369
5,2010332
5,2010156
5,2010163
5,2010305
5,2010188
5,20602601
5,2010294
5,2010354
5,2010172
5,2010222
5,2010280
5,2010269
5,2010353
4,2010243
4,2010175
4,2010308
4,2010257
4,2010209
4,20602701
4,2010350
4,2010349
4,2010344
4,2010245
4,2010177
3,20602301
3,20501901
3,2010149
3,20501701
3,2010143
3,2010285
3,2010284
3,2010283
3,2010279
3,2010241
3,2010262
2,2010334
2,2010174
2,2010145
2,2010237
2,10103901
2,2010170
2,2010173
2,2010187
2,2010373
2,2010144
2,2010378
2,2010186
2,2010218
2,2010207
2,2010193
2,2010114
2,2010219
1,2010167
1,2010226
1,2010111
1,2010146
1,2010228
1,2010229
1,2010230
1,2010231
1,2010232
1,2010233
1,2010368
1,2010234
1,2010236
1,2010189
1,2010240
1,2010169
1,2010208
1,2010242
1,2010018
1,2010377
1,2010376
1,2010168
