2017-05-02 04:30:00-2017-05-02 05:00:00,监测点id
2788,10100406
2335,30606702
1644,10300201
1171,10100211
873,20507301
824,20507304
812,10100405
753,20507302
717,20507402
691,20507403
647,10300212
623,20204001
618,10200103
538,20507303
533,10200402
517,20501405
509,10300213
493,10300202
480,10300207
476,2010044
473,10100205
453,10100204
451,10200104
448,20104403
446,20501404
432,20501810
422,10100403
406,10200102
404,2010042
398,20605302
392,10100206
391,20501403
380,20501805
375,20501802
371,2010043
365,20500304
354,20100301
341,10306101
340,20501807
326,20602406
323,2010132
321,20501402
314,20501409
306,20501407
305,20100306
296,2010046
293,20504602
290,2010019
290,20104401
280,10100404
277,20605301
274,20501406
273,20104404
271,20501803
261,10203802
261,30606706
258,2010131
256,2010133
252,20504604
251,10203801
248,2010017
240,2010135
235,2010040
233,30606002
230,2010250
226,30606707
221,20104402
219,20300615
215,10300503
204,20101813
203,2010018
200,30606708
189,20504601
187,20301814
186,20504603
185,20602404
183,20602603
180,20104605
180,2010038
177,10300505
176,20602602
175,2010054
174,30606704
173,20501808
161,20501809
158,2010123
157,2010045
155,2010036
151,20606606
151,20104607
150,20501811
140,2010134
138,20606605
138,10101003
136,20606603
133,2010025
131,20101816
130,20101812
126,30602504
125,10103502
124,20402801
120,20502004
120,10103501
117,20204101
113,20602403
112,20602104
111,20301815
109,10300602
109,20602405
101,20504202
98,20400801
97,2010048
96,2010053
93,20502003
93,20400806
93,2010021
91,2010073
90,30608002
89,10101004
88,2010119
88,20605202
87,2010052
87,20400805
86,20503401
85,20504203
85,2010120
85,20400802
84,2010050
82,2010117
82,20606602
81,10100604
81,20101817
81,2010056
80,2010026
79,10101001
78,30701902
76,30606710
76,20503402
75,20606604
74,10100612
73,2010047
73,20605502
72,30606709
72,10100603
71,20602103
69,2010061
69,30608001
69,2010020
68,20200905
68,2010118
68,2010030
66,10107801
65,2010031
63,2010062
62,2010049
62,20104606
61,20606601
60,20504501
60,20504205
59,2010072
59,2010029
59,20602106
58,2010039
58,20605101
57,30701903
56,2010041
56,10107802
55,2010055
54,20504801
53,2010127
53,20605102
53,20504802
52,2010078
52,2010060
52,20504901
51,20504204
51,20300701
50,30707902
47,2010122
47,2010010
46,20200906
45,30606705
45,20807202
43,10101302
43,2010375
43,2010004
42,2010121
42,2010064
42,2010141
42,2010129
41,10107702
40,10107701
40,2010003
40,10101301
40,2010077
39,2010002
38,2010024
37,2010001
35,31006901
35,2010059
33,2010366
32,30707901
32,2010374
31,2010063
31,2010009
30,30603301
30,2010126
29,20807502
29,2010005
29,2010082
29,20605402
29,2010128
27,20605201
26,10104301
26,10403701
25,20507401
24,2010015
24,20605001
24,2010140
23,10207101
23,2010124
22,2010037
21,20807601
21,2010125
21,20605501
20,10207102
20,2010084
20,10100407
19,20605401
18,2010071
18,20807602
17,2010027
17,10100408
17,2010081
15,20605002
15,2010083
15,2010034
15,2010035
14,20602105
13,2010057
13,2010028
13,20807501
12,2010074
11,2010058
10,2010013
10,2010016
10,20501408
9,30602505
9,20501413
9,10200904
9,2010070
8,20501412
7,20506502
7,2010325
7,2010290
7,2010380
7,2010379
7,2010363
6,2010220
6,2010301
6,2010079
6,20504902
6,10300504
6,2010320
5,20501411
5,10103901
5,2010165
5,2010199
5,2010365
5,2010014
5,20506501
5,2010304
5,2010326
4,10301101
4,10100605
4,2010185
4,2010288
4,2010166
4,2010287
4,2010302
4,2010138
4,30606703
4,20501410
3,2010191
3,20400803
3,2010222
3,10200614
3,2010202
3,2010203
3,10200903
3,2010198
3,2010282
3,2010069
3,2010335
3,2010167
3,2010249
3,2010303
3,10300506
2,10100606
2,10101201
2,2010205
2,20602201
2,10200901
2,20403602
2,2010336
2,2010164
2,2010195
2,2010248
2,2010257
2,10301102
2,2010273
2,2010276
2,2010163
2,2010184
2,10300607
2,2010190
2,2010311
2,2010192
2,2010194
2,2010309
2,2010219
2,2010215
2,2010364
2,2010358
2,2010353
2,2010217
2,2010346
2,2010345
2,2010137
2,2010213
1,20602601
1,2010146
1,2010151
1,2010224
1,2010211
1,2010154
1,2010200
1,2010156
1,2010188
1,2010201
1,2010189
1,10101202
1,2010193
1,2010186
1,30605901
1,2010216
1,20501401
1,2010144
1,20602301
1,2010350
1,2010344
1,2010343
1,2010342
1,2010341
1,20501701
1,2010333
1,2010332
1,2010328
1,2010319
1,20501901
1,2010308
1,10200613
1,2010305
1,2010289
1,2010080
1,2010116
1,2010281
1,2010277
1,2010274
1,20602101
1,30606701
1,2010258
1,2010269
