2017-05-02 22:00:00-2017-05-02 22:30:00,监测点id
5043,10100406
4914,10100204
4813,10100206
4321,10100205
4144,10300207
3511,10100404
2689,10300201
2490,10200104
2471,10300202
2318,20301814
2282,10100405
2230,10200102
2155,10200402
2143,10100403
1994,20100301
1986,2010131
1891,10200103
1781,10100211
1659,20501404
1643,20501405
1637,20501402
1608,10300505
1593,2010054
1557,10300503
1552,10300212
1477,20104403
1434,20104402
1431,20100306
1405,20104605
1353,20104401
1348,20501409
1312,20500304
1305,30606702
1302,20501407
1272,20504602
1263,20504202
1198,2010132
1186,20501406
1168,10300213
1166,20501403
1162,20501805
1135,2010133
1115,2010044
1097,20507303
1037,10203802
1022,20504603
991,20507302
983,20501803
982,20501811
968,2010250
957,20104607
939,10203801
935,20501810
879,20300615
878,20605301
867,10306101
860,20507304
848,20501807
818,20104404
810,20504601
803,20502004
794,2010123
793,20507301
758,10100603
756,10103502
753,20606603
749,20504604
742,2010135
737,10300602
734,10103501
723,20501802
713,2010053
707,20605302
707,20101813
682,10101004
675,10100604
673,20501804
638,20504203
637,20502003
634,20602602
617,20101816
603,2010017
603,30606705
601,10101003
597,10101001
596,20504901
586,20602603
586,2010018
582,20104606
576,30606002
566,10100612
558,20501809
552,2010020
546,2010021
521,2010042
517,2010048
513,20602405
513,20400806
509,20400805
507,20200905
507,2010045
502,20400802
500,2010026
497,2010043
484,20301815
479,20602403
475,20606602
474,30701903
472,2010019
472,20602404
465,20503401
464,2010046
462,20503402
460,20400801
458,2010047
441,20606601
437,2010009
429,20507403
427,20605202
427,10107802
424,20606606
422,2010025
420,20605101
418,2010002
418,20507402
416,2010003
414,2010052
405,20606604
398,20605102
396,30701902
387,20300701
365,20101812
360,2010073
358,2010005
356,2010040
354,20504204
350,20602406
349,20204001
346,20602103
342,2010141
340,2010055
338,20101817
333,20606605
328,20605402
327,10101302
324,20605001
323,30707902
323,30707901
322,2010072
314,2010035
313,20504205
313,10107801
313,2010031
312,2010036
309,2010134
308,20200906
301,2010063
289,20504501
285,2010064
283,2010061
281,20605401
280,20605502
280,20605201
278,2010034
272,2010039
272,2010062
270,2010125
269,10107701
268,2010027
267,2010124
265,2010038
263,2010041
263,2010056
261,2010024
255,20602104
254,30602504
251,2010030
237,20402801
237,2010074
236,2010120
235,2010050
231,2010010
225,2010049
225,20501808
224,2010121
224,20504802
219,10107702
218,2010119
217,2010140
215,10101301
214,2010028
211,20602106
208,20504801
207,20204101
207,31006901
207,2010001
203,20807202
200,2010117
199,2010118
198,20605501
191,2010122
187,2010375
185,2010129
184,10403701
180,2010078
178,2010077
175,30608002
171,2010128
169,10104301
168,30603301
165,2010127
160,2010004
155,2010126
154,2010037
152,10207101
147,2010374
143,2010029
142,2010082
131,30608001
127,2010071
120,2010060
110,20807601
106,2010083
106,2010059
101,2010081
97,10207102
97,30602505
95,20807502
89,20504902
88,2010084
86,20807602
76,2010379
74,2010070
71,20602105
69,20807501
58,30602506
55,2010069
55,2010080
51,2010079
46,2010016
45,20605002
45,2010015
44,2010013
44,2010380
39,10100408
38,10200903
36,10300504
35,20501408
34,20507401
33,2010138
32,10100407
30,2010014
30,20506502
29,10301101
29,20602101
28,2010057
27,2010325
26,20501413
25,10300506
25,10301102
25,2010058
25,10200901
24,2010364
24,2010289
24,2010137
23,10200904
23,2010290
23,30606701
23,30606703
23,2010366
22,20501412
21,2010302
21,20506501
19,20501411
19,10100605
19,2010320
18,2010335
18,2010365
17,2010277
16,10100606
15,20501410
14,2010288
14,2010342
14,2010303
14,10200613
13,2010249
13,2010216
13,2010336
12,2010194
12,2010198
12,2010319
12,2010248
12,2010326
12,2010345
12,2010357
11,2010202
11,2010341
11,10300607
11,20400804
11,2010363
10,10101201
10,2010199
10,2010205
10,10200614
10,10100610
9,30605901
9,2010163
9,20602201
9,2010267
9,2010182
9,2010184
8,2010382
8,2010311
8,2010346
8,10300601
8,2010190
8,10101202
8,2010225
8,2010156
8,2010309
8,10103901
8,20403602
7,2010203
7,2010213
7,2010304
7,2010327
7,2010331
7,2010338
7,2010211
7,2010343
7,2010179
7,2010200
7,2010165
7,2010154
6,10100609
6,2010269
6,2010273
6,2010221
6,2010278
6,2010281
6,2010282
6,2010217
6,2010287
6,20504201
6,20602102
6,20400803
6,2010378
6,2010354
6,2010353
6,2010337
6,2010268
5,2010305
5,30603601
5,2010368
5,2010332
5,2010276
5,2010349
5,2010347
5,2010143
5,2010193
5,2010222
5,2010185
5,2010151
4,2010178
4,2010344
4,2010166
4,2010328
4,20501901
4,2010195
4,2010149
4,2010209
4,2010301
4,2010214
4,2010294
4,20602601
4,2010358
4,2010275
4,2010145
4,2010223
3,2010241
3,2010188
3,2010306
3,2010144
3,2010270
3,2010296
3,2010167
3,2010239
3,2010350
3,2010115
3,2010274
3,2010219
3,2010173
3,2010191
2,20807201
2,2010192
2,2010245
2,2010333
2,2010189
2,2010258
2,2010257
2,2010224
2,2010279
2,2010285
2,2010286
2,2010220
2,2010215
2,2010210
2,2010146
2,2010262
2,2010113
1,2010169
1,2010168
1,2010377
1,2010114
1,20501701
1,2010373
1,2010233
1,2010172
1,2010295
1,2010240
1,2010243
1,2010231
1,2010218
1,2010283
1,2010284
1,2010207
1,2010174
1,2010237
1,31007001
1,10101002
1,2010187
1,2010186
1,2010177
1,2010261
