2017-05-03 15:00:00-2017-05-03 15:30:00,监测点id
3688,10200104
3525,10100405
3523,2010131
3452,10200103
3161,10200102
2859,20501810
2854,20104403
2805,10300503
2683,10300505
2659,20100301
2603,10100211
2545,20501404
2501,20501405
2499,10300202
2484,20100306
2327,20501409
2282,10200402
2276,20204001
2235,30606702
2225,20500304
2220,20501406
2209,20501407
2140,20501811
2034,2010132
2004,10300212
1977,2010133
1962,20104605
1926,20104401
1893,30606708
1893,10203801
1855,20501402
1852,20104607
1845,20501807
1810,2010044
1802,20501403
1793,10203802
1766,2010054
1743,20501805
1695,10306101
1673,10300213
1654,10100403
1609,20104402
1541,2010123
1538,10100604
1506,10100603
1490,20504202
1460,20501803
1442,30606706
1420,20504601
1407,10300602
1383,20502003
1375,10100205
1373,30606709
1366,2010053
1326,20504603
1320,10103502
1302,10103501
1283,20104404
1268,20606603
1265,20502004
1264,20504203
1220,20400801
1212,10100612
1210,2010042
1209,2010250
1133,10101001
1127,20400806
1125,2010043
1123,10300201
1110,30606707
1093,20400805
1072,10100204
1059,20101812
1044,20504602
1038,2010039
1022,20605302
1018,2010021
1011,10101003
1005,10101004
1002,20400802
1001,30606705
1000,2010041
995,20606602
992,20602404
975,30606704
972,20507403
966,20507402
956,20501809
950,20300615
946,20501802
945,20605301
942,2010036
935,20602406
930,2010025
921,20606601
919,2010002
913,20301814
906,2010004
903,2010003
900,20602405
897,20606604
891,10300207
889,2010040
871,30701902
856,20503402
850,2010020
836,30701903
834,30606710
830,2010009
829,20503401
823,2010045
823,2010026
820,2010072
814,2010073
801,20504604
801,10100404
798,20606605
793,30606002
785,20104606
781,2010052
750,20606606
741,20501804
736,2010047
721,20602403
715,2010038
708,20602104
706,20504901
698,20602106
696,20602603
691,10101302
688,20602103
683,20605101
681,20300701
680,20602602
672,2010048
637,20605102
636,31006901
636,2010001
631,10100206
629,2010035
619,2010125
609,2010124
596,2010017
590,2010046
589,2010034
588,20504501
583,20504205
583,2010134
582,2010062
581,20605202
580,20200906
578,20501808
575,2010050
574,20605201
573,2010005
564,10101301
563,20200905
563,2010031
562,2010010
560,30707901
546,10107801
540,10107802
536,20504204
525,2010030
524,2010055
514,2010029
509,30602504
508,20605001
497,2010061
495,2010128
493,2010024
487,30707902
484,2010127
484,2010063
477,2010056
476,2010064
471,20605402
471,2010027
470,20807202
460,20605502
458,2010126
440,20605401
427,2010129
420,30603301
416,2010122
413,10100406
409,2010141
397,2010120
391,2010119
384,2010118
376,2010037
374,2010121
355,10107701
344,20402801
338,20507304
331,30608002
314,20605501
312,30608001
305,2010082
305,10107702
294,20504801
288,20504802
287,2010140
286,2010018
279,2010074
274,2010028
271,2010059
267,10403701
266,10104301
264,20605002
264,20204101
259,2010374
258,2010060
244,2010081
241,2010117
227,20507303
223,20507302
218,20504902
215,10207101
208,2010078
204,2010084
203,2010071
200,20507301
197,20807502
192,2010077
192,2010083
191,20807601
180,20807602
174,2010375
165,2010013
160,20602105
160,20807501
129,2010070
118,2010016
117,2010380
116,2010079
116,2010379
105,2010049
100,2010135
99,2010015
99,2010069
97,2010080
91,20507401
91,2010014
91,10207102
84,30602506
82,30602505
82,2010057
81,20301815
80,2010058
65,2010364
61,2010019
60,10300504
58,20501401
58,20101817
58,20501408
53,2010366
51,10200903
46,30606701
45,2010138
44,10100407
44,2010288
41,2010137
41,10200901
40,2010325
40,2010365
39,2010289
39,2010320
37,2010302
37,10300506
36,20501411
