2017-05-03 04:30:00-2017-05-03 05:00:00,监测点id
2822,10100406
2697,30606708
2464,30606702
1900,30606709
1821,10300201
1666,30606706
1384,30606707
1274,30606704
1195,10100211
834,20507301
832,30606710
794,20507402
757,20507304
747,10100405
713,20507403
694,20507302
551,20501405
551,10300212
549,20204001
510,10200103
506,10300202
485,10200402
464,10200104
459,20507303
456,20501404
451,10200102
418,10300213
405,10100403
401,20501409
397,10300207
397,20104403
394,20501403
391,20501406
385,20605302
382,20501407
368,10100204
367,10100205
358,10306101
329,10100206
325,20500304
317,20100301
304,2010044
298,20605301
290,20602406
280,2010046
278,20501807
277,20501402
273,20300615
270,20104401
263,20100306
260,20501805
250,2010133
250,2010019
245,2010017
243,10203802
227,20104404
225,2010132
219,20504604
217,20504602
214,10203801
210,2010045
209,10100404
201,2010131
197,2010134
196,20602404
192,20602603
188,20104402
188,2010123
185,20504601
183,30606002
174,10300503
171,2010018
170,2010250
170,10300505
169,20501810
166,20101813
166,20504603
164,2010042
157,20104607
156,20501811
156,20301814
154,20602602
154,20104605
153,2010135
151,2010043
149,20602405
147,20606603
147,20501802
143,2010054
129,10101003
128,10103502
128,30602504
120,20606606
119,20606605
115,20501809
115,20504202
114,20502004
109,20501804
109,20602403
107,20204101
106,10103501
103,2010025
99,20502003
93,2010120
93,20605202
90,10300602
88,20402801
86,2010119
86,10101004
86,20101812
80,20501803
79,10101001
77,10100603
76,20400806
76,20602104
75,20606602
75,20503401
74,30608002
72,20503402
72,2010117
71,2010040
71,20400805
71,20606601
70,2010061
70,20200905
70,2010141
69,30608001
67,20504203
67,20101816
65,2010038
65,2010031
65,20504501
64,10100604
64,2010053
62,10107801
61,2010021
61,2010020
60,2010072
60,2010052
59,2010047
59,10107802
58,2010050
58,10100612
57,2010118
57,20602103
57,2010073
56,30701903
56,20504901
56,2010062
56,20602106
55,20504205
55,10107702
55,30701902
55,20501808
54,20605502
53,2010026
52,20606604
52,2010030
52,2010127
52,2010036
52,20400801
51,20400802
51,2010048
50,20200906
50,20104606
50,2010029
50,2010122
49,20301815
48,2010077
48,2010129
48,2010009
46,2010001
45,31006901
45,20504801
44,20605101
44,20605102
43,2010374
43,30707902
43,10101302
43,20504204
41,20605201
41,20101817
40,2010059
40,20300701
38,2010078
38,2010375
38,2010056
38,2010063
37,2010041
37,2010126
37,2010002
36,2010004
36,2010003
36,2010140
36,2010121
36,20504802
36,10107701
35,2010024
35,2010039
33,10101301
33,2010010
32,30606705
32,10104301
31,20807601
31,2010064
31,2010055
29,2010005
29,2010124
29,2010060
28,2010125
28,20807502
28,30603301
27,30707901
25,10207102
25,10207101
23,20605001
22,2010128
22,20807202
22,20605401
22,20605501
21,20605402
21,20507401
18,2010049
17,2010034
17,2010035
15,10100407
15,2010027
14,2010037
14,2010082
14,30602505
14,20807602
13,20807501
13,2010028
13,2010071
12,2010365
12,20501413
12,2010081
12,20602105
11,20501408
11,2010079
11,2010083
11,20501411
10,20501410
9,2010070
9,2010084
9,2010380
9,20501412
9,2010074
8,2010301
8,2010320
8,10100408
8,2010015
8,20605002
7,2010058
7,2010302
7,10200903
6,30606701
6,2010289
6,2010319
6,2010069
6,10300506
6,2010379
6,2010364
5,20504902
5,2010057
5,20506502
5,2010287
5,2010326
5,2010138
5,2010194
5,10200613
4,2010202
4,2010205
4,10200614
4,2010325
4,2010290
4,2010363
4,2010357
3,10300504
3,2010343
3,2010190
3,2010177
3,20400803
3,20400804
3,2010331
3,10103901
3,10200904
3,2010166
3,2010213
3,2010216
3,2010219
3,2010248
3,2010185
3,2010346
3,2010304
2,2010311
2,2010305
2,2010191
2,2010192
2,10100609
2,2010198
2,2010366
2,2010288
2,2010203
2,30605901
2,20602201
2,2010276
2,2010275
2,10200901
2,2010273
2,2010217
2,2010249
2,20602101
2,20602102
2,2010189
2,2010303
2,30606703
2,2010201
2,2010381
2,2010347
2,20403602
2,2010016
2,2010014
2,2010013
2,2010344
2,2010342
2,2010338
2,2010149
2,2010151
2,20501901
2,2010184
2,10100605
2,2010172
1,20602601
1,30603601
1,2010176
1,2010349
1,2010182
1,2010199
1,2010278
1,10403701
1,2010358
1,2010284
1,2010286
1,10101201
1,10301102
1,2010116
1,2010296
1,10300601
1,2010114
1,10300607
1,10301101
1,2010113
1,10100610
1,2010308
1,2010080
1,2010270
1,2010269
1,2010167
1,20501401
1,2010209
1,30602506
1,2010156
1,2010336
1,10100606
1,2010146
1,2010144
1,2010220
1,2010222
1,2010143
1,2010224
1,2010268
1,2010242
1,2010245
1,2010195
1,2010137
1,2010193
1,2010187
1,2010327
1,2010258
1,2010262
1,2010267
1,2010188
