2017-05-03 20:00:00-2017-05-03 20:30:00,监测点id
5451,10100204
5424,10100406
5112,10100206
5107,10300207
4634,10100205
4579,10100404
3304,30606706
3282,10300201
2748,10200102
2722,30606707
2621,10100403
2425,20100301
2341,2010131
2217,10100211
2090,20104403
2087,20204001
2030,10300503
1945,20100306
1932,2010054
1894,20104605
1859,20501409
1847,20501402
1800,20104402
1790,20501407
1788,30606704
1732,20104401
1720,20507303
1704,30606708
1698,30606702
1668,2010133
1667,20501406
1611,20504602
1608,2010132
1603,30606710
1536,20501403
1492,20507302
1470,20501803
1463,20104607
1424,20507304
1382,10203802
1369,20501810
1274,20504601
1249,2010123
1247,20504603
1201,20507301
1148,2010135
1133,20502004
1122,20501805
1088,2010250
1064,20104404
1064,20301814
1015,20504604
999,20502003
968,20501802
964,20301815
937,10103501
928,20101813
905,20501804
897,20504203
891,20300615
870,20101816
849,20400801
796,20104606
791,10100612
762,2010073
746,2010021
732,20501809
727,30606709
697,20602104
692,2010042
681,20507403
680,20602404
675,20602602
670,20507402
653,2010025
650,2010043
638,2010002
636,2010003
630,2010004
630,10107802
612,2010009
608,2010047
606,2010035
599,2010048
588,2010040
574,20400802
566,2010018
566,2010052
550,20605202
549,2010036
547,20101817
541,20602405
536,20602403
514,20300701
496,2010034
491,20605502
491,20602103
485,20504204
484,20101812
472,2010005
470,20504205
461,20605402
460,2010055
458,20504501
452,2010141
444,10107801
434,20605201
424,2010038
421,20602406
417,2010134
412,2010030
412,2010063
399,2010064
396,2010061
391,2010125
391,30602504
389,2010124
384,2010072
381,2010039
375,2010024
375,2010062
372,2010041
368,20602106
363,20605401
358,2010120
356,10101301
353,2010050
338,2010128
337,20501808
332,2010122
330,2010119
319,2010056
318,2010121
311,2010140
309,2010118
306,10107701
301,2010126
292,2010049
289,20504801
287,20504802
280,20807202
279,2010117
269,10107702
268,2010129
258,2010127
253,20605501
250,2010078
245,20402801
241,30603301
225,2010081
223,30608001
215,2010077
213,2010029
211,2010059
210,2010082
209,10207101
209,20204101
208,2010037
207,2010375
206,10104301
199,2010060
183,20807601
164,2010071
155,20807501
152,2010374
146,20807502
142,20807602
139,30602505
124,2010084
117,2010083
116,2010379
109,20602105
107,2010380
106,30602506
98,10207102
92,2010080
91,20605002
90,2010014
88,2010070
79,2010069
74,2010079
66,2010015
51,2010013
51,20507401
48,20501401
48,2010057
47,10100605
46,2010365
46,10100606
45,2010302
44,20501408
42,2010058
40,10300506
40,10200903
38,2010138
38,10300504
36,2010137
36,2010319
35,2010016
34,10200901
33,2010364
32,10100408
32,2010320
31,30606703
30,2010366
30,2010325
29,10100407
29,20506501
29,30606701
28,2010326
27,2010289
27,2010288
26,2010303
25,2010363
22,2010290
21,10200904
21,10300601
21,20501411
21,20501410
20,10200614
20,10301102
20,2010287
19,2010335
19,2010277
19,2010278
18,2010183
18,2010336
18,20501412
18,2010342
18,2010248
18,10301101
17,2010190
17,2010249
17,2010213
17,20602101
17,20400804
17,2010223
17,20602102
15,2010211
15,2010327
15,2010304
14,2010220
14,20501413
14,2010358
14,20403602
14,2010267
13,2010301
13,2010217
13,2010382
13,2010345
13,2010346
13,2010205
13,2010274
13,10300607
13,2010165
12,10103901
12,2010328
12,2010311
12,2010341
12,2010347
12,2010268
12,2010276
12,10100610
12,2010176
12,20504201
11,10100609
11,20400803
11,2010216
11,2010182
11,2010185
11,2010200
11,2010198
11,2010202
10,2010275
10,2010273
10,2010357
10,2010306
10,2010308
10,2010338
9,2010331
9,2010203
9,2010337
9,2010163
9,10200613
9,2010167
9,10101201
9,2010199
9,2010269
9,2010194
8,10101202
8,2010195
8,2010151
8,2010156
8,2010184
7,2010210
7,2010149
7,2010270
7,2010309
7,2010218
7,2010209
7,20807201
6,20501701
6,2010179
6,31007001
6,20602201
6,20602601
6,2010154
6,2010353
6,2010282
6,2010281
6,2010296
5,2010295
5,2010283
5,30605901
5,2010349
5,2010219
5,2010222
5,2010224
5,2010214
5,2010166
5,2010178
5,20501901
5,2010191
5,2010305
4,2010146
4,2010354
4,2010343
4,2010377
4,2010114
4,2010333
4,2010280
4,2010240
4,2010243
4,2010294
4,2010225
3,2010193
3,2010192
3,2010189
3,2010177
3,2010175
3,2010378
3,2010368
3,2010257
3,2010258
3,2010221
3,2010215
3,2010168
3,2010284
3,2010286
3,2010332
3,2010285
3,2010113
2,10101002
2,2010207
2,2010186
2,2010231
2,2010206
2,2010344
2,2010173
2,2010170
2,2010201
2,2010229
2,2010334
2,2010143
2,30603601
2,2010262
2,2010116
2,2010350
1,2010234
1,2010188
1,2010228
1,20602301
1,2010208
1,2010279
1,2010235
1,2010236
1,2010241
1,2010242
1,2010174
1,2010245
1,2010169
1,2010369
1,2010144
1,2010145
1,2010261
1,2010204
