2017-05-03 16:00:00-2017-05-03 16:30:00,监测点id
3890,20501810
3780,30606706
3485,2010131
3322,10200104
3209,10100211
3206,10200102
3155,30606707
3090,10100405
2953,20104403
2921,30606708
2918,10300503
2807,20100301
2804,30606702
2786,10200103
2485,20507304
2483,10200402
2459,20501409
2414,20100306
2359,20501407
2316,20501805
2295,20204001
2251,20501406
2193,10300505
2188,2010054
2163,30606709
2151,20501405
2144,20501404
2132,20500304
2126,20602103
2084,10300202
2030,2010133
1987,20507303
1965,20104605
1958,2010132
1955,10300212
1930,20504601
1912,30606710
1870,2010018
1862,10100403
1860,20104607
1855,20602104
1791,2010044
1790,20501811
1788,20501402
1786,10203802
1734,20400801
1733,20507301
1721,20104401
1684,20501403
1677,20504603
1617,10100205
1588,20501807
1587,20501803
1583,20507302
1529,20400802
1503,10300213
1476,20104402
1471,2010123
1470,30606704
1465,10203801
1373,10103501
1364,10306101
1349,20502003
1348,10100604
1298,20504202
1289,10100603
1250,20101812
1191,20504203
1187,10100612
1186,2010042
1178,2010043
1174,2010021
1167,20504602
1160,20301814
1157,20606603
1155,2010250
1144,10300201
1104,2010002
1101,2010003
1101,2010004
1092,20501809
1091,2010040
1057,2010025
1051,2010053
1040,10300602
1031,10103502
1021,20502004
1009,10100204
990,20602405
977,20602106
976,2010036
974,20104404
971,20602404
969,20507402
963,20501802
960,2010039
946,20300615
946,20507403
929,20602406
929,10101001
919,2010041
916,20504604
902,20501804
882,10101004
862,20605302
861,2010073
857,10300207
857,30606705
844,10100404
838,2010052
827,20400805
826,20400806
807,2010038
802,2010009
794,10101003
788,2010047
786,20602403
784,2010020
778,20606602
771,30701903
771,20606601
770,30701902
751,20503402
747,20104606
747,2010048
738,20300701
736,10100206
725,20504501
716,2010045
698,2010072
690,20606604
676,2010035
664,20503401
662,30606002
655,20504204
653,20606606
640,20605301
636,2010026
633,20501808
627,2010050
625,20602602
618,10101301
609,10107801
603,20605202
596,2010030
594,2010034
590,20504901
590,20504205
589,2010046
584,2010134
572,2010055
570,20605402
569,20602603
569,20605201
566,2010124
564,20200906
561,2010125
555,10107802
554,20605101
546,2010024
541,20200905
536,2010005
534,10101302
533,2010126
532,2010062
531,2010064
526,30602504
524,20606605
518,2010128
512,2010119
509,2010010
503,30707901
502,10100406
500,2010061
500,2010056
493,20605102
491,20605502
481,2010063
480,30603301
471,2010017
468,2010019
467,2010037
466,30707902
462,2010120
452,31006901
450,20605401
445,2010027
444,2010029
440,2010129
427,2010127
423,20605001
420,2010122
414,2010141
406,20807202
398,2010001
391,2010118
385,2010031
383,2010121
357,20504801
338,20402801
319,10107701
304,30608001
302,2010117
294,10107702
290,2010060
281,2010028
280,20605002
280,20504802
278,20605501
278,2010140
276,2010059
275,2010374
275,2010135
272,2010081
270,2010074
269,20204101
267,10104301
266,2010082
266,30608002
252,20301815
243,10207101
235,20807502
229,2010078
224,2010071
221,2010049
211,20807602
209,10403701
197,2010083
188,2010077
187,20602105
186,20504902
165,2010375
165,20807601
164,2010084
155,2010380
153,2010379
148,20807501
138,2010070
138,30602505
132,20101817
132,2010014
129,2010079
128,2010013
120,10207102
109,2010015
102,2010080
101,20507401
96,2010016
93,30602506
82,2010057
81,2010058
76,2010069
66,10300504
61,2010364
57,20501401
55,2010325
51,30606701
50,20501408
50,2010365
47,10200901
46,2010366
40,30606703
40,2010287
38,2010138
38,10100407
38,2010288
37,2010302
37,20602101
36,10200903
35,10300506
34,2010289
33,2010290
32,2010363
30,2010319
30,10100605
30,2010137
29,20501410
28,2010326
28,2010278
27,2010183
27,2010320
25,10100610
23,10100606
23,20506501
23,20501411
22,2010190
22,2010341
22,20400804
22,2010213
22,20403602
22,2010273
22,2010214
22,10300601
20,10300607
20,31007001
20,2010336
19,2010357
19,2010331
19,2010346
19,2010342
18,10100408
18,20602102
18,10200613
18,10100609
18,2010345
17,2010249
17,10200614
17,2010182
17,2010205
17,2010382
17,2010217
16,2010281
16,2010156
16,2010199
16,2010335
16,2010268
16,2010267
16,2010220
16,2010185
15,2010276
15,2010198
15,2010216
14,2010248
14,2010215
14,2010184
13,2010274
13,10101202
13,2010327
13,20807201
13,2010211
13,2010305
13,20400803
13,2010282
12,2010277
12,2010203
12,2010270
12,2010191
12,20501901
12,2010224
12,2010163
12,2010114
12,2010275
12,2010201
11,20504201
11,2010303
11,10301102
11,2010337
11,2010381
11,10101201
11,2010344
11,2010195
10,2010347
10,2010113
10,2010309
10,2010343
10,2010301
10,2010353
10,20602201
10,2010358
10,10301101
9,20501413
9,2010194
9,2010149
9,2010209
9,2010304
9,2010202
9,2010154
9,2010179
9,2010178
9,2010223
9,2010165
8,2010269
8,2010193
8,2010177
8,2010218
7,30603601
7,2010166
7,2010286
7,10200904
7,2010296
7,2010225
7,2010221
7,2010188
7,2010306
7,2010308
7,2010338
7,2010328
6,20501412
6,2010354
6,2010116
6,2010210
6,2010258
6,2010146
6,2010167
6,2010168
6,2010192
6,2010219
5,2010311
5,2010200
5,2010175
5,2010377
5,2010350
5,2010262
5,2010228
5,2010115
5,2010284
5,2010285
5,2010294
5,2010242
5,2010295
5,2010257
4,2010332
4,2010378
4,2010173
4,20501701
4,2010280
4,2010243
4,2010151
4,20602601
4,2010145
3,2010164
3,2010176
3,2010172
3,2010279
3,2010174
3,2010283
3,2010144
3,2010143
3,2010368
3,30605901
3,2010333
3,2010334
3,2010189
3,2010349
3,2010245
3,10101002
2,2010111
2,2010239
2,2010236
2,2010229
2,2010241
2,10103901
2,2010169
2,2010208
2,2010186
1,2010369
1,2010226
1,20602301
1,2010231
1,2010233
1,20602701
1,2010222
1,2010261
1,2010237
1,2010240
