2017-05-03 23:00:00-2017-05-03 23:30:00,监测点id
4761,10100406
4412,10100206
4134,10300207
2398,30606706
2341,10300201
2016,30606707
1657,10100403
1649,10100204
1636,20204001
1635,10200102
1583,20100301
1538,10100404
1465,2010131
1302,10100211
1297,20100306
1280,30606704
1188,10300503
1181,20501402
1178,2010054
1174,30606710
1120,10100205
1112,20501409
1085,20104605
1059,20507302
1054,20104403
1050,20104401
1041,20501407
1021,30606708
1014,20507303
1003,20501403
1002,30606702
987,20501406
967,20104402
948,20504602
922,20501803
910,2010133
906,2010132
883,20504603
854,20507301
781,20104404
774,10203802
766,20104607
740,2010250
721,20301815
700,20507304
690,20501810
673,20502004
669,20504601
655,2010123
654,20300615
627,2010135
624,20504604
620,20101816
599,20602602
586,10103501
521,20501805
519,2010018
515,20602405
508,20504203
497,20501802
477,20501804
466,20502003
462,20104606
453,2010021
443,30606709
441,10100612
439,20101813
420,2010042
406,20501809
404,20602403
402,2010043
379,20301814
374,20602404
372,20507403
370,20507402
360,20400801
339,20101817
333,2010052
332,2010025
321,20400802
318,2010047
315,2010048
313,20602104
312,2010002
310,20605202
307,2010003
306,2010009
300,2010004
292,20602406
291,2010005
289,2010134
273,10107802
262,2010125
260,20300701
260,20504204
260,2010124
260,20602103
258,2010040
251,20504205
249,10107801
240,2010036
237,2010141
235,2010073
229,2010055
228,20504501
224,2010035
224,20605201
219,2010061
218,2010072
211,2010063
209,2010064
203,2010038
200,2010024
198,20605502
198,20101812
198,2010041
197,20501808
197,2010119
196,2010062
192,30602504
191,2010050
186,2010039
179,20504802
177,2010120
174,2010118
174,20807202
172,20504801
170,2010034
166,2010117
166,2010122
166,20605402
166,20402801
164,2010056
163,10101301
157,20204101
157,20602106
157,10107701
153,2010375
153,2010121
147,2010077
146,2010049
145,2010078
144,20605501
143,20605401
134,2010140
133,2010029
130,2010030
129,10107702
121,2010126
118,2010374
115,2010127
113,2010082
113,2010129
111,10207101
106,10104301
106,2010071
103,2010128
100,2010060
100,30608001
99,30603301
95,2010059
94,2010081
91,2010037
86,20807601
85,2010070
67,30602505
67,2010083
64,2010084
63,20807501
61,20807502
58,20807602
54,20602105
51,10207102
49,2010379
46,20605002
42,2010380
40,2010069
38,10100407
36,30602506
33,2010079
33,2010326
32,2010080
30,10300504
29,2010016
29,2010014
28,2010138
26,2010013
26,20501408
25,2010302
24,20507401
24,2010015
24,2010058
24,2010057
24,20501413
23,10200903
22,10301101
21,20501410
21,20501412
19,10301102
19,2010319
19,2010365
19,20501411
18,2010325
17,20501401
17,10100408
17,10100605
17,10100606
17,2010364
17,10300506
16,2010289
16,30606701
15,2010290
15,30606703
15,10200901
15,2010320
15,20602101
14,2010137
14,2010335
14,2010198
14,2010183
13,10300601
13,2010249
13,2010288
12,2010366
12,2010363
11,10200613
11,10300607
10,2010303
10,2010248
10,2010200
10,10200904
10,2010336
10,20506501
10,2010337
9,2010341
9,2010199
9,2010345
9,10103901
9,2010304
9,2010182
8,2010301
8,2010267
8,10100610
8,2010203
8,2010222
8,2010216
8,2010311
7,2010305
7,2010358
7,10101202
7,2010282
7,2010205
7,10200614
7,2010179
7,2010190
7,20400804
7,2010287
6,2010188
6,2010342
6,2010346
6,20602102
6,2010156
6,2010309
6,2010202
6,2010221
6,2010143
5,10100609
5,2010382
5,2010327
5,20400803
5,2010274
5,2010223
5,2010201
5,2010184
5,2010210
5,2010163
4,20501701
4,2010357
4,2010343
4,20602201
4,2010185
4,2010217
4,2010215
4,2010165
4,2010177
4,2010213
4,2010193
4,20403602
4,2010194
4,2010277
4,10101201
4,30603601
4,2010328
4,2010278
3,2010338
3,2010195
3,2010331
3,2010306
3,2010189
3,2010276
3,2010226
3,2010145
3,2010281
3,2010166
3,2010296
3,2010113
3,2010114
3,2010115
3,2010154
3,2010151
3,20807201
3,2010273
3,2010149
3,2010146
3,2010269
2,2010144
2,2010350
2,2010192
2,2010178
2,2010377
2,2010167
2,2010191
2,2010209
2,30605901
2,20602301
2,20504201
2,2010225
2,20602601
2,2010261
2,2010308
2,2010220
2,2010268
2,2010270
2,2010214
2,2010211
2,2010283
2,2010324
1,2010285
1,2010368
1,20602701
1,2010258
1,2010245
1,2010116
1,2010242
1,2010241
1,31007001
1,2010294
1,2010206
1,2010295
1,2010235
1,2010168
1,2010207
1,2010228
1,2010354
1,2010170
1,2010174
1,2010176
1,2010224
1,2010344
1,2010219
1,2010218
1,2010323
1,20501901
1,2010169
