2017-05-03 06:00:00-2017-05-03 06:30:00,监测点id
4389,10300201
4156,10100406
2694,30606708
2097,30606709
2018,30606706
1744,30606707
1466,20507302
1402,30606704
1336,10200103
1281,20507403
1270,20507402
1264,20104403
1244,20507301
1233,20501405
1221,30606702
1212,20507304
1198,10300202
1152,20500304
1091,20507303
1028,20501403
1028,30606710
968,10100211
941,20100306
914,10300212
880,10100405
872,20104401
868,10200102
846,10200104
840,10100205
805,10300207
801,20501404
787,10100204
787,20501409
763,10200402
758,20501807
739,10100206
735,20501407
724,20501805
703,20504601
700,10306101
698,2010123
695,20605302
676,20204001
661,20501406
644,20104402
604,10300213
602,10203802
575,20104607
572,2010044
566,20100301
556,10203801
552,20104605
535,20504603
533,20605301
515,10100403
506,2010132
500,10100404
498,20504602
483,20104404
480,2010131
478,20501402
453,20501803
422,20504604
419,20101813
409,20501810
405,2010046
385,20301814
376,2010135
371,20602404
361,2010017
357,20602603
352,2010250
349,2010019
347,20602406
340,20300615
338,2010018
338,2010045
325,20606602
319,2010134
317,20606604
294,2010053
292,10300503
288,10300602
279,20606603
278,10300505
278,10103501
277,20602104
276,20104606
274,20101816
264,20606606
263,20501802
262,20502004
260,2010020
259,30602504
257,20501811
254,30606002
254,20602405
251,2010021
249,20606605
245,20504501
242,20606601
241,20605502
238,20101812
236,2010374
235,10101001
233,10101003
227,20602602
226,20501804
224,2010124
223,20503401
221,2010025
220,2010054
219,2010133
211,20301815
210,10103502
209,20400805
205,20400806
205,20602403
204,2010125
193,20503402
193,20504202
189,30701902
175,2010026
174,2010047
171,20400801
170,10100604
169,20300701
168,10101004
167,20602103
166,20605202
158,20504203
157,20502003
155,20501809
154,2010117
154,2010118
153,2010048
152,2010052
150,20200905
149,30608001
145,2010072
145,20400802
144,2010061
142,10100603
141,20602106
141,2010073
141,2010043
140,2010042
137,2010119
133,30606705
131,20605101
131,20101817
130,2010120
130,20402801
129,2010031
129,20605201
127,10107801
126,2010129
126,30608002
124,2010062
120,2010050
120,20504801
119,20200906
119,10107802
117,20504205
117,2010127
114,2010122
114,30707902
114,30701903
112,20504901
106,2010001
104,30707901
103,10101301
101,31006901
100,2010039
96,2010030
96,2010036
95,2010009
95,20204101
95,20605102
93,2010005
92,10100612
91,20504802
90,2010010
90,2010056
86,2010024
85,2010060
85,20605402
84,2010041
83,2010121
82,2010064
81,2010040
81,2010063
78,2010059
78,2010078
75,20807202
74,10207101
74,10107701
73,20504204
73,2010077
71,20807601
70,20605501
67,2010141
67,2010128
65,2010029
65,20807602
64,2010035
64,10101302
63,30603301
61,2010126
61,2010038
61,2010140
61,2010049
60,2010003
59,2010002
58,2010375
57,2010074
57,2010004
57,20807502
53,10107702
52,2010055
52,20605401
51,20807501
51,2010027
49,2010083
48,10403701
47,20605001
44,20605002
44,2010034
44,20507401
43,2010082
42,2010071
42,2010380
41,20504902
39,2010081
35,2010037
34,20501808
32,10104301
32,30602505
29,2010028
27,20602105
27,2010058
26,2010080
25,10207102
24,2010379
24,2010057
19,2010084
18,10100407
18,2010079
18,2010070
18,20501412
17,20501408
17,2010016
16,2010319
15,30602506
15,2010013
15,2010325
15,10200903
15,30606701
14,2010289
12,2010287
12,2010363
12,10200901
12,2010014
12,2010069
11,2010326
11,2010137
11,2010288
11,10300506
11,2010205
11,2010365
10,20501413
10,2010346
10,2010302
10,2010364
10,20501411
9,20506501
9,2010336
9,2010320
9,2010335
9,2010290
8,10200904
8,10300504
7,2010341
7,30606703
7,2010366
7,20400803
7,2010303
7,2010301
7,2010015
7,2010138
6,2010278
6,2010198
6,2010248
6,2010199
6,2010151
6,2010163
6,10100408
6,10301101
5,2010357
5,2010217
5,2010188
5,2010350
5,2010179
5,2010294
5,2010222
5,10101201
5,2010156
5,2010382
4,10301102
4,10300601
4,2010311
4,2010190
4,30603601
4,20400804
4,20602102
4,20602101
4,2010354
4,2010338
4,2010343
4,2010189
4,20506502
4,2010284
4,2010195
4,2010268
4,10100609
4,10100610
4,2010277
4,2010219
4,2010220
4,2010223
3,2010201
3,20501410
3,2010345
3,2010347
3,2010353
3,2010225
3,2010184
3,2010182
3,2010332
3,2010216
3,2010149
3,2010211
3,20807201
3,2010203
3,2010177
3,20504201
3,2010305
3,2010274
3,10100606
2,2010275
2,20602301
2,2010200
2,2010168
2,2010202
2,2010273
2,20602201
2,10200614
2,2010178
2,2010328
2,2010309
2,2010221
2,2010165
2,2010378
2,2010269
2,2010214
2,2010175
2,2010166
2,30605901
2,2010191
2,20403602
2,2010249
2,2010194
2,2010381
2,2010210
2,2010342
2,10103901
1,2010276
1,10300607
1,2010218
1,2010304
1,2010185
1,2010146
1,10100605
1,2010114
1,2010209
1,2010144
1,2010282
1,2010280
1,2010215
1,2010113
1,2010327
1,2010308
1,20501701
1,2010331
1,2010257
1,2010333
1,2010334
1,2010176
1,2010337
1,2010245
1,2010267
1,10101202
1,2010377
1,2010243
1,2010285
1,2010344
1,2010242
1,2010239
1,2010229
1,2010368
1,2010376
1,20602601
