2017-05-03 19:00:00-2017-05-03 19:30:00,监测点id
5092,10100406
5075,10100204
4984,10100206
4904,10300207
4677,10100205
3947,10100404
3519,30606706
3178,10300201
2877,30606707
2827,10200102
2765,10100403
2681,2010131
2500,20100301
2261,10300503
2223,20104403
2157,30606702
2144,10100211
2059,20501409
2020,20104402
1997,30606708
1997,30606704
1956,20100306
1929,20501407
1922,20104605
1917,2010054
1863,20501402
1842,2010132
1826,20104401
1795,20501406
1756,20504602
1685,20507303
1634,30606710
1570,20507304
1520,20501810
1519,20501403
1517,20501803
1489,20104607
1468,20507302
1417,20301814
1378,10203802
1370,20507301
1363,2010135
1333,2010133
1302,20504603
1242,20504601
1194,2010123
1155,20101813
1130,20301815
1128,2010250
1117,20501805
1035,20501802
1023,20504604
1017,20101816
993,10103501
966,20300615
958,20502004
919,30606709
915,10100612
888,20502003
874,20104606
873,20504203
857,2010042
855,20204001
838,20400801
835,20501804
789,2010040
782,2010073
780,20602404
776,20104404
768,2010043
764,2010021
735,2010036
727,2010025
727,20602104
719,20507403
711,20507402
697,2010003
693,2010002
688,2010004
677,20400802
662,20501809
653,20602405
647,2010047
647,2010009
639,20101817
632,20602403
625,2010034
589,20605202
588,20605201
585,20602602
565,2010018
552,2010035
551,2010038
549,20101812
549,2010030
538,20602103
536,2010134
531,2010048
529,2010055
522,20300701
522,2010061
516,2010052
506,10107802
505,2010128
504,20605402
492,2010064
481,2010126
478,20602406
477,20605502
473,10107801
457,30602504
447,2010063
427,20605401
415,2010072
412,2010049
407,2010050
407,20504501
402,2010141
401,2010062
400,10101301
396,20504204
393,20504205
388,2010125
385,20501808
384,2010024
382,20602106
381,2010039
381,2010124
357,2010119
350,2010129
348,2010122
344,2010041
334,2010121
328,2010127
319,10107701
316,10107702
313,20504802
311,2010056
302,20504801
294,20807202
288,30608001
288,2010140
283,20605501
277,2010120
271,2010118
271,20204101
259,2010029
239,2010082
238,2010059
236,2010060
234,2010078
231,20402801
226,2010117
225,2010081
219,10207101
199,2010037
195,2010374
193,20807601
182,20807501
181,10104301
181,2010077
172,30602505
170,2010071
161,20807502
151,2010375
144,2010083
140,20807602
128,2010380
127,2010084
119,2010014
117,2010070
115,30603301
114,20602105
113,30602506
104,10207102
104,2010015
100,2010379
98,2010080
88,2010079
80,20605002
66,2010005
57,2010013
56,10200903
55,2010057
54,20501401
54,2010058
49,10300504
43,2010069
43,20507401
41,10300506
40,10100605
39,30606701
38,2010365
38,10100407
37,20501408
37,30606703
36,10100408
36,2010364
36,20501411
34,2010016
33,10100606
33,10200901
32,2010366
31,2010289
30,2010326
30,2010325
30,2010277
29,20501410
29,2010288
27,10100609
25,2010302
25,20602101
25,2010138
25,2010363
25,2010137
24,20506501
24,2010290
21,20602102
21,10100610
20,2010287
20,2010320
20,2010319
20,20400804
20,10300601
19,20501413
19,10200613
19,2010223
19,20501412
18,2010335
18,2010249
17,2010183
17,2010336
16,2010190
16,2010156
16,2010248
16,20504201
16,2010278
15,2010331
15,2010382
14,2010337
14,2010341
14,10101202
14,2010327
14,20400803
14,2010282
14,2010301
14,10200614
13,2010357
13,2010205
13,2010224
13,2010281
13,2010276
13,2010274
13,10200904
13,2010346
13,2010345
12,2010311
12,10301101
12,10301102
12,2010270
12,2010198
12,10300607
11,2010178
11,2010353
11,20403602
11,2010184
11,2010211
11,2010342
11,2010268
11,2010194
10,2010303
10,2010273
10,2010269
10,2010267
10,2010338
10,2010163
10,2010258
10,2010343
9,2010358
9,2010275
9,2010193
9,20602201
9,2010179
9,2010177
8,2010209
8,2010114
8,10103901
8,2010203
8,2010295
8,10101201
8,2010349
8,2010305
8,2010218
8,2010308
8,2010309
8,2010214
8,2010199
7,2010202
7,30603601
7,2010344
7,2010200
7,2010304
7,2010328
7,2010294
7,30605901
7,2010213
7,2010217
6,2010216
6,31007001
6,2010215
6,2010220
6,2010284
6,2010283
6,2010185
6,2010166
6,2010154
6,20501901
5,2010210
5,2010165
5,2010377
5,20807201
5,2010229
5,2010222
5,2010149
4,2010191
4,2010286
4,2010257
4,2010144
4,2010151
4,2010261
4,20501701
4,2010279
4,2010350
4,2010115
4,2010201
4,2010333
3,2010347
3,2010354
3,20602301
3,20602601
3,2010143
3,2010242
3,2010334
3,2010182
3,2010195
3,2010207
3,2010285
3,2010243
3,2010245
3,2010262
3,2010192
3,2010188
3,2010116
3,2010280
3,2010174
3,2010228
3,2010219
3,2010221
2,20602701
2,2010173
2,2010378
2,2010306
2,2010239
2,2010169
2,2010168
2,2010167
2,2010296
2,2010176
2,2010146
2,2010225
2,2010113
1,2010189
1,2010187
1,2010186
1,2010241
1,2010172
1,2010376
1,2010369
1,2010170
1,2010164
1,2010145
1,2010206
1,2010332
1,2010230
1,2010111
1,2010231
1,2010233
1,2010234
1,2010235
1,2010240
1,2010204
