2017-05-03 07:00:00-2017-05-03 07:30:00,监测点id
6098,10300201
5318,10100406
4009,30606708
3865,10200103
3067,10300202
3056,10100204
2911,30606706
2846,10100206
2774,30606707
2704,20100306
2602,10200104
2590,10200102
2509,10100405
2385,10100404
2372,20500304
2342,20104403
2321,10100205
2318,20501405
2245,20504601
2234,20501404
2143,20104607
2128,30606704
2099,10306101
2075,10300212
2065,2010131
2038,2010123
2029,20104401
2011,2010053
2005,20501403
1991,30606710
1976,30606709
1975,10100403
1952,10203801
1939,10300207
1922,2010124
1919,10100211
1858,2010125
1780,20104605
1771,10200402
1767,20204001
1738,10203802
1724,20100301
1605,20504203
1587,20501409
1565,10300213
1553,20501406
1549,20501407
1502,20104402
1411,10300503
1377,10101001
1369,20507302
1340,30606702
1326,20501402
1300,10103502
1272,20605302
1244,10300602
1235,20507303
1217,20507304
1214,10300505
1213,2010132
1199,20504604
1180,20606602
1140,20507402
1136,20501807
1118,20501805
1114,20502004
1100,20507403
1088,20606604
1070,20501803
1061,20507301
1004,20502003
1003,20104404
1002,20504602
1000,10100604
996,20200906
991,10101003
980,2010052
971,2010044
945,20504603
942,2010054
923,10103501
851,20400806
844,20400801
834,20606603
830,10100603
826,20504202
822,20501811
816,20400805
814,20104606
813,20503401
787,2010045
786,20602603
772,2010135
752,20501810
751,20300615
748,2010250
738,10101004
710,20602104
706,10100612
706,30701902
701,20101813
686,10101301
685,2010018
676,20606605
675,20301815
663,20605301
662,20605502
647,2010025
646,2010047
644,20101816
626,20400802
599,10107801
598,20602103
593,2010048
573,30606705
567,20602404
562,20301814
558,2010374
553,2010034
537,20602405
534,20606601
529,2010074
525,2010072
522,20503402
521,30701903
517,20501804
504,20605201
497,30707902
485,2010026
476,20504901
475,20300701
473,20501802
472,20200905
471,20605202
471,2010046
471,2010002
468,2010003
467,10101302
463,10107802
456,2010050
454,20606606
449,20602602
442,2010056
440,2010017
437,30606002
432,30602504
430,2010004
428,2010019
425,20602403
424,2010063
420,30707901
399,2010001
399,20605101
394,31006901
391,30603301
390,20101812
384,20605102
378,2010062
372,10107701
370,2010009
368,2010039
364,20807502
363,20605402
362,20605401
361,2010064
360,2010020
358,20602106
355,2010134
353,2010021
349,20501809
339,2010041
331,2010061
322,2010073
319,2010031
315,10207101
313,20504501
311,2010035
310,20504205
308,20605501
301,2010027
300,2010120
300,20807602
298,2010118
291,20101817
288,2010036
284,2010122
280,20402801
279,2010119
276,2010127
273,2010049
269,2010117
268,2010082
266,2010129
251,20504801
250,30608001
250,2010121
245,2010055
243,2010043
229,2010042
225,20605001
223,20807202
216,20504204
216,10403701
214,30602505
211,2010024
209,2010081
198,2010029
197,2010060
196,2010078
194,2010059
191,10107702
185,2010141
184,2010028
180,2010010
180,20504802
177,2010037
176,2010128
175,2010126
168,20605002
168,20602406
161,2010005
159,2010380
155,20204101
155,2010077
149,30608002
142,2010040
132,20501808
124,20807501
122,20807601
120,20504902
118,2010071
114,2010083
114,2010038
112,2010030
111,2010140
100,2010379
99,10207102
89,30602506
84,2010375
81,2010084
79,20602105
74,10104301
57,2010080
53,2010070
51,2010079
48,10200904
44,2010058
43,2010057
43,2010138
40,10300504
38,20507401
38,30606701
37,10100407
37,10300506
37,10200901
36,2010137
35,20501408
34,2010365
33,2010013
33,2010325
33,10200903
32,2010302
31,2010364
29,2010015
28,2010014
28,2010320
28,20602102
27,10100408
26,2010016
26,2010341
25,2010289
25,10100606
24,2010069
24,2010338
23,2010366
22,2010382
21,20506501
20,2010326
20,2010288
20,20501411
19,2010277
18,2010290
18,2010346
17,2010336
17,2010335
16,2010216
16,10100609
15,2010319
15,2010342
15,2010381
15,2010278
14,20501410
14,2010287
14,20506502
14,2010214
13,20400804
13,30606703
13,2010198
12,2010211
12,2010213
12,2010363
12,10301102
12,2010205
12,10300601
11,2010144
11,2010311
11,2010309
11,10101202
11,2010166
11,2010149
11,20501413
10,2010200
10,10100610
10,2010268
10,2010357
10,10100605
10,2010224
10,20504201
9,2010270
9,2010190
9,20501412
9,10200614
9,10101201
9,2010177
9,2010282
9,20400803
9,2010182
8,2010221
8,2010343
8,2010267
8,10200613
8,2010344
8,2010202
8,2010151
8,2010276
8,2010179
8,2010353
8,2010191
7,30605901
7,2010331
7,20602601
7,2010345
7,2010281
7,2010163
7,2010249
7,2010156
7,2010145
7,2010199
7,2010225
7,2010328
6,2010306
6,2010248
6,2010283
6,2010301
6,2010303
6,2010185
6,2010223
6,2010305
6,2010273
6,2010215
6,10103901
6,20501701
6,10300607
6,30603601
6,2010217
5,2010327
5,2010358
5,20501901
5,20403602
5,2010275
5,20602101
5,2010245
5,20807201
5,2010262
5,2010210
5,2010178
5,2010184
4,2010294
4,2010350
4,2010279
4,2010269
4,2010218
4,2010189
4,2010195
4,2010193
4,2010207
4,2010308
4,2010222
4,2010284
4,2010165
4,2010154
4,20602201
4,2010115
3,2010304
3,2010188
3,31007001
3,2010220
3,2010176
3,2010332
3,2010347
3,2010354
3,10301101
3,2010168
3,2010146
3,2010334
3,2010113
3,2010203
3,2010209
3,2010228
3,2010280
3,2010229
3,2010194
3,2010274
3,2010114
3,2010240
3,2010258
2,2010296
2,2010133
2,2010167
2,2010169
2,2010242
2,2010349
2,2010170
2,2010175
2,2010286
2,2010333
2,2010285
2,2010337
1,2010172
1,2010116
1,2010201
1,2010143
1,2010208
1,20602301
1,2010192
1,2010219
1,2010237
1,2010174
1,2010261
1,20501401
1,2010241
1,2010378
1,2010377
1,2010376
1,2010373
1,2010369
1,2010295
1,2010243
1,10101002
