2017-05-03 05:30:00-2017-05-03 06:00:00,监测点id
3790,10100406
3022,10300201
2688,30606708
2106,30606702
1961,30606709
1829,30606706
1525,30606707
1295,20507402
1248,20507302
1219,30606704
1195,20507304
1187,20507403
1180,20507301
909,30606710
908,20507303
907,10100211
871,10300212
845,10200103
844,20501405
841,10300202
807,10100405
749,20104403
697,20501403
667,20501404
646,10300213
599,10200102
591,20204001
587,20501409
581,10100205
568,20501407
568,10200104
556,10300207
548,20501807
547,10200402
530,20501805
519,10306101
511,10100204
498,20501406
495,20100306
474,20500304
465,20605302
454,20104401
453,10100206
439,20100301
429,20504601
425,2010044
419,10203802
419,10100403
416,20501402
415,2010123
414,20104402
404,20504603
384,20605301
356,10203801
354,20602406
349,2010019
344,2010046
341,2010132
329,20104607
325,20300615
321,20101813
319,20104404
317,20504602
311,2010134
307,2010135
303,20504604
297,10100404
295,20104605
284,2010131
284,20301814
280,20602404
278,2010133
273,20501803
258,20501810
256,2010250
252,2010017
250,20602405
247,20501811
227,20602603
225,20606606
220,2010045
218,20501802
215,30606002
205,10300602
203,20502004
191,20606602
190,20502003
190,20606605
189,20606603
182,20501804
181,30602504
179,10300503
178,20501809
177,10103501
174,20602602
173,10103502
172,2010025
169,2010018
166,2010054
165,20602104
164,20602403
160,20606604
159,20101812
158,10300505
154,10101003
153,2010042
152,20503401
146,20400805
146,20204101
145,10101001
145,2010043
144,20504203
143,2010117
142,20400806
140,2010119
139,20606601
133,2010020
130,2010053
129,20504501
126,20101816
125,20402801
124,2010120
124,2010048
122,2010072
121,2010061
119,20504202
116,20301815
115,20104606
112,2010047
111,20602103
110,30701902
109,10100603
109,2010026
107,2010021
105,2010118
104,20503402
102,20300701
100,20200905
100,2010031
100,20605502
100,10100604
99,20605202
98,20400802
98,30608001
97,30701903
96,10107802
93,20504901
92,2010374
91,20807601
90,2010073
87,20504205
87,10101004
87,2010050
87,10107801
85,2010127
85,31006901
84,30608002
82,2010129
81,2010122
81,2010062
81,2010040
80,2010001
80,10100612
78,20501808
78,20605201
77,20400801
77,20504801
72,2010052
71,30707901
70,2010036
68,20605101
68,20504802
67,10101301
66,20602106
66,2010124
66,20200906
66,20504204
65,2010059
64,2010030
62,2010125
58,20605102
57,20101817
57,2010060
57,2010010
56,30707902
55,2010078
55,2010038
55,2010128
52,2010039
52,10107701
51,2010056
51,30606705
51,20807202
50,2010005
50,2010063
50,10207101
49,10107702
49,2010141
48,2010041
47,20605501
47,20605402
47,2010003
46,2010126
46,2010029
45,2010004
45,10101302
44,2010140
44,2010002
43,2010375
42,2010009
42,2010077
41,30603301
40,2010064
40,2010055
38,20807602
37,20507401
37,2010121
36,2010024
34,2010049
32,20605401
32,20807501
32,20602105
31,20807502
31,2010034
31,2010074
29,30602505
29,2010035
28,2010027
26,10207102
26,2010071
24,2010082
22,10104301
22,2010058
21,2010037
21,2010028
21,2010083
18,2010057
18,2010081
18,2010380
18,2010365
17,20504902
17,2010084
16,20605001
15,20501408
13,2010079
13,2010137
12,20501410
12,2010379
12,20501411
11,20506502
11,2010013
10,2010326
10,10100408
10,10100407
9,2010363
9,2010320
9,10103901
9,2010080
9,2010016
9,10200903
8,2010319
8,20605002
8,2010289
8,20501412
8,10200904
8,20501413
7,2010069
7,20400803
7,2010290
7,10301102
7,20602102
6,2010015
6,2010216
6,2010070
6,2010302
6,30606703
5,2010205
5,30606701
5,20506501
5,2010364
5,2010287
5,2010301
5,2010217
5,2010185
5,2010345
5,2010163
4,2010288
4,2010303
4,2010311
4,10100606
4,2010350
4,2010198
4,2010156
4,2010220
4,2010154
4,2010278
4,10200901
4,2010138
4,10100605
4,2010014
3,2010338
3,2010306
3,2010325
3,2010249
3,2010193
3,2010267
3,2010304
3,2010275
3,10200613
3,2010341
3,2010366
3,2010190
3,2010344
3,2010144
3,2010353
3,2010149
2,2010191
2,2010166
2,2010248
2,30602506
2,10300607
2,2010269
2,2010305
2,2010276
2,10100609
2,2010225
2,2010277
2,2010146
2,10200614
2,2010381
2,10300601
2,30605901
2,2010201
2,2010224
2,2010332
2,2010342
2,2010199
2,2010295
2,10300504
2,2010309
2,20400804
2,2010213
2,2010211
2,2010184
2,2010346
2,2010179
1,20504201
1,2010354
1,2010331
1,2010335
1,2010336
1,2010357
1,20807201
1,10403701
1,2010349
1,2010358
1,2010308
1,10301101
1,20602201
1,2010285
1,2010194
1,20403602
1,20501901
1,2010189
1,2010188
1,2010187
1,2010182
1,2010178
1,2010177
1,2010175
1,20501701
1,2010174
1,2010165
1,2010377
1,2010382
1,2010200
1,10300506
1,2010203
1,2010258
1,2010284
1,2010280
1,20602101
1,2010274
1,2010270
1,2010268
1,2010228
1,2010204
1,2010223
1,2010222
1,2010221
1,2010219
1,2010215
1,2010209
1,2010192
