2017-05-24 12:50:00-2017-05-24 13:00:00,监测点id
1173,10300201
1132,10100404
1126,20501803
1096,10100204
1067,10300207
1039,10100205
991,10100206
924,20504604
859,20504602
787,10200103
777,10300202
777,10100203
752,10200104
693,10300212
679,10100403
678,10100405
664,2010131
655,10300607
647,30606706
641,20501810
639,30606707
638,2010364
629,20501408
629,10200102
626,20501405
622,20500304
617,10100406
602,10300504
599,10100408
577,20104403
570,30606704
559,10100211
554,20101813
548,20501404
522,20100301
521,20100306
515,10300505
510,20104401
501,10300503
501,30606702
500,2010325
492,20501802
492,30606708
489,20507303
482,10100407
480,20501805
475,20501409
473,30606703
449,20501406
449,20501807
448,20501407
445,20104402
443,20104605
439,2010044
438,20501804
421,20507304
418,10300506
414,20507301
414,10200903
402,2010137
402,2010319
391,30606710
391,20501403
391,2010320
390,10203801
390,10200904
370,2010138
370,20501402
367,20104607
364,20501811
360,10306101
356,10300213
356,20504601
354,2010123
353,2010054
349,20204001
347,2010290
341,20507302
339,10100606
337,2010289
333,10100604
333,20501412
332,20504603
323,10200901
316,10301102
316,10100605
310,20502004
310,2010302
310,2010382
308,10203802
305,10100610
303,20504202
299,10100603
299,20606503
292,10301101
291,20606504
287,2010363
285,10200614
282,20507403
275,20606603
266,20602101
266,20507402
266,10300601
260,20501411
259,20504203
258,2010053
257,20602102
256,20501410
248,2010043
247,2010278
246,20104404
246,30606705
246,30606709
246,20605302
246,10300602
245,20501413
245,10103501
244,2010381
243,2010198
239,2010250
238,2010199
238,10100609
236,2010287
234,10100612
230,2010042
227,20502003
226,10103502
219,20606602
218,20101812
217,2010134
214,2010336
212,20400804
203,10200613
201,20400803
199,20300615
198,20606604
192,2010303
192,2010045
191,2010335
189,10101001
189,2010341
188,20605301
188,20606601
187,30606002
185,2010216
184,10101003
183,2010025
182,10101201
182,20602405
179,2010249
176,20503402
169,10101004
168,2010039
168,2010277
167,20501809
166,20503401
165,2010026
164,2010205
161,30701902
157,2010213
155,2010018
155,2010002
155,2010327
154,2010183
154,20602603
154,2010073
153,2010046
153,2010200
152,20501901
152,20606606
150,2010003
148,30603601
146,10101301
145,2010052
145,2010040
145,2010021
144,2010041
144,2010051
144,2010004
144,30701903
143,10107802
141,2010047
141,2010017
140,20504901
139,20403602
137,2010342
136,2010260
136,2010248
134,2010346
134,2010036
133,2010259
132,2010211
131,20200905
131,20602103
130,20400801
129,2010019
129,2010020
129,10104301
129,20602404
129,2010338
128,20400802
128,20504201
128,20605001
128,2010273
127,10101302
127,2010304
126,20605101
126,20605102
124,20104606
124,2010050
123,2010185
122,20602602
122,2010072
122,2010190
121,2010163
120,2010268
119,20807201
118,2010274
118,2010267
118,2010125
118,2010309
118,2010311
118,2010009
118,2010328
117,20605002
117,2010048
117,2010331
117,20606605
116,20504702
115,20300701
115,2010345
114,20602104
114,20504701
114,2010034
113,2010124
113,20602406
113,2010353
112,2010357
112,2010184
111,2010305
110,20602403
110,2010156
108,2010194
106,2010217
106,20504205
106,2010165
104,2010214
103,2010038
103,2010269
103,2010282
102,10101202
101,2010195
101,20605201
100,30707902
100,20602201
99,2010202
99,20602106
98,2010182
98,2010031
98,2010024
98,30605901
98,2010030
97,20605502
97,2010035
97,20605402
96,2010339
96,2010010
96,2010027
94,30707901
94,2010140
93,2010337
92,2010154
92,2010062
91,2010141
90,2010281
89,2010201
88,2010224
86,2010306
86,2010203
86,2010122
86,2010061
85,2010037
85,2010220
85,2010275
84,2010340
83,20504204
82,2010358
82,2010221
82,2010354
80,2010209
80,2010219
80,2010191
79,20605202
78,2010276
75,2010063
75,2010130
74,2010029
74,2010179
74,2010128
73,2010193
72,2010329
72,2010210
72,2010330
72,2010178
71,2010074
71,2010149
70,10107701
70,2010151
69,2010166
68,20605401
68,2010064
67,2010347
67,20301814
66,2010049
66,2010129
65,2010192
65,2010225
65,2010114
65,2010351
64,2010188
64,20504801
63,2010126
62,2010028
62,2010270
62,2010121
61,20200906
61,2010005
60,31006901
59,2010117
59,10403701
58,20605501
57,2010258
57,2010120
57,2010118
56,20602601
56,2010266
56,2010324
55,30603301
55,2010081
55,2010119
55,2010374
55,30608002
54,10107702
52,2010001
52,2010127
50,2010294
50,2010257
49,10103901
49,20602301
49,2010177
48,2010349
48,2010218
48,2010071
47,2010144
46,2010059
46,2010323
46,2010308
46,2010350
44,20501808
44,2010113
44,2010082
44,2010296
44,2010176
42,20504802
42,20204101
41,10107801
40,2010222
40,30608001
40,2010265
40,20504902
40,2010077
40,20807202
40,2010060
39,20501701
39,20807601
39,2010295
38,2010285
38,2010241
38,2010078
38,2010333
37,2010189
34,2010286
33,20807502
33,2010334
33,2010378
33,10207101
32,2010146
31,2010239
31,20602105
31,2010279
30,2010143
30,2010262
30,2010375
29,2010242
29,2010280
28,2010115
27,20807501
26,2010283
26,2010083
26,2010116
26,2010145
25,2010284
25,2010379
25,2010172
24,2010369
23,2010377
21,2010084
21,2010380
20,2010170
20,2010243
19,2010228
18,10207102
18,2010230
18,20807602
18,2010168
18,2010245
16,2010207
16,2010240
16,2010070
16,2010173
15,2010164
15,20507401
15,2010229
15,2010187
14,2010080
13,2010175
13,2010231
13,2010368
12,2010174
12,2010186
11,20602701
11,2010204
11,2010069
10,2010223
10,2010057
10,2010058
10,2010169
9,2010079
7,2010373
7,2010376
7,2010167
6,20501401
6,2010111
5,2010261
5,2010236
5,2010235
5,2010206
4,2010237
4,2010208
4,2010227
3,2010232
3,2010226
2,31007001
2,2010233
2,2010234
