2017-05-25 05:50:00-2017-05-25 06:00:00,监测点id
1048,10300207
551,30606706
513,30606707
447,30606702
441,20507301
400,10100404
370,20507302
341,20504603
307,20507304
285,20507303
261,10100203
252,30606710
243,20104403
236,10100211
235,10300201
202,10100406
184,20501805
176,10100205
160,10100204
149,20104402
149,20104401
141,20204001
137,30606704
135,20504601
133,10100403
132,10100206
115,20101813
108,20501803
107,20104404
100,20504604
98,20602406
96,20602404
93,20504602
91,2010018
86,20501802
80,20501810
78,20602405
73,2010131
67,20101812
63,20602403
59,20501809
53,2010054
48,2010021
45,20501804
44,20602104
39,2010043
38,2010048
37,2010042
35,2010073
33,20602103
32,2010052
30,20400802
28,20400801
27,2010129
26,2010051
24,2010127
24,2010036
21,2010039
21,20602106
20,2010050
19,2010047
19,2010128
18,2010049
17,2010041
17,2010040
16,20301814
16,20501808
16,2010038
12,20605002
12,20807202
11,2010126
10,30603301
10,2010037
7,10104301
7,20602105
6,20507401
5,2010130
