2017-05-25 08:50:00-2017-05-25 09:00:00,监测点id
737,2010131
737,30606702
708,10100403
703,10100211
648,30606706
621,10100404
589,10300201
566,30606707
566,10100206
543,10300207
537,10100204
493,10100205
479,30606704
472,20104403
428,20501805
410,30606710
383,20504604
379,20501803
369,20504603
365,10100406
360,20104401
348,20507302
344,20204001
344,20504601
331,20501810
319,2010054
296,20602103
294,20501804
289,20504602
279,2010052
279,20507304
268,20104402
251,20507303
237,20104404
226,20501802
224,20101812
215,20400802
212,2010041
210,10100203
210,20501809
208,2010051
204,2010036
201,20507301
200,2010047
199,20602104
188,20602405
182,20602106
173,20602404
169,2010050
168,2010039
157,2010129
156,2010018
149,2010048
147,2010042
146,2010043
136,20400801
135,20602403
130,2010040
120,20602406
112,2010073
111,20605002
109,2010127
107,2010021
100,2010038
95,2010037
94,2010128
88,20301814
86,2010126
83,2010049
82,2010130
74,20807202
73,30603301
67,20501808
43,20602105
40,10104301
17,20507401
13,20501401
2,31007001
