2017-05-25 09:00:00-2017-05-25 09:10:00,监测点id
2774,10300504
2756,20501408
2588,10200102
2508,10100405
2452,20100306
2436,10200103
2410,10300202
2403,10300503
2248,2010325
2241,20501409
2221,10300212
2113,2010364
2075,20501406
2063,20501407
2055,10200104
2001,20500304
1997,20501403
1966,10300506
1930,10200903
1914,20100301
1867,20501404
1839,20501405
1784,10200901
1743,10100407
1736,20104605
1725,20104607
1724,10203802
1714,2010320
1691,2010302
1688,2010123
1674,10100408
1619,20504203
1619,10300505
1592,10306101
1592,2010290
1590,20507402
1587,30606703
1587,20507403
1482,20501402
1471,2010137
1463,10300213
1445,2010289
1372,2010138
1347,20501411
1336,20501410
1286,20501807
1271,10100606
1221,20606504
1218,10203801
1214,2010053
1211,2010319
1198,30606708
1182,2010125
1169,10103501
1137,20501811
1120,20300615
1116,2010124
1114,20502004
1103,10100604
1101,20602102
1099,10300602
1088,20606503
1086,2010382
1073,10100610
1071,2010381
1059,2010336
1058,20501412
1054,2010131
1012,20605302
998,10100609
994,10103502
989,2010363
987,20501413
978,30606701
974,2010044
962,30606702
951,2010198
929,10100612
924,10101001
920,20502003
914,2010278
889,20400803
889,10100603
864,2010287
857,10100211
847,2010341
844,20104403
837,2010002
829,10300601
828,2010216
822,2010003
818,2010250
818,20602101
806,20504202
805,10301101
804,30606706
798,20606602
789,2010338
789,10100605
787,20606603
786,2010004
780,10300607
779,2010335
774,10101201
772,10301102
772,2010205
768,10200614
755,2010303
755,2010346
745,10101003
741,20104606
740,2010213
736,2010248
727,2010277
727,20606604
726,10200613
726,30606707
713,2010301
697,2010200
687,20503401
682,2010249
677,10100403
676,30606709
657,2010182
646,20400804
639,20507303
637,2010019
636,2010267
636,2010342
631,2010046
630,2010199
623,20605301
622,2010045
616,2010190
615,20104401
608,2010211
605,2010202
604,2010072
593,20501805
588,30606705
587,2010025
587,2010009
583,20602603
574,30606704
572,10101301
569,20501901
568,20605202
568,2010183
566,20606601
566,30603601
562,20602602
551,20507302
550,20605502
542,2010345
534,2010214
529,2010260
528,10101004
528,30701902
522,2010054
521,2010134
519,2010326
519,30606710
515,2010353
509,20504501
504,2010331
503,10101202
503,2010340
501,2010339
501,20504601
501,30606002
499,20300701
498,2010259
497,10107802
490,2010268
488,2010274
487,20504901
487,2010358
486,2010309
479,2010273
479,2010275
475,2010185
475,2010191
473,20200906
473,2010281
471,20501803
471,2010217
469,20504201
466,20504603
458,20606606
456,2010184
455,10103901
451,2010154
451,2010034
451,20605201
449,30701903
448,2010166
448,2010311
446,2010327
444,2010269
442,2010017
440,20504701
439,2010337
438,20501810
438,10100204
434,20104402
433,10100206
433,20504702
432,10104301
427,2010222
427,20503402
425,2010374
424,2010026
423,2010276
423,20403602
419,2010020
418,20200905
416,20101812
415,2010035
415,2010357
415,2010061
415,20104404
411,20807201
411,2010063
404,2010201
403,2010062
402,2010329
401,30605901
401,20204001
400,2010219
398,2010156
398,2010144
391,20507301
390,2010141
385,2010194
385,20602103
381,10300201
378,20605401
374,2010163
374,2010118
372,10300207
370,2010351
369,2010178
367,20507304
361,2010306
361,20504604
360,2010304
360,2010119
358,30707902
356,10200904
356,2010064
355,2010149
354,20501802
353,2010354
353,10100205
351,20605101
351,2010140
350,2010225
350,2010192
348,20605402
347,2010328
343,20504205
342,2010221
340,2010027
337,2010052
337,2010193
336,20602601
334,2010039
331,10101302
327,2010165
325,20501804
325,2010195
323,2010179
322,20400802
320,10107701
318,2010122
315,2010188
314,2010151
309,10107702
308,20605501
307,10100406
306,2010308
302,30707901
301,20504801
299,2010305
299,2010041
297,30608001
297,2010001
295,20602201
294,2010121
293,20602404
293,20501809
292,2010282
292,20504204
289,31006901
287,2010209
286,2010210
286,20605102
286,2010270
281,2010074
280,2010203
280,2010120
279,2010117
278,2010220
277,2010005
274,2010265
271,10207101
269,2010036
268,20504602
267,2010031
264,20605001
261,2010218
256,20602403
254,2010330
253,2010266
253,2010258
253,2010018
252,2010176
252,2010189
250,2010029
249,2010050
246,10107801
246,2010047
246,2010296
244,2010024
242,2010051
241,20602104
237,20807502
234,2010347
232,2010048
230,20501701
226,2010333
223,20204101
223,2010177
221,20602301
220,2010350
220,2010042
219,20400801
216,10100203
214,2010043
214,2010224
213,20602106
213,2010059
204,20602405
200,2010145
200,20504802
198,2010257
196,2010060
196,20807602
196,2010323
192,2010021
192,2010334
190,2010073
188,2010349
186,2010078
186,20602406
186,2010240
183,2010040
179,2010127
178,2010081
177,2010114
177,2010129
177,2010077
173,2010082
173,2010030
172,10403701
169,2010028
169,2010126
167,2010295
165,2010010
165,2010113
163,2010071
162,2010285
162,30608002
162,2010324
157,2010146
155,2010283
154,20605002
151,20301814
144,2010128
139,2010037
139,2010175
135,2010143
134,2010245
134,2010286
132,20807501
130,2010038
128,2010375
125,2010115
124,2010207
124,2010239
122,2010284
121,2010083
118,2010279
117,2010262
116,2010173
114,2010294
114,2010380
113,2010116
113,2010378
113,30603301
110,2010130
109,2010242
109,2010084
105,2010168
103,10207102
102,2010172
101,20807601
101,2010379
95,20807202
89,2010228
84,2010243
82,20504902
79,2010174
78,20501808
76,2010280
76,2010080
74,2010241
71,2010368
70,10100404
68,2010049
67,2010167
66,2010079
65,2010186
64,2010377
63,2010373
62,2010058
61,2010187
61,2010369
58,2010057
57,2010070
57,20602701
56,2010229
56,2010169
51,2010204
51,2010230
48,2010164
46,2010069
44,2010170
44,2010261
41,20602105
40,2010208
38,2010231
34,2010233
30,2010376
30,2010206
25,2010111
22,2010236
22,2010223
21,20507401
18,2010237
18,2010234
15,2010232
14,20501401
9,2010226
8,2010227
7,31007001
5,2010235
