2017-05-25 16:50:00-2017-05-25 17:00:00,监测点id
1152,10300202
1095,10100405
1065,2010364
1054,10300504
1047,10200103
1027,10200102
992,10300212
984,2010131
941,10200104
909,20501405
896,10300503
890,10300505
874,2010365
835,20100301
832,20500304
808,20501408
791,20501404
786,20501409
774,10200903
773,2010325
770,30606708
747,20501406
728,20501407
722,10300506
712,20104403
705,20501811
703,30606703
699,20100306
688,30606701
688,2010289
679,20501807
679,10100407
668,20400806
655,30606702
645,20501402
634,10200901
627,10300213
617,2010326
612,2010044
607,2010366
607,2010302
605,10100211
603,20501403
598,2010054
585,10203801
578,20602101
566,2010137
566,10100403
562,2010138
554,2010363
550,20504202
548,10100408
543,10100604
533,20204001
525,10203802
513,10306101
500,2010381
494,20104402
492,10100609
485,20506502
483,20501805
482,2010319
479,10100603
464,10300601
460,20606603
460,20104401
455,2010290
452,10200904
449,20606504
448,10101001
440,10100605
435,2010320
435,10100610
434,2010123
434,2010287
429,20502003
424,30606709
414,20501411
413,10103501
411,20504203
409,20501810
409,20501410
404,20104607
403,10100606
403,10103502
402,10300201
401,2010053
399,20606503
398,2010382
398,10100204
395,10300602
394,20104605
388,20502004
386,10100404
382,2010250
382,10100206
381,2010199
378,20501803
376,20400804
374,10200614
369,10300207
368,30606705
365,10300607
356,2010341
355,2010335
352,2010278
347,20504601
342,10101004
342,10100612
341,2010198
340,20606601
338,20501804
337,10100205
336,2010002
332,2010003
332,2010004
329,2010303
322,20602102
321,20504603
320,30701903
320,20300615
312,20104404
302,30701902
300,20606602
299,20605302
299,30606002
297,20200906
294,20606604
290,20101812
289,2010042
289,10101201
289,2010327
288,2010200
287,20504201
286,20507402
285,2010020
284,20400803
283,2010342
282,20503402
281,20400801
279,2010202
278,20507403
277,2010043
274,20503401
266,2010073
265,2010213
263,2010248
261,20403602
258,2010336
257,2010277
257,20501802
255,2010249
254,20606606
254,10200613
253,2010021
252,2010346
252,20504702
251,30606706
251,2010040
251,2010273
250,2010211
246,2010009
245,10101003
243,2010267
242,2010345
240,20506501
240,2010183
239,20504602
239,2010301
238,20504901
237,2010276
235,20602404
235,2010025
232,2010036
230,2010340
230,2010268
230,2010039
229,2010260
228,30606707
228,2010047
227,2010259
227,2010281
226,2010205
224,2010052
223,20501809
223,20104606
222,2010041
221,20400802
220,20602405
220,2010275
217,2010282
216,2010274
215,30603601
215,20504604
213,20501901
212,2010156
211,2010339
209,20602406
208,2010182
206,2010190
203,2010214
202,2010072
202,2010331
200,2010035
199,2010304
199,20605101
198,20504204
198,20504501
197,2010019
197,2010045
197,2010030
197,10101302
195,2010046
192,2010031
189,30707901
189,20300701
189,2010134
188,20602201
187,20602603
187,2010026
186,2010217
186,2010051
183,2010353
181,2010185
181,2010195
181,2010154
180,20605502
179,2010034
178,20200905
178,20605301
178,2010061
177,20501413
177,20501412
176,10101202
174,2010220
173,2010328
173,2010165
172,20602602
171,2010338
170,2010305
170,2010269
169,2010337
166,2010357
166,20807201
166,2010005
164,2010027
163,20605402
163,2010050
162,2010358
162,2010024
162,10104301
161,20605001
161,2010038
160,2010017
160,2010163
160,2010306
160,20605202
158,2010063
158,20504701
158,2010309
158,2010201
157,10107801
156,2010128
156,2010125
156,2010010
156,2010216
154,20602403
153,2010062
152,20605201
152,2010048
151,2010194
151,2010184
150,20605401
150,10301102
149,2010124
148,30707902
148,10101301
148,10301101
148,31006901
146,30606710
144,2010193
143,20605102
142,10107802
141,2010126
140,20807202
138,2010222
138,2010166
137,2010178
137,2010119
137,2010225
136,2010224
136,10100406
136,20504205
133,20605002
131,2010203
130,2010029
130,2010118
128,2010294
127,2010329
127,2010151
126,2010210
126,2010270
126,2010001
126,2010209
125,2010179
122,2010122
119,2010330
117,2010064
116,2010191
116,20204101
114,2010266
113,2010117
113,2010221
113,2010351
112,2010354
112,2010347
112,2010120
111,2010149
111,20301814
111,2010176
111,2010283
110,10100203
110,2010129
108,30603301
107,2010114
107,2010121
107,2010037
105,30605901
103,2010028
103,30608001
103,20501808
102,2010295
101,2010074
101,2010140
99,20605501
99,2010177
99,2010188
98,2010265
98,10107702
96,20602601
95,2010219
92,2010192
90,2010218
87,2010127
87,2010349
86,20504802
85,2010144
84,2010324
82,2010374
81,20501701
81,2010239
81,2010286
81,2010257
80,2010308
80,2010350
79,2010078
79,2010333
78,10207101
78,30606704
77,10403701
76,2010071
73,20807502
73,30608002
73,2010296
73,20504801
72,20504902
71,20602301
71,2010323
70,2010082
70,2010060
69,10103901
69,2010285
68,20602103
68,20602104
68,2010113
67,2010130
67,2010279
67,2010081
67,2010258
66,2010334
65,2010141
64,2010059
63,2010143
62,2010116
62,2010243
60,20602106
59,2010115
57,20807501
57,2010189
55,2010145
54,2010284
54,2010146
53,2010175
52,2010262
51,2010242
51,20807602
50,2010077
47,2010084
46,2010014
45,2010379
45,2010173
44,2010207
44,2010168
43,2010070
42,2010245
42,2010079
42,2010083
41,2010261
40,2010378
38,20807601
38,2010375
37,2010172
37,2010228
36,10101002
35,2010174
35,2010380
34,2010169
34,2010013
33,2010280
33,20602105
32,2010368
32,2010369
31,2010241
31,2010204
30,20507304
30,2010229
29,2010377
28,2010080
28,2010015
27,2010049
26,2010240
26,10207102
25,20507301
25,20507302
23,2010058
22,2010231
22,2010187
22,2010057
22,2010111
21,20507401
21,2010208
21,2010016
20,20507303
19,2010230
19,2010186
16,20501401
16,20602701
14,2010233
14,2010373
14,2010164
13,2010236
13,2010170
13,2010069
12,2010376
12,2010237
11,2010234
11,2010018
10,2010235
8,2010206
8,2010167
5,31007001
5,2010227
5,2010226
2,2010232
