2017-05-01 20:00:00-2017-05-01 20:30:00,监测点id
4934,10100204
4780,10100205
4594,10100206
4567,10300207
4355,30606706
4200,10100406
3675,10300201
3508,30606707
3025,10100405
2879,10200103
2811,10100404
2736,10300202
2519,20104403
2516,10200104
2509,30606704
2434,10200102
2424,10100403
2311,10100211
2307,2010131
2299,2010133
2238,10200402
2189,20501811
2124,20500304
2093,20100301
2043,20104401
1952,20104404
1941,30606710
1933,20501810
1907,20204001
1903,30606708
1847,20501404
1845,20100306
1829,20501807
1825,30606702
1807,20501803
1795,10300212
1793,10300505
1787,20104605
1777,2010042
1763,20501405
1742,10300503
1727,20501805
1719,2010043
1649,20501409
1624,10203801
1610,20501407
1610,2010054
1572,10300213
1550,2010132
1550,20501802
1535,20507303
1528,20501402
1515,10203802
1495,20104402
1486,20501406
1481,2010030
1480,20501804
1476,2010044
1459,20104607
1447,2010135
1392,20101813
1384,20504602
1351,2010073
1341,20301814
1308,20507302
1301,10306101
1296,2010040
1276,20507304
1251,20504202
1246,20502003
1225,20400801
1207,20501809
1172,20602404
1167,20606602
1144,20504604
1136,2010123
1134,20504601
1127,20504603
1124,20501403
1083,20606603
1048,20502004
1047,20606604
1038,2010036
1024,20507301
983,2010038
957,2010053
924,20504203
918,10100603
904,2010250
895,2010010
890,20606606
882,10100604
881,20807202
879,10300602
869,20605302
852,10103501
832,2010039
831,30606705
824,10101001
812,2010041
806,10103502
802,30606709
799,20101816
793,2010026
787,20602104
784,20300615
776,2010046
752,10101003
749,2010025
742,20602406
742,20602403
736,20605301
730,20104606
713,20301815
700,20507403
693,20602603
687,20507402
679,10101004
676,10100612
675,30606002
674,2010019
669,20605402
667,20602103
664,20101812
657,20503401
650,30701903
650,20400805
648,20400806
648,2010017
639,30701902
630,20503402
624,2010048
600,20200905
599,20602602
599,20606601
580,20501808
571,2010020
569,30608002
565,20400802
564,2010024
561,20504901
553,2010021
551,2010018
550,20602106
547,2010045
545,2010009
545,20605101
542,2010031
541,2010062
523,20606605
520,20605102
514,2010003
511,2010052
508,2010002
506,20602405
505,2010047
504,2010037
503,2010004
502,30707902
497,2010072
488,20200906
487,2010029
487,2010122
480,20300701
476,20504205
472,2010120
471,10107802
455,2010063
454,20101817
448,2010134
440,20605202
439,2010141
424,30707901
420,20605401
419,2010118
418,10107801
418,20605001
411,20504501
409,2010035
408,2010061
400,30602504
396,2010064
395,20807602
392,20504204
392,10101302
384,2010034
355,2010050
354,2010027
352,30603301
349,2010056
348,2010055
348,20605201
344,2010015
341,2010005
339,2010124
335,2010125
322,2010129
322,2010121
318,2010126
318,2010128
315,20807502
314,2010140
305,2010074
297,2010078
292,10101301
291,31006901
291,2010001
291,20402801
286,2010119
286,2010127
281,2010117
280,10107701
278,2010014
264,2010060
260,10403701
258,2010059
252,2010028
252,20504802
248,20605502
243,2010070
239,2010374
238,2010049
236,20504801
222,2010077
219,20605002
205,2010082
201,30608001
190,20204101
185,20605501
182,20807601
181,2010375
180,10107702
173,2010081
169,10104301
168,30602505
156,20807501
153,10207101
150,2010071
134,2010083
115,30602506
102,2010084
101,31007001
94,2010379
93,20504902
93,20602105
86,2010380
78,2010069
77,10207102
74,2010016
68,2010080
67,2010079
65,2010364
59,2010365
56,20507401
56,30606701
53,2010013
51,10200904
50,10300504
48,2010057
47,10200901
46,2010058
45,2010366
44,2010319
42,10100408
40,2010363
39,2010325
39,10200903
39,2010302
36,10300506
36,10100407
34,20506502
34,20501411
30,20400804
29,2010137
29,2010290
29,30606703
28,20501408
26,2010320
25,10100605
24,2010199
23,20602101
23,2010198
23,10301101
22,2010288
22,10300607
22,20501410
21,2010336
21,20506501
21,10100606
20,2010303
20,2010138
19,20403602
19,20501412
19,2010248
18,2010191
17,2010156
17,2010287
16,2010341
16,2010342
16,2010382
16,2010335
16,10101201
15,2010190
15,2010216
15,10100610
15,2010220
15,2010345
15,2010223
14,2010214
14,2010267
14,2010327
14,2010311
14,10200614
13,2010221
13,2010243
13,2010201
13,2010182
13,2010219
13,2010301
13,2010278
13,2010167
12,20501413
12,2010205
12,2010346
12,10301102
12,2010249
11,2010273
11,20400803
11,2010165
11,10101202
10,2010195
10,2010304
10,2010200
10,20602102
10,2010154
10,2010215
10,2010222
10,2010337
10,2010114
10,2010166
10,2010185
10,10300601
9,2010193
9,2010281
9,2010276
9,2010353
9,2010274
9,2010343
9,2010225
8,10100609
8,10200613
8,30605901
8,2010328
8,30603601
8,2010224
8,2010177
8,2010211
8,2010163
8,20602201
7,2010113
7,2010294
7,2010305
7,2010179
7,2010210
7,2010309
7,2010331
7,2010332
7,2010151
7,2010338
7,2010277
7,2010202
7,20602601
7,10103901
7,2010203
6,2010213
6,2010217
6,2010286
6,2010188
6,2010354
6,2010184
6,2010178
6,2010306
6,2010326
6,2010344
6,2010116
6,2010358
5,2010192
5,2010239
5,2010235
5,2010270
5,2010275
5,2010349
5,2010308
5,2010206
5,2010296
4,2010282
4,2010242
4,2010285
4,2010269
4,2010268
4,2010245
4,20504201
4,2010143
4,2010145
4,2010149
4,2010227
4,2010170
4,2010218
3,2010257
3,2010204
3,2010115
3,2010369
3,2010357
3,2010350
3,20501901
3,2010333
3,2010258
3,20807201
3,2010262
3,2010209
2,2010280
2,2010295
2,2010241
2,20501701
2,2010240
2,2010144
2,2010233
2,2010146
2,2010229
2,2010279
2,2010377
2,2010168
2,2010169
2,2010283
2,2010173
2,2010174
2,2010175
2,2010176
2,2010187
2,2010189
1,20602701
1,2010378
1,20602301
1,2010111
