2017-05-01 17:30:00-2017-05-01 18:00:00,监测点id
5710,20507303
4389,30606706
3617,30606707
3542,2010054
3345,10100405
3343,30606708
3338,10200104
3314,10200103
3179,20507304
2930,10300201
2919,10200102
2852,10100205
2831,2010131
2818,20501803
2762,10100403
2727,20501805
2726,10100211
2704,30606702
2625,20507302
2535,10200402
2530,20500304
2469,10300207
2418,10300503
2408,20501811
2407,20100301
2373,20504602
2351,10300505
2330,2010042
2310,10100204
2302,20504604
2294,20100306
2271,30606709
2250,20501807
2248,20501405
2216,2010073
2154,10300202
2122,20501810
2117,20501802
2071,2010043
2054,20501404
2053,20101813
2025,20204001
2007,10100404
1921,2010133
1912,20104605
1903,20501409
1797,20301814
1792,20501804
1787,20501407
1778,10306101
1772,20104607
1765,20501402
1750,20104401
1749,30606710
1719,10100206
1716,20501406
1655,10203801
1650,2010040
1630,2010030
1600,10203802
1597,2010044
1584,10300212
1518,20504202
1484,2010132
1470,20504603
1442,20501403
1435,20400801
1401,20606603
1398,10300213
1395,10100604
1381,20502003
1374,10100406
1347,20104402
1274,20606602
1253,20504601
1248,20602404
1244,2010036
1242,10100603
1217,20400806
1214,2010123
1209,20200906
1196,2010128
1179,20104403
1178,2010038
1145,20504203
1138,10101001
1123,20507301
1122,2010135
1096,20606601
1085,10103501
1071,2010053
1046,20606604
1028,10300602
1024,20400805
1010,20602103
1007,20602406
996,10101003
982,20501809
980,30606705
978,2010250
975,20502004
969,20300615
968,10101004
952,2010126
951,20605302
928,10103502
921,20104404
919,20602104
899,30606704
879,20606606
862,20101816
858,20503402
847,20605301
843,20101812
819,2010039
819,2010041
814,20104606
810,20605402
792,20503401
790,2010072
783,2010010
782,2010045
778,30701903
773,20602403
772,2010031
745,2010026
743,20807202
736,20602602
736,2010034
731,2010047
712,20602603
711,20507402
705,2010020
696,20507403
688,2010021
687,2010001
685,2010004
683,2010046
669,2010003
661,2010002
654,20300701
646,31006901
646,2010048
646,2010052
640,30701902
640,20605101
637,20504901
634,20400802
632,2010025
628,20602405
627,2010009
620,10100612
610,20301815
604,20200905
603,30707901
603,2010017
597,20605001
593,2010127
593,2010129
580,2010035
576,20605401
565,2010062
556,2010019
554,30606002
543,20605102
542,20606605
536,2010029
526,20605201
514,2010061
513,30707902
510,20605202
509,20602106
508,2010018
507,2010027
505,2010063
502,2010120
492,20101817
488,2010055
485,2010122
477,2010024
476,20501808
472,2010064
470,2010056
467,2010134
466,2010125
465,2010124
452,2010119
447,2010118
445,2010050
436,2010121
435,20504204
434,10107801
430,2010005
417,10101302
413,10101301
409,20504501
408,20504205
405,30608002
405,10107802
401,2010037
399,30602504
373,30603301
354,2010374
344,20807602
340,2010074
327,2010015
327,2010028
317,2010059
303,2010141
301,2010060
301,2010140
294,2010078
292,20605502
279,10107702
273,10107701
271,20504802
